"cff = 1.4, order = 2, 2024-03-13 09:57:37.639761"
E,FWHM,Bandwidth,Flux,Intensity,Intensity_dict,Height_dict,Ray Dict
101.0,0,0.0,0.0,0,"{'OE1': 48987.84312244332, 'OE2': 0.0, 'OE3': 0.0, 'OE4': 0.0, 'OE5': 0.0, 'OE6': 0.0, 'OE7': 0.0, 'OE8': 0.0, 'OE9': 0.0}","{'OE1': 9.466378394406991, 'OE2': 0, 'OE3': 0, 'OE4': 0, 'OE5': 0, 'OE6': 0, 'OE7': 0, 'OE8': 0, 'OE9': 0}",0
151.0,0,0.0,0.0,0,"{'OE1': 48180.830278798276, 'OE2': 68.37453844986545, 'OE3': 55.93356711273843, 'OE4': 55.93356711273843, 'OE5': 55.93356711273843, 'OE6': 54.70789937805864, 'OE7': 37.517127644859194, 'OE8': 36.75201311424752, 'OE9': 35.93289287286875}","{'OE1': 9.424125573335967, 'OE2': 0, 'OE3': 0, 'OE4': 0, 'OE5': 0, 'OE6': 0, 'OE7': 0, 'OE8': 0, 'OE9': 0}",0
201.0,0.08807963025580534,0.0008504371633911595,4845027716.753429,2553.108658278598,"{'OE1': 47170.03770718974, 'OE2': 15774.309986448814, 'OE3': 10775.954246470385, 'OE4': 10775.954246470385, 'OE5': 10775.954246470385, 'OE6': 10327.187000887745, 'OE7': 2782.4369710164115, 'OE8': 2673.2389380386326, 'OE9': 2553.108658278598}","{'OE1': 9.438720721610121, 'OE2': 2.068668562221301, 'OE3': 2.0686877538163357, 'OE4': 2.8949650468438204, 'OE5': 2.8949650468438204, 'OE6': 0.2181744014482579, 'OE7': 5.639616818305103, 'OE8': 0.7677267725409507, 'OE9': 0.0532809759175481}","{'OE1': 49351, 'OE2': 16503, 'OE3': 16503, 'OE4': 16503, 'OE5': 16503, 'OE6': 16478, 'OE7': 4440, 'OE8': 4440, 'OE9': 4436}"
251.0,0.1235496104370668,0.0009515963648003078,5317247787.631318,2748.454420237583,"{'OE1': 45861.41103011842, 'OE2': 25237.90407567987, 'OE3': 12615.80211879174, 'OE4': 12615.80211879174, 'OE5': 12615.80211879174, 'OE6': 11781.787967317774, 'OE7': 3164.7837999138437, 'OE8': 2964.429958376244, 'OE9': 2748.454420237583}","{'OE1': 9.414417113968533, 'OE2': 3.5236086179077137, 'OE3': 3.523609570122325, 'OE4': 4.931826737927892, 'OE5': 4.931826737927892, 'OE6': 0.21935248493428694, 'OE7': 5.969964999341316, 'OE8': 1.2674393009430596, 'OE9': 0.051485533855851195}","{'OE1': 49341, 'OE2': 27153, 'OE3': 27153, 'OE4': 27153, 'OE5': 27153, 'OE6': 27098, 'OE7': 7280, 'OE8': 7280, 'OE9': 7261}"
301.0,0.1615467727052078,0.0010813928533338051,1004591560.4090289,408.4750238441332,"{'OE1': 41140.89629073967, 'OE2': 29113.86070390224, 'OE3': 2662.6899669472064, 'OE4': 2662.6899669472064, 'OE5': 2662.6899669472064, 'OE6': 2255.9853413521205, 'OE7': 577.6022313666148, 'OE8': 490.5355906426361, 'OE9': 408.4750238441332}","{'OE1': 9.434421927897072, 'OE2': 4.5708947298028235, 'OE3': 4.570920257793318, 'OE4': 6.396846906392113, 'OE5': 6.396846906392113, 'OE6': 0.21328404386776145, 'OE7': 6.05641461178619, 'OE8': 1.6183586890378898, 'OE9': 0.050392417898476025}","{'OE1': 49337, 'OE2': 34915, 'OE3': 34915, 'OE4': 34915, 'OE5': 34915, 'OE6': 34871, 'OE7': 8935, 'OE8': 8935, 'OE9': 8920}"
351.0,0.20309786443397115,0.0011664786516655664,317982975.5426729,108.36610428790163,"{'OE1': 28892.63970610586, 'OE2': 24240.136507434112, 'OE3': 1890.7961866000041, 'OE4': 1890.7961866000046, 'OE5': 1890.7961866000046, 'OE6': 1160.2754404095149, 'OE7': 299.43817950864496, 'OE8': 185.20004703739738, 'OE9': 108.36610428790163}","{'OE1': 9.447249535688778, 'OE2': 5.508660774184513, 'OE3': 5.508655475621408, 'OE4': 7.711317658049511, 'OE5': 7.711317658049511, 'OE6': 0.22027510484800406, 'OE7': 5.855648576762715, 'OE8': 1.9223046019367196, 'OE9': 0.051301828960187576}","{'OE1': 49335, 'OE2': 41396, 'OE3': 41396, 'OE4': 41396, 'OE5': 41396, 'OE6': 41312, 'OE7': 10669, 'OE8': 10669, 'OE9': 10651}"
401.0,0.2530773232749084,0.0012321168033212644,1578210199.8935754,461.72753370068483,"{'OE1': 34056.3797855344, 'OE2': 32347.138881299164, 'OE3': 4998.715344282445, 'OE4': 4998.715344282445, 'OE5': 4998.715344282445, 'OE6': 3565.308361384111, 'OE7': 933.4684887070583, 'OE8': 669.4491035552096, 'OE9': 461.72753370068483}","{'OE1': 9.439405212321441, 'OE2': 6.177021756226722, 'OE3': 6.177006350373636, 'OE4': 8.648993540646003, 'OE5': 8.648993540646003, 'OE6': 0.21682612039718974, 'OE7': 6.019859750673286, 'OE8': 2.1394244993305658, 'OE9': 0.05011602379834819}","{'OE1': 49329, 'OE2': 46855, 'OE3': 46855, 'OE4': 46855, 'OE5': 46855, 'OE6': 46782, 'OE7': 12254, 'OE8': 12254, 'OE9': 12235}"
451.0,0.30653802738078184,0.0013484609833196329,3249364751.3745008,797.2140259338939,"{'OE1': 36220.652388983, 'OE2': 36220.652388983, 'OE3': 7542.913840736905, 'OE4': 7542.913840736905, 'OE5': 7542.913840736905, 'OE6': 5687.612593225977, 'OE7': 1435.0704623209322, 'OE8': 1087.194818612893, 'OE9': 797.2140259338939}","{'OE1': 9.470511301678872, 'OE2': 6.541187516099561, 'OE3': 6.502972649767653, 'OE4': 9.104689423733276, 'OE5': 9.104689423733276, 'OE6': 0.23854980362336825, 'OE7': 5.99001128674961, 'OE8': 2.2457196471027667, 'OE9': 0.05199631693167339}","{'OE1': 49339, 'OE2': 49339, 'OE3': 49305, 'OE4': 49305, 'OE5': 49305, 'OE6': 49213, 'OE7': 12422, 'OE8': 12422, 'OE9': 12401}"
501.0,0.35806163105945643,0.0014217198157333072,3906051150.3797574,850.7686163584988,"{'OE1': 36288.58720899673, 'OE2': 36288.58720899673, 'OE3': 7975.6188523164865, 'OE4': 7975.618852316487, 'OE5': 7975.618852316487, 'OE6': 6028.36258350628, 'OE7': 1525.5872205730843, 'OE8': 1157.6207544324852, 'OE9': 850.7686163584988}","{'OE1': 9.404783176462054, 'OE2': 6.549136251736105, 'OE3': 6.549146453143107, 'OE4': 9.163159044695426, 'OE5': 9.163159044695426, 'OE6': 0.20181291724661443, 'OE7': 5.979310158415425, 'OE8': 2.266475720841803, 'OE9': 0.05053158163048288}","{'OE1': 49329, 'OE2': 49329, 'OE3': 49329, 'OE4': 49329, 'OE5': 49329, 'OE6': 49257, 'OE7': 12471, 'OE8': 12471, 'OE9': 12450}"
551.0,0.4051553832086938,0.0014957877367854956,5916149581.410589,1165.796737929297,"{'OE1': 37500.92520541516, 'OE2': 37500.92520541515, 'OE3': 10114.33341921058, 'OE4': 10114.33341921058, 'OE5': 10114.33341921058, 'OE6': 7873.432236803487, 'OE7': 1965.8953986690735, 'OE8': 1536.221348768464, 'OE9': 1165.796737929297}","{'OE1': 9.403969699277168, 'OE2': 6.545313053225762, 'OE3': 6.545265220030005, 'OE4': 9.15883914355419, 'OE5': 9.15883914355419, 'OE6': 0.23324858771490375, 'OE7': 5.814727613791842, 'OE8': 2.2119991400078853, 'OE9': 0.05397456103083509}","{'OE1': 49335, 'OE2': 49335, 'OE3': 49335, 'OE4': 49335, 'OE5': 49335, 'OE6': 49248, 'OE7': 12300, 'OE8': 12300, 'OE9': 12275}"
601.0,0.4683110226462759,0.0015395841936320742,7470897778.384095,1376.1883238617334,"{'OE1': 38046.45749503594, 'OE2': 38046.45749503594, 'OE3': 11272.84382515221, 'OE4': 11272.84382515221, 'OE5': 11272.84382515221, 'OE6': 8891.394129739925, 'OE7': 2257.372206276378, 'OE8': 1786.7519139046153, 'OE9': 1376.1883238617334}","{'OE1': 9.401106822932013, 'OE2': 6.529245408627979, 'OE3': 6.5292129218915935, 'OE4': 9.139049253702783, 'OE5': 9.139049253702783, 'OE6': 0.23592501390484827, 'OE7': 5.7373610609337895, 'OE8': 2.2074742662552085, 'OE9': 0.052062991456402474}","{'OE1': 49338, 'OE2': 49338, 'OE3': 49338, 'OE4': 49338, 'OE5': 49338, 'OE6': 49252, 'OE7': 12508, 'OE8': 12508, 'OE9': 12488}"
651.0,0.5038602117929258,0.001592149608792273,9044436258.435793,1561.8068988507316,"{'OE1': 38384.05856524882, 'OE2': 38384.05856524882, 'OE3': 12180.39947851316, 'OE4': 12180.39947851316, 'OE5': 12180.39947851316, 'OE6': 9689.662761803389, 'OE7': 2518.115251165549, 'OE8': 2009.3486399977671, 'OE9': 1561.8068988507316}","{'OE1': 9.481137231552312, 'OE2': 6.546974833821327, 'OE3': 6.54693365228549, 'OE4': 9.162163211425861, 'OE5': 9.162163211425861, 'OE6': 0.21689396856299048, 'OE7': 5.935107707016261, 'OE8': 2.2094482615245123, 'OE9': 0.050608851450937964}","{'OE1': 49326, 'OE2': 49326, 'OE3': 49326, 'OE4': 49326, 'OE5': 49326, 'OE6': 49251, 'OE7': 12804, 'OE8': 12804, 'OE9': 12782}"
701.0,0.5977813659166031,0.001719211703640263,10564461456.90854,1637.387483149278,"{'OE1': 38872.22764924934, 'OE2': 38872.22764924934, 'OE3': 13112.844767015014, 'OE4': 13112.844767015014, 'OE5': 13112.844767015014, 'OE6': 10541.184021268793, 'OE7': 2583.217574237784, 'OE8': 2082.983413351216, 'OE9': 1637.387483149278}","{'OE1': 9.383538043086752, 'OE2': 6.540046575083487, 'OE3': 6.540072833197673, 'OE4': 9.153138633696882, 'OE5': 9.153138633696882, 'OE6': 0.21015239401140756, 'OE7': 5.981775661958109, 'OE8': 2.2146002874786506, 'OE9': 0.049834622416024155}","{'OE1': 49373, 'OE2': 49373, 'OE3': 49373, 'OE4': 49373, 'OE5': 49373, 'OE6': 49286, 'OE7': 12081, 'OE8': 12081, 'OE9': 12058}"
751.0,0.6320214415892451,0.0017586115484352126,11853838358.69159,1803.0577278428425,"{'OE1': 39197.10562356608, 'OE2': 39197.10562356608, 'OE3': 13811.06295520636, 'OE4': 13811.06295520636, 'OE5': 13811.06295520636, 'OE6': 11194.081958888679, 'OE7': 2796.7844719742307, 'OE8': 2273.4464969888077, 'OE9': 1803.0577278428425}","{'OE1': 9.431152781618719, 'OE2': 6.53450955581806, 'OE3': 6.534513835204604, 'OE4': 9.145706943002246, 'OE5': 9.145706943002246, 'OE6': 0.2263991758542519, 'OE7': 6.082237184348798, 'OE8': 2.2076101392244043, 'OE9': 0.050200987644129585}","{'OE1': 49341, 'OE2': 49341, 'OE3': 49341, 'OE4': 49341, 'OE5': 49341, 'OE6': 49253, 'OE7': 12309, 'OE8': 12309, 'OE9': 12284}"
801.0,0.7264072914449571,0.001759881604606024,12672894632.053835,1977.7700299472283,"{'OE1': 39431.06953878737, 'OE2': 39431.06953878738, 'OE3': 14341.478152679349, 'OE4': 14341.478152679349, 'OE5': 14341.478152679349, 'OE6': 11700.734434349746, 'OE7': 3026.02918484587, 'OE8': 2475.4464023270225, 'OE9': 1977.7700299472283}","{'OE1': 9.474966699552667, 'OE2': 6.423522620772211, 'OE3': 6.423521737788178, 'OE4': 8.988942500786138, 'OE5': 8.988942500786138, 'OE6': 0.21961446283845432, 'OE7': 5.9964135288695815, 'OE8': 2.207420066874425, 'OE9': 0.04661811902442892}","{'OE1': 49288, 'OE2': 49288, 'OE3': 49288, 'OE4': 49288, 'OE5': 49288, 'OE6': 49204, 'OE7': 12729, 'OE8': 12729, 'OE9': 12707}"
851.0,0.7889086857543361,0.0018436271800374175,12809837046.69047,1999.4148808396026,"{'OE1': 39670.6647753223, 'OE2': 39670.6647753223, 'OE3': 14640.247675826136, 'OE4': 14640.247675826136, 'OE5': 14640.247675826136, 'OE6': 11997.09913460327, 'OE7': 3031.332024941213, 'OE8': 2490.3050615597085, 'OE9': 1999.4148808396026}","{'OE1': 9.386277362594754, 'OE2': 6.5415510094704885, 'OE3': 6.541523642389703, 'OE4': 9.155123413488292, 'OE5': 9.155123413488292, 'OE6': 0.2068085648554407, 'OE7': 5.843186930122616, 'OE8': 2.215734104555447, 'OE9': 0.05234792536047485}","{'OE1': 49357, 'OE2': 49357, 'OE3': 49357, 'OE4': 49357, 'OE5': 49357, 'OE6': 49276, 'OE7': 12454, 'OE8': 12454, 'OE9': 12436}"
901.0,0.8771953376510737,0.0018782785354345102,12576733645.185787,2058.816715315783,"{'OE1': 39827.16710167586, 'OE2': 39827.16710167586, 'OE3': 14872.342499131224, 'OE4': 14872.342499131226, 'OE5': 14872.342499131226, 'OE6': 12234.784161853757, 'OE7': 3095.5999846339896, 'OE8': 2553.468927800417, 'OE9': 2058.816715315783}","{'OE1': 9.454595555638955, 'OE2': 6.4152131931369425, 'OE3': 6.415232856194919, 'OE4': 8.980075649852608, 'OE5': 8.980075649852608, 'OE6': 0.22620650859338148, 'OE7': 5.99891532834946, 'OE8': 2.197346176902588, 'OE9': 0.05282736150861847}","{'OE1': 49333, 'OE2': 49333, 'OE3': 49333, 'OE4': 49333, 'OE5': 49333, 'OE6': 49239, 'OE7': 12461, 'OE8': 12461, 'OE9': 12439}"
951.0,0.9455924325169462,0.001948649777673606,10589731313.426601,1861.4703857422996,"{'OE1': 39316.34987237941, 'OE2': 39316.34987237941, 'OE3': 13912.53934946533, 'OE4': 13912.53934946533, 'OE5': 13912.53934946533, 'OE6': 11312.923486212138, 'OE7': 2868.783288603122, 'OE8': 2338.9194660044495, 'OE9': 1861.4703857422996}","{'OE1': 9.424053549301734, 'OE2': 6.410214894596528, 'OE3': 6.410214711101176, 'OE4': 8.971610165381193, 'OE5': 8.971610165381193, 'OE6': 0.2282989471372694, 'OE7': 5.987729476201235, 'OE8': 2.2074218322873804, 'OE9': 0.053438546193087244}","{'OE1': 49339, 'OE2': 49339, 'OE3': 49339, 'OE4': 49339, 'OE5': 49339, 'OE6': 49245, 'OE7': 12492, 'OE8': 12492, 'OE9': 12471}"
1001.0,0.9627329154511699,0.0019725480771574603,8515825156.907425,1723.4717774028682,"{'OE1': 38802.11816214779, 'OE2': 38802.11816214779, 'OE3': 13021.499088880875, 'OE4': 13021.499088880877, 'OE5': 13021.499088880877, 'OE6': 10472.759231749304, 'OE7': 2721.8310184201982, 'OE8': 2194.0844378775837, 'OE9': 1723.4717774028682}","{'OE1': 9.409853968083183, 'OE2': 6.396230657657107, 'OE3': 6.396244137148614, 'OE4': 9.139217397571302, 'OE5': 9.139217397571302, 'OE6': 0.23043875103767847, 'OE7': 5.578272943660744, 'OE8': 2.2504052189677264, 'OE9': 0.054025990522883205}","{'OE1': 49315, 'OE2': 49315, 'OE3': 49315, 'OE4': 49315, 'OE5': 49315, 'OE6': 49236, 'OE7': 12802, 'OE8': 12802, 'OE9': 12777}"
1051.0,1.1037754368026071,0.0020793425378079484,7041391715.972142,1658.9540463904943,"{'OE1': 38931.69393387021, 'OE2': 38931.69393387021, 'OE3': 12870.900371104908, 'OE4': 12870.900371104908, 'OE5': 12870.900371104908, 'OE6': 10374.025482578047, 'OE7': 2604.7733462099545, 'OE8': 2104.9028973286577, 'OE9': 1658.9540463904943}","{'OE1': 9.426793839216158, 'OE2': 6.404022384499825, 'OE3': 6.404051847533054, 'OE4': 8.963419425925295, 'OE5': 8.963419425925295, 'OE6': 0.2123711108069713, 'OE7': 5.787153357393618, 'OE8': 2.212727053492074, 'OE9': 0.04905047857983735}","{'OE1': 49354, 'OE2': 49354, 'OE3': 49354, 'OE4': 49354, 'OE5': 49354, 'OE6': 49259, 'OE7': 12372, 'OE8': 12372, 'OE9': 12356}"
1101.0,1.1834905939795135,0.0021454053385761844,5383469390.4114895,1645.4382407918995,"{'OE1': 39033.001797013814, 'OE2': 39033.001797013814, 'OE3': 12662.198007439976, 'OE4': 12662.198007439976, 'OE5': 12662.198007439976, 'OE6': 10235.38655238467, 'OE7': 2569.103975883545, 'OE8': 2081.500190194359, 'OE9': 1645.4382407918995}","{'OE1': 9.462509249024036, 'OE2': 6.536568707338006, 'OE3': 6.536533962826468, 'OE4': 9.146643031153875, 'OE5': 9.146643031153875, 'OE6': 0.22017677048284257, 'OE7': 5.855726737186277, 'OE8': 2.2026732040791197, 'OE9': 0.05119914365288185}","{'OE1': 49348, 'OE2': 49348, 'OE3': 49348, 'OE4': 49348, 'OE5': 49348, 'OE6': 49264, 'OE7': 12371, 'OE8': 12371, 'OE9': 12356}"
1151.0,1.243150170565059,0.0021708514805567716,3440856319.486384,1607.621815640788,"{'OE1': 39124.15117736543, 'OE2': 39124.15117736543, 'OE3': 12352.484419485118, 'OE4': 12352.48441948512, 'OE5': 12352.48441948512, 'OE6': 10009.506001486765, 'OE7': 2499.8417960902757, 'OE8': 2030.0778013817512, 'OE9': 1607.621815640788}","{'OE1': 9.376266899534297, 'OE2': 6.27586683737137, 'OE3': 6.275878816678615, 'OE4': 8.784516546416416, 'OE5': 8.784516546416416, 'OE6': 0.23282321464817846, 'OE7': 6.128696461896352, 'OE8': 2.2059385311435786, 'OE9': 0.05332411234336171}","{'OE1': 49346, 'OE2': 49346, 'OE3': 49346, 'OE4': 49346, 'OE5': 49346, 'OE6': 49266, 'OE7': 12308, 'OE8': 12308, 'OE9': 12288}"
1201.0,1.3253140236549825,0.0021921064487528184,1718943874.602066,1544.3681146339634,"{'OE1': 39192.49909793717, 'OE2': 39192.49909793717, 'OE3': 11869.272357662718, 'OE4': 11869.272357662718, 'OE5': 11869.272357662718, 'OE6': 9632.146343552504, 'OE7': 2395.0269360449956, 'OE8': 1947.7112645838358, 'OE9': 1544.3681146339634}","{'OE1': 9.370454029197681, 'OE2': 6.274294638416931, 'OE3': 6.274327334239118, 'OE4': 8.781709985223603, 'OE5': 8.781709985223603, 'OE6': 0.21130544345153301, 'OE7': 6.076735717027956, 'OE8': 2.203280853378268, 'OE9': 0.047948471926728214}","{'OE1': 49366, 'OE2': 49366, 'OE3': 49366, 'OE4': 49366, 'OE5': 49366, 'OE6': 49287, 'OE7': 12259, 'OE8': 12259, 'OE9': 12239}"
1251.0,1.4660335123896857,0.002226543868959071,560089456.3675245,1518.0142760738681,"{'OE1': 39247.45294846501, 'OE2': 39247.45294846501, 'OE3': 11305.845430428204, 'OE4': 11305.845430428206, 'OE5': 11305.845430428206, 'OE6': 9184.909311931517, 'OE7': 2346.9619571619533, 'OE8': 1911.344526326594, 'OE9': 1518.0142760738681}","{'OE1': 9.39286133206066, 'OE2': 6.274048024227131, 'OE3': 6.274028508014374, 'OE4': 8.780003579324436, 'OE5': 8.780003579324436, 'OE6': 0.22249754067065836, 'OE7': 5.818640489302337, 'OE8': 2.204962509457966, 'OE9': 0.05474294029437665}","{'OE1': 49369, 'OE2': 49369, 'OE3': 49369, 'OE4': 49369, 'OE5': 49369, 'OE6': 49272, 'OE7': 12594, 'OE8': 12594, 'OE9': 12577}"
1301.0,1.4819555318204038,0.00227011803442371,138869462.22106245,1459.4371194869004,"{'OE1': 39291.05846714961, 'OE2': 39291.05846714961, 'OE3': 10667.938830083884, 'OE4': 10667.938830083884, 'OE5': 10667.938830083884, 'OE6': 8682.302765540411, 'OE7': 2250.8516155276143, 'OE8': 1835.682979652437, 'OE9': 1459.4371194869004}","{'OE1': 9.377203798579194, 'OE2': 6.276804703351708, 'OE3': 6.276777615969876, 'OE4': 8.784270634517359, 'OE5': 8.784270634517359, 'OE6': 0.23430963728911602, 'OE7': 6.093703491591569, 'OE8': 2.2060823678206476, 'OE9': 0.050640119211442375}","{'OE1': 49359, 'OE2': 49359, 'OE3': 49359, 'OE4': 49359, 'OE5': 49359, 'OE6': 49279, 'OE7': 12780, 'OE8': 12780, 'OE9': 12758}"
1351.0,1.6021609428325974,0.0023311711463431424,593641271.7186726,1343.9757696383688,"{'OE1': 39273.71251085625, 'OE2': 39273.712510856254, 'OE3': 9881.635927723539, 'OE4': 9881.63592772354, 'OE5': 9881.63592772354, 'OE6': 8047.804391528235, 'OE7': 2070.653165874265, 'OE8': 1689.947716475176, 'OE9': 1343.9757696383688}","{'OE1': 9.41405525661484, 'OE2': 6.285683601721762, 'OE3': 6.285669638701979, 'OE4': 8.794796213203739, 'OE5': 8.794796213203739, 'OE6': 0.2338215766859733, 'OE7': 5.996408484398264, 'OE8': 2.209323132431036, 'OE9': 0.051033114219449865}","{'OE1': 49312, 'OE2': 49312, 'OE3': 49312, 'OE4': 49312, 'OE5': 49312, 'OE6': 49229, 'OE7': 12671, 'OE8': 12671, 'OE9': 12647}"
1401.0,1.7041423228852182,0.002323405654889035,1917819337.6733665,1249.287980920196,"{'OE1': 39278.017439387, 'OE2': 39278.017439387, 'OE3': 9047.533325898501, 'OE4': 9047.533325898501, 'OE5': 9047.533325898501, 'OE6': 7374.054920618933, 'OE7': 1921.945159868057, 'OE8': 1569.36579924132, 'OE9': 1249.287980920196}","{'OE1': 9.437880901781964, 'OE2': 6.27555273573965, 'OE3': 6.275571645173361, 'OE4': 8.783419158518317, 'OE5': 8.783419158518317, 'OE6': 0.22277763807742754, 'OE7': 5.882701052927686, 'OE8': 2.14739040422662, 'OE9': 0.048352503269672054}","{'OE1': 49306, 'OE2': 49306, 'OE3': 49306, 'OE4': 49306, 'OE5': 49306, 'OE6': 49234, 'OE7': 12837, 'OE8': 12837, 'OE9': 12824}"
1451.0,1.770638387396275,0.002494902993769961,3880253068.8554845,1056.340952504823,"{'OE1': 39306.041984938434, 'OE2': 39306.041984938434, 'OE3': 8217.00413303461, 'OE4': 8217.004133034612, 'OE5': 8217.004133034612, 'OE6': 6699.2013695884625, 'OE7': 1625.636430209321, 'OE8': 1328.0068874808298, 'OE9': 1056.340952504823}","{'OE1': 9.429608464420278, 'OE2': 6.274823219064363, 'OE3': 6.2747613119665075, 'OE4': 8.779686977909218, 'OE5': 8.779686977909218, 'OE6': 0.22256783855792484, 'OE7': 5.9608466727068805, 'OE8': 2.1915162466706475, 'OE9': 0.05159414202003859}","{'OE1': 49334, 'OE2': 49334, 'OE3': 49334, 'OE4': 49334, 'OE5': 49334, 'OE6': 49254, 'OE7': 11956, 'OE8': 11956, 'OE9': 11933}"
1501.0,1.9159505516404352,0.002429009696482497,6328993571.590266,1005.2538729089532,"{'OE1': 39318.45552139172, 'OE2': 39318.45552139172, 'OE3': 7413.751453593651, 'OE4': 7413.751453593651, 'OE5': 7413.751453593651, 'OE6': 6045.832893317884, 'OE7': 1546.3563246975466, 'OE8': 1263.7449191933915, 'OE9': 1005.2538729089532}","{'OE1': 9.411761344465187, 'OE2': 6.264165131232149, 'OE3': 6.264179577553129, 'OE4': 8.767566791116675, 'OE5': 8.767566791116675, 'OE6': 0.22016377139327226, 'OE7': 5.984971920154242, 'OE8': 2.209283584567282, 'OE9': 0.05394874274221417}","{'OE1': 49346, 'OE2': 49346, 'OE3': 49346, 'OE4': 49346, 'OE5': 49346, 'OE6': 49258, 'OE7': 12602, 'OE8': 12602, 'OE9': 12578}"
1551.0,1.9018169307485095,0.0024913793711946594,9252939450.454437,903.8647297760006,"{'OE1': 39347.217108100784, 'OE2': 39347.217108100784, 'OE3': 6665.737969690471, 'OE4': 6665.737969690472, 'OE5': 6665.737969690472, 'OE6': 5440.156969617994, 'OE7': 1387.266432356159, 'OE8': 1134.7288440886184, 'OE9': 903.8647297760006}","{'OE1': 9.399013961279234, 'OE2': 6.27004330250434, 'OE3': 6.270091472056572, 'OE4': 8.770366086414121, 'OE5': 8.770366086414121, 'OE6': 0.21564772135169918, 'OE7': 5.971974933087905, 'OE8': 2.196352917230148, 'OE9': 0.05103211787448039}","{'OE1': 49354, 'OE2': 49354, 'OE3': 49354, 'OE4': 49354, 'OE5': 49354, 'OE6': 49262, 'OE7': 12569, 'OE8': 12569, 'OE9': 12552}"
