"cff = 1.4, order = 2, 2024-03-13 09:57:37.639761"
3051.0,5.35589887738297,0.003506487848199182,2686545.893817418,0.1714453261582621,"{'OE1': 7568.0460858142105, 'OE2': 7568.0460858142105, 'OE3': 81.39436441497294, 'OE4': 70.89276510797589, 'OE5': 70.89276510797589, 'OE6': 17.655874963621383, 'OE7': 4.432717382905924, 'OE8': 1.1063143481582483, 'OE9': 0.1714453261582621}","{'OE1': 9.439355480844025, 'OE2': 5.737650727734634, 'OE3': 5.73776859465338, 'OE4': 7.1434570517031215, 'OE5': 7.1434570517031215, 'OE6': 0.22770745003571208, 'OE7': 5.890536706578105, 'OE8': 1.7049557642189557, 'OE9': 0.054146820469104504}","{'OE1': 49370, 'OE2': 49370, 'OE3': 49370, 'OE4': 43000, 'OE5': 43000, 'OE6': 42938, 'OE7': 10878, 'OE8': 10878, 'OE9': 10851}"
3101.0,5.311223690165207,0.0035264685964115174,3466473.8843502672,0.23253011553943417,"{'OE1': 7999.315750614384, 'OE2': 7999.315750614384, 'OE3': 90.85169722966536, 'OE4': 78.87778535013275, 'OE5': 78.87778535013275, 'OE6': 20.924751473140603, 'OE7': 5.325658390146, 'OE8': 1.4188771053953106, 'OE9': 0.23253011553943417}","{'OE1': 9.433262387879884, 'OE2': 5.740280201150409, 'OE3': 5.740348462346273, 'OE4': 7.08589373649871, 'OE5': 7.08589373649871, 'OE6': 0.21566073332506225, 'OE7': 6.071979333760112, 'OE8': 1.6934244172341573, 'OE9': 0.04903397014662586}","{'OE1': 49367, 'OE2': 49367, 'OE3': 49367, 'OE4': 42864, 'OE5': 42864, 'OE6': 42796, 'OE7': 10959, 'OE8': 10959, 'OE9': 10941}"
3151.0,5.606935364050969,0.003571986947035253,1578170.050718823,0.11282763100587401,"{'OE1': 7015.538180354008, 'OE2': 7015.538180354008, 'OE3': 80.99079201106551, 'OE4': 70.11274772474981, 'OE5': 70.11274772474981, 'OE6': 15.902426030811943, 'OE7': 3.7677417406795626, 'OE8': 0.8109380907424211, 'OE9': 0.11282763100587401}","{'OE1': 9.426824419625815, 'OE2': 5.465578045068918, 'OE3': 5.465688666589218, 'OE4': 7.030503711126119, 'OE5': 7.030503711126119, 'OE6': 0.22406901044274063, 'OE7': 5.951466553101394, 'OE8': 1.7132695352584548, 'OE9': 0.049013756352582566}","{'OE1': 49353, 'OE2': 49353, 'OE3': 49353, 'OE4': 42723, 'OE5': 42723, 'OE6': 42675, 'OE7': 10838, 'OE8': 10838, 'OE9': 10813}"
3201.0,5.720172567995178,0.0037043281423002677,2418493.4255150533,0.1765956418010705,"{'OE1': 7512.516407472655, 'OE2': 7512.516407472656, 'OE3': 96.37342291738864, 'OE4': 83.04066813965532, 'OE5': 83.04066813965532, 'OE6': 19.69746586830656, 'OE7': 4.843424489973356, 'OE8': 1.1520165006152066, 'OE9': 0.1765956418010705}","{'OE1': 9.419194152265911, 'OE2': 5.612992754872551, 'OE3': 5.613097331097119, 'OE4': 6.970769376847496, 'OE5': 6.970769376847517, 'OE6': 0.2277708909655582, 'OE7': 6.064727527709075, 'OE8': 1.665733869792077, 'OE9': 0.04923965968696112}","{'OE1': 49329, 'OE2': 49329, 'OE3': 49329, 'OE4': 42507, 'OE5': 42507, 'OE6': 42445, 'OE7': 10499, 'OE8': 10499, 'OE9': 10470}"
3251.0,6.034077062144206,0.0036881290621026486,3223809.405427727,0.2441834895942864,"{'OE1': 8018.383881498214, 'OE2': 8018.383881498214, 'OE3': 109.32250223102004, 'OE4': 93.80187853378949, 'OE5': 93.80187853378949, 'OE6': 23.836166081547283, 'OE7': 5.845903382929869, 'OE8': 1.49119514330421, 'OE9': 0.2441834895942864}","{'OE1': 9.386926722367102, 'OE2': 5.602818336078177, 'OE3': 5.602882472647819, 'OE4': 6.91894369619196, 'OE5': 6.91894369619196, 'OE6': 0.22080699313159824, 'OE7': 6.128850604463962, 'OE8': 1.6582252036594813, 'OE9': 0.050378326042650245}","{'OE1': 49354, 'OE2': 49354, 'OE3': 49354, 'OE4': 42347, 'OE5': 42347, 'OE6': 42277, 'OE7': 10426, 'OE8': 10426, 'OE9': 10409}"
3301.0,6.110944402771565,0.0035523883730237725,3215584.382749889,0.2632296408967961,"{'OE1': 7992.267710336352, 'OE2': 7992.267710336352, 'OE3': 110.30198562115348, 'OE4': 94.35930454261982, 'OE5': 94.35930454261982, 'OE6': 24.2953043195508, 'OE7': 6.234298022704411, 'OE8': 1.6110209915012637, 'OE9': 0.2632296408967961}","{'OE1': 9.40913514721243, 'OE2': 5.351605832616215, 'OE3': 5.351638827814291, 'OE4': 6.865775204089132, 'OE5': 6.865775204089132, 'OE6': 0.21655261100925904, 'OE7': 5.704126158710138, 'OE8': 1.648538419864528, 'OE9': 0.04914095780454886}","{'OE1': 49312, 'OE2': 49312, 'OE3': 49312, 'OE4': 42186, 'OE5': 42186, 'OE6': 42118, 'OE7': 10873, 'OE8': 10873, 'OE9': 10851}"
3351.0,6.249927782616396,0.0036136625822440756,2589611.2260880442,0.2224080476649098,"{'OE1': 7633.047011268229, 'OE2': 7633.047011268229, 'OE3': 103.4602874314419, 'OE4': 88.22347160032368, 'OE5': 88.22347160032368, 'OE6': 22.180563248968898, 'OE7': 5.670916772413257, 'OE8': 1.4303971691142814, 'OE9': 0.2224080476649098}","{'OE1': 9.402403608750047, 'OE2': 5.335860249127862, 'OE3': 5.335826510463821, 'OE4': 6.816637910732233, 'OE5': 6.816637910732233, 'OE6': 0.23012501836417065, 'OE7': 6.089145707443793, 'OE8': 1.6309737689022996, 'OE9': 0.051926932508710166}","{'OE1': 49322, 'OE2': 49322, 'OE3': 49322, 'OE4': 42058, 'OE5': 42058, 'OE6': 41990, 'OE7': 10785, 'OE8': 10785, 'OE9': 10765}"
3401.0,6.137854081350724,0.003746545512413754,2052116.1712579562,0.18483845529100082,"{'OE1': 7273.044051627963, 'OE2': 7273.044051627964, 'OE3': 97.19948160288807, 'OE4': 82.55791939576385, 'OE5': 82.55791939576385, 'OE6': 20.127252678910047, 'OE7': 5.028604608787385, 'OE8': 1.23685501810011, 'OE9': 0.18483845529100082}","{'OE1': 9.423267939876455, 'OE2': 5.4752587336246386, 'OE3': 5.475202315038908, 'OE4': 6.764757954510598, 'OE5': 6.764757954510598, 'OE6': 0.21237001172761022, 'OE7': 5.935086632469362, 'OE8': 1.6282963052151678, 'OE9': 0.05202202311515608}","{'OE1': 49381, 'OE2': 49381, 'OE3': 49381, 'OE4': 41944, 'OE5': 41944, 'OE6': 41883, 'OE7': 10477, 'OE8': 10477, 'OE9': 10457}"
3451.0,6.308566897734636,0.003697690192181425,1810153.9692992556,0.17967293314481675,"{'OE1': 7186.05066770895, 'OE2': 7186.05066770895, 'OE3': 101.51928930000389, 'OE4': 86.07805976500981, 'OE5': 86.07805976500981, 'OE6': 20.34991419852475, 'OE7': 5.149146706169418, 'OE8': 1.2202637160535672, 'OE9': 0.17967293314481675}","{'OE1': 9.471414161020183, 'OE2': 5.333895719417239, 'OE3': 5.3337987279138765, 'OE4': 6.7165804057980285, 'OE5': 6.7165804057980285, 'OE6': 0.22182282819147886, 'OE7': 6.113962403783706, 'OE8': 1.615235214940114, 'OE9': 0.05139614196559207}","{'OE1': 49340, 'OE2': 49340, 'OE3': 49340, 'OE4': 41836, 'OE5': 41836, 'OE6': 41787, 'OE7': 10646, 'OE8': 10646, 'OE9': 10630}"
3501.0,6.457100838677434,0.0036958887002004597,1815402.176979665,0.19079690357964102,"{'OE1': 7196.150030610396, 'OE2': 7196.150030610396, 'OE3': 103.42860989341986, 'OE4': 87.45220177709902, 'OE5': 87.45220177709902, 'OE6': 20.992142563239966, 'OE7': 5.388836898525293, 'OE8': 1.2974965761114958, 'OE9': 0.19079690357964102}","{'OE1': 9.424587137698637, 'OE2': 5.344019322721945, 'OE3': 5.343943941522706, 'OE4': 6.66834725974682, 'OE5': 6.66834725974682, 'OE6': 0.2294377537744342, 'OE7': 6.158548204593554, 'OE8': 1.6077072095888667, 'OE9': 0.04978537440240624}","{'OE1': 49342, 'OE2': 49342, 'OE3': 49342, 'OE4': 41722, 'OE5': 41722, 'OE6': 41652, 'OE7': 10755, 'OE8': 10755, 'OE9': 10734}"
3551.0,6.40154300103859,0.003859719429036981,1675182.394289527,0.1776910891719455,"{'OE1': 7063.547555441961, 'OE2': 7063.547555441961, 'OE3': 101.94267816660684, 'OE4': 85.82319745806042, 'OE5': 85.82319745806042, 'OE6': 20.582973640328277, 'OE7': 5.106613587122121, 'OE8': 1.22842564556167, 'OE9': 0.1776910891719455}","{'OE1': 9.405930693520634, 'OE2': 5.340164286267122, 'OE3': 5.340142516100723, 'OE4': 6.621123470633448, 'OE5': 6.621123470633448, 'OE6': 0.20087836739838516, 'OE7': 5.912633443952519, 'OE8': 1.6244689339315515, 'OE9': 0.05073568903531715}","{'OE1': 49328, 'OE2': 49328, 'OE3': 49328, 'OE4': 41529, 'OE5': 41529, 'OE6': 41477, 'OE7': 10341, 'OE8': 10341, 'OE9': 10319}"
3601.0,6.9397943423027755,0.0038621746110330877,1358591.018915483,0.1558746516072596,"{'OE1': 6814.939714424276, 'OE2': 6814.939714424276, 'OE3': 97.6334436146615, 'OE4': 82.03111824293555, 'OE5': 82.03111824293555, 'OE6': 19.318882447886782, 'OE7': 4.724785838245696, 'OE8': 1.1160440468509991, 'OE9': 0.1558746516072596}","{'OE1': 9.420095327144976, 'OE2': 5.344121861453122, 'OE3': 5.3440759725289055, 'OE4': 6.573307473021407, 'OE5': 6.573307473021407, 'OE6': 0.21759202712207965, 'OE7': 6.04818939480819, 'OE8': 1.6067814699719745, 'OE9': 0.048400234672399345}","{'OE1': 49350, 'OE2': 49350, 'OE3': 49350, 'OE4': 41464, 'OE5': 41464, 'OE6': 41381, 'OE7': 10190, 'OE8': 10190, 'OE9': 10172}"
3651.0,7.0689748748218335,0.0039533277690252605,1127603.2708613249,0.13757137851057763,"{'OE1': 6546.728789655241, 'OE2': 6546.728789655241, 'OE3': 92.97290487959694, 'OE4': 77.85468998725746, 'OE5': 77.85468998725746, 'OE6': 17.956904158259153, 'OE7': 4.441366339530328, 'OE8': 1.0264586122890607, 'OE9': 0.13757137851057763}","{'OE1': 9.42245306490397, 'OE2': 5.211705706504102, 'OE3': 5.211636990580979, 'OE4': 6.529455879522498, 'OE5': 6.529455879522498, 'OE6': 0.22858012688793866, 'OE7': 5.819264242623106, 'OE8': 1.6013892390945286, 'OE9': 0.050364444506717954}","{'OE1': 49345, 'OE2': 49345, 'OE3': 49345, 'OE4': 41320, 'OE5': 41320, 'OE6': 41244, 'OE7': 10267, 'OE8': 10267, 'OE9': 10251}"
3701.0,7.027230635938395,0.003906876050175667,884786.9945031721,0.11893415254925677,"{'OE1': 6260.68818824659, 'OE2': 6260.68818824659, 'OE3': 87.97782144477584, 'OE4': 73.44424192744555, 'OE5': 73.44424192744555, 'OE6': 16.514411369656496, 'OE7': 4.118561437579057, 'OE8': 0.926619444139233, 'OE9': 0.11893415254925677}","{'OE1': 9.423364936090174, 'OE2': 5.202013424621908, 'OE3': 5.201953030506935, 'OE4': 6.487362129022506, 'OE5': 6.487362129022506, 'OE6': 0.2278514160953794, 'OE7': 5.546175616875269, 'OE8': 1.5865655811739767, 'OE9': 0.04767413331897338}","{'OE1': 49326, 'OE2': 49326, 'OE3': 49326, 'OE4': 41181, 'OE5': 41181, 'OE6': 41122, 'OE7': 10335, 'OE8': 10335, 'OE9': 10312}"
3751.0,7.192405454956315,0.0038879385590844828,662664.5353943644,0.09727460518704856,"{'OE1': 5932.903096068731, 'OE2': 5932.903096068731, 'OE3': 82.01141014625077, 'OE4': 68.34344520505931, 'OE5': 68.34344520505931, 'OE6': 14.817177418585894, 'OE7': 3.696379082890392, 'OE8': 0.8009619747890102, 'OE9': 0.09727460518704856}","{'OE1': 9.361541029013551, 'OE2': 5.071685452821269, 'OE3': 5.071663053506161, 'OE4': 6.441466046894839, 'OE5': 6.441466046894839, 'OE6': 0.2243117875708731, 'OE7': 5.998705392098515, 'OE8': 1.5752693906330781, 'OE9': 0.051482896080406904}","{'OE1': 49342, 'OE2': 49342, 'OE3': 49342, 'OE4': 41121, 'OE5': 41121, 'OE6': 41069, 'OE7': 10316, 'OE8': 10316, 'OE9': 10298}"
3801.0,7.5939049845164845,0.003955585617862939,508376.6880780462,0.07936247183405042,"{'OE1': 5613.447269600694, 'OE2': 5613.447269600694, 'OE3': 76.37358189054788, 'OE4': 63.42482520647671, 'OE5': 63.42482520647671, 'OE6': 13.228656159571617, 'OE7': 3.304682283321125, 'OE8': 0.6880157666097733, 'OE9': 0.07936247183405042}","{'OE1': 9.413189717162988, 'OE2': 5.080283790483137, 'OE3': 5.080293618099926, 'OE4': 6.399397414432762, 'OE5': 6.399397414432762, 'OE6': 0.2185009697025336, 'OE7': 5.825303649782021, 'OE8': 1.5312199406991711, 'OE9': 0.04453006529799168}","{'OE1': 49302, 'OE2': 49302, 'OE3': 49302, 'OE4': 40945, 'OE5': 40945, 'OE6': 40886, 'OE7': 10308, 'OE8': 10308, 'OE9': 10283}"
3851.0,7.67962148872175,0.003906264619934851,385639.25573934533,0.06546199285812192,"{'OE1': 5309.086978109631, 'OE2': 5309.086978109631, 'OE3': 71.02219529928573, 'OE4': 58.9189868195452, 'OE5': 58.9189868195452, 'OE6': 11.766988716888891, 'OE7': 3.01471041338021, 'OE8': 0.6002387012844117, 'OE9': 0.06546199285812192}","{'OE1': 9.427328648381705, 'OE2': 5.2066649092968795, 'OE3': 5.2066366215516116, 'OE4': 6.357900299907645, 'OE5': 6.357900299907623, 'OE6': 0.21990659389351713, 'OE7': 6.139541100638524, 'OE8': 1.582868574103812, 'OE9': 0.05019540929450857}","{'OE1': 49359, 'OE2': 49359, 'OE3': 49359, 'OE4': 40951, 'OE5': 40951, 'OE6': 40893, 'OE7': 10579, 'OE8': 10579, 'OE9': 10563}"
3901.0,7.669904047927957,0.003906993711846198,280421.034453833,0.05073974281230573,"{'OE1': 4986.856818119451, 'OE2': 4986.856818119451, 'OE3': 65.39136315445589, 'OE4': 54.104459600896845, 'OE5': 54.104459600896845, 'OE6': 10.276572420498683, 'OE7': 2.6274191358152734, 'OE8': 0.49662701209878257, 'OE9': 0.05073974281230573}","{'OE1': 9.459282494912237, 'OE2': 5.1964251112692725, 'OE3': 5.196375602699727, 'OE4': 6.316590389752157, 'OE5': 6.316590389752157, 'OE6': 0.21043080861322855, 'OE7': 5.981781296525437, 'OE8': 1.5173858485469494, 'OE9': 0.049300254893580475}","{'OE1': 49324, 'OE2': 49324, 'OE3': 49324, 'OE4': 40811, 'OE5': 40811, 'OE6': 40757, 'OE7': 10518, 'OE8': 10518, 'OE9': 10489}"
3951.0,7.795022937614249,0.00398437598906089,209333.04108321472,0.039205683049187146,"{'OE1': 4690.203678187501, 'OE2': 4690.203678187501, 'OE3': 60.319175744562216, 'OE4': 49.78545933427934, 'OE5': 49.78545933427934, 'OE6': 8.971058802395135, 'OE7': 2.2746704955457293, 'OE8': 0.40733439898499274, 'OE9': 0.039205683049187146}","{'OE1': 9.418296875574455, 'OE2': 5.058405653132944, 'OE3': 5.0584006782098605, 'OE4': 6.278254609866911, 'OE5': 6.278254609866911, 'OE6': 0.2072089510751018, 'OE7': 5.955366390869912, 'OE8': 1.5057036596959084, 'OE9': 0.05253787452758507}","{'OE1': 49329, 'OE2': 49329, 'OE3': 49329, 'OE4': 40716, 'OE5': 40716, 'OE6': 40659, 'OE7': 10430, 'OE8': 10430, 'OE9': 10389}"
4001.0,8.012287536928852,0.004006382673603651,155014.01827429055,0.030082461186020728,"{'OE1': 4408.542042064399, 'OE2': 4408.5420420643995, 'OE3': 55.584493618628436, 'OE4': 45.77062497854595, 'OE5': 45.77062497854595, 'OE6': 7.8028442823027415, 'OE7': 1.9684688408420663, 'OE8': 0.3330049175263087, 'OE9': 0.030082461186020728}","{'OE1': 9.411482362882465, 'OE2': 4.942387313310769, 'OE3': 4.94235862870463, 'OE4': 6.239601205158687, 'OE5': 6.239601205158687, 'OE6': 0.21487317493187563, 'OE7': 6.045436157600239, 'OE8': 1.492601067008148, 'OE9': 0.05006192444125615}","{'OE1': 49339, 'OE2': 49339, 'OE3': 49339, 'OE4': 40629, 'OE5': 40629, 'OE6': 40567, 'OE7': 10339, 'OE8': 10339, 'OE9': 10315}"
4051.0,8.365233238282599,0.004239835507477487,114721.15722998053,0.021599613059226704,"{'OE1': 4130.37130201001, 'OE2': 4130.3713020100095, 'OE3': 50.934398896491935, 'OE4': 41.85456087474568, 'OE5': 41.85456087474568, 'OE6': 6.71643790888238, 'OE7': 1.6061468631702327, 'OE8': 0.25531282700646885, 'OE9': 0.021599613059226704}","{'OE1': 9.394646906434525, 'OE2': 4.79863719632756, 'OE3': 4.798611783308303, 'OE4': 6.201939976426289, 'OE5': 6.201939976426289, 'OE6': 0.22486157421799075, 'OE7': 5.7753230403192735, 'OE8': 1.486546945915851, 'OE9': 0.05233830820483261}","{'OE1': 49336, 'OE2': 49336, 'OE3': 49336, 'OE4': 40542, 'OE5': 40542, 'OE6': 40480, 'OE7': 9780, 'OE8': 9780, 'OE9': 9764}"
4101.0,8.382323061685383,0.00402125436063354,86803.73991010229,0.017422267061284694,"{'OE1': 3873.3421730612095, 'OE2': 3873.34217306121, 'OE3': 46.74221254283802, 'OE4': 38.33276996713317, 'OE5': 38.33276996713317, 'OE6': 5.783694708617664, 'OE7': 1.4758995748107924, 'OE8': 0.2202198722624163, 'OE9': 0.017422267061284694}","{'OE1': 9.400938507802957, 'OE2': 5.0636232996203745, 'OE3': 5.063620982492944, 'OE4': 6.159540632650048, 'OE5': 6.159540632650069, 'OE6': 0.22293233305972854, 'OE7': 6.134025372549838, 'OE8': 1.4729771906065587, 'OE9': 0.048545130581864604}","{'OE1': 49328, 'OE2': 49328, 'OE3': 49328, 'OE4': 40454, 'OE5': 40454, 'OE6': 40403, 'OE7': 10414, 'OE8': 10414, 'OE9': 10386}"
4151.0,8.527351813623682,0.00411731185700862,66801.68563713673,0.013041966819493631,"{'OE1': 3635.883608274336, 'OE2': 3635.883608274336, 'OE3': 42.95062635277516, 'OE4': 35.14816653673137, 'OE5': 35.14816653673137, 'OE6': 4.979553745680727, 'OE7': 1.246811873395777, 'OE8': 0.1745259419514422, 'OE9': 0.013041966819493631}","{'OE1': 9.392060807056724, 'OE2': 4.938068960694193, 'OE3': 4.938117533449437, 'OE4': 6.125139233181393, 'OE5': 6.125139233181393, 'OE6': 0.21264402539696492, 'OE7': 5.807657943991402, 'OE8': 1.4763027531447315, 'OE9': 0.053436168304146214}","{'OE1': 49330, 'OE2': 49330, 'OE3': 49330, 'OE4': 40371, 'OE5': 40371, 'OE6': 40309, 'OE7': 10237, 'OE8': 10237, 'OE9': 10212}"
4201.0,8.764596850005546,0.00420798447913159,51295.64987459312,0.009632867505486182,"{'OE1': 3408.019238653863, 'OE2': 3408.019238653863, 'OE3': 39.3650848893343, 'OE4': 32.150513447195365, 'OE5': 32.150513447195365, 'OE6': 4.263711258442897, 'OE7': 1.0550579915406129, 'OE8': 0.13812832150111412, 'OE9': 0.009632867505486182}","{'OE1': 9.435495694863059, 'OE2': 4.935848032739097, 'OE3': 4.935883828326579, 'OE4': 6.089328447992272, 'OE5': 6.089328447992272, 'OE6': 0.20273165321064107, 'OE7': 5.945510020222004, 'OE8': 1.423227391493569, 'OE9': 0.05283512637964477}","{'OE1': 49312, 'OE2': 49312, 'OE3': 49312, 'OE4': 40276, 'OE5': 40276, 'OE6': 40216, 'OE7': 10066, 'OE8': 10066, 'OE9': 10044}"
4251.0,8.798834652193364,0.004241039335055147,39181.58925315532,0.007126627485266603,"{'OE1': 3197.7944288322474, 'OE2': 3197.7944288322474, 'OE3': 36.100766197332746, 'OE4': 29.427667506312872, 'OE5': 29.427667506312872, 'OE6': 3.6485670934421726, 'OE7': 0.8884722009301547, 'OE8': 0.1086840696749709, 'OE9': 0.007126627485266603}","{'OE1': 9.392816633414366, 'OE2': 4.796289244506319, 'OE3': 4.796279148480288, 'OE4': 6.052328474498962, 'OE5': 6.052328474498962, 'OE6': 0.2234437486319872, 'OE7': 6.05362220213172, 'OE8': 1.4588311428821026, 'OE9': 0.04604090964152753}","{'OE1': 49346, 'OE2': 49346, 'OE3': 49346, 'OE4': 40228, 'OE5': 40228, 'OE6': 40167, 'OE7': 9914, 'OE8': 9914, 'OE9': 9892}"
4301.0,8.76351176224125,0.0041089989595866246,30146.365846975194,0.005548186840036585,"{'OE1': 3001.5111519026477, 'OE2': 3001.5111519026477, 'OE3': 33.13388055351561, 'OE4': 26.96663697372779, 'OE5': 26.96663697372779, 'OE6': 3.1276242099735776, 'OE7': 0.7897171803808835, 'OE8': 0.09030405752542198, 'OE9': 0.005548186840036585}","{'OE1': 9.43737672836973, 'OE2': 4.8035644262491815, 'OE3': 4.803524222585983, 'OE4': 6.014283495626123, 'OE5': 6.014283495626123, 'OE6': 0.21430687999347675, 'OE7': 5.823933642302025, 'OE8': 1.440592313650983, 'OE9': 0.050250491139858564}","{'OE1': 49332, 'OE2': 49332, 'OE3': 49332, 'OE4': 40152, 'OE5': 40152, 'OE6': 40104, 'OE7': 10249, 'OE8': 10249, 'OE9': 10228}"
4351.0,9.115714519604808,0.004156775594352826,23887.44788543327,0.004166639281043541,"{'OE1': 2818.571910096553, 'OE2': 2818.571910096553, 'OE3': 30.424745200756274, 'OE4': 24.698004860951414, 'OE5': 24.698004860951414, 'OE6': 2.6786855310878104, 'OE7': 0.674949294067707, 'OE8': 0.07213719598440214, 'OE9': 0.004166639281043541}","{'OE1': 9.442895876111038, 'OE2': 4.932740421892939, 'OE3': 4.932690334671721, 'OE4': 5.982287082644746, 'OE5': 5.982287082644746, 'OE6': 0.21191747018360357, 'OE7': 5.976819551839601, 'OE8': 1.4647772697552335, 'OE9': 0.05279356066014179}","{'OE1': 49310, 'OE2': 49310, 'OE3': 49310, 'OE4': 40030, 'OE5': 40030, 'OE6': 39968, 'OE7': 10209, 'OE8': 10209, 'OE9': 10185}"
4401.0,9.042875977664153,0.0043459459432526335,18885.235878350893,0.0030045582732493464,"{'OE1': 2648.2911131001224, 'OE2': 2648.2911131001224, 'OE3': 27.930230218267322, 'OE4': 22.64439716743867, 'OE5': 22.64439716743867, 'OE6': 2.292354554584324, 'OE7': 0.5573775507282372, 'OE8': 0.05562802881134821, 'OE9': 0.0030045582732493464}","{'OE1': 9.438650416938037, 'OE2': 4.795921620183112, 'OE3': 4.795899852649608, 'OE4': 5.946260694093194, 'OE5': 5.946260694093194, 'OE6': 0.22612612437617474, 'OE7': 6.001283884202552, 'OE8': 1.424585961419767, 'OE9': 0.05330790315675543}","{'OE1': 49329, 'OE2': 49329, 'OE3': 49329, 'OE4': 39997, 'OE5': 39997, 'OE6': 39934, 'OE7': 9810, 'OE8': 9810, 'OE9': 9787}"
4451.0,9.49714717583447,0.004131884312282437,15038.097887390031,0.0023988843091649645,"{'OE1': 2493.3758405106414, 'OE2': 2493.3758405106414, 'OE3': 25.70152835551881, 'OE4': 20.819127680746192, 'OE5': 20.819127680746192, 'OE6': 1.969135650903489, 'OE7': 0.5070749427147667, 'OE8': 0.04730510876965947, 'OE9': 0.0023988843091649645}","{'OE1': 9.404824518580405, 'OE2': 4.6705291533244875, 'OE3': 4.670515724099018, 'OE4': 5.915785893908794, 'OE5': 5.915785893908794, 'OE6': 0.22605310967140535, 'OE7': 6.15470099000621, 'OE8': 1.4242891159343096, 'OE9': 0.05112333812472923}","{'OE1': 49389, 'OE2': 49389, 'OE3': 49389, 'OE4': 40004, 'OE5': 40004, 'OE6': 39930, 'OE7': 10382, 'OE8': 10382, 'OE9': 10354}"
4501.0,9.49802821970843,0.004131427422465334,12028.304345037815,0.0018234222249717076,"{'OE1': 2344.801504459641, 'OE2': 2344.801504459641, 'OE3': 23.630534264293818, 'OE4': 19.107233586448356, 'OE5': 19.107233586448356, 'OE6': 1.6917109438375222, 'OE7': 0.43503482912171637, 'OE8': 0.03798219146335116, 'OE9': 0.0018234222249717076}","{'OE1': 9.417406541219549, 'OE2': 4.667925672132651, 'OE3': 4.667922090583987, 'OE4': 5.880580378788853, 'OE5': 5.880580378788853, 'OE6': 0.235745229659384, 'OE7': 6.039134883221906, 'OE8': 1.4202149389435237, 'OE9': 0.056127486449732256}","{'OE1': 49338, 'OE2': 49338, 'OE3': 49338, 'OE4': 39895, 'OE5': 39895, 'OE6': 39825, 'OE7': 10374, 'OE8': 10374, 'OE9': 10352}"
