"cff = 1.4, order = 2, 2024-03-13 09:57:37.639761"
4551.0,9.523870026107033,0.004313865083817888,9804.820800779022,0.001353730941491455,"{'OE1': 2206.4962533875155, 'OE2': 2206.4962533875155, 'OE3': 21.730302879953793, 'OE4': 17.537553234290215, 'OE5': 17.537553234290215, 'OE6': 1.4527266019060432, 'OE7': 0.3670326693827014, 'OE8': 0.02998129820713336, 'OE9': 0.001353730941491455}","{'OE1': 9.43582808967129, 'OE2': 4.532663225647177, 'OE3': 4.532627938338637, 'OE4': 5.849485681347587, 'OE5': 5.849485681347587, 'OE6': 0.22695476406695891, 'OE7': 6.066621014044539, 'OE8': 1.4044475853096006, 'OE9': 0.054457092088945946}","{'OE1': 49310, 'OE2': 49310, 'OE3': 49310, 'OE4': 39800, 'OE5': 39800, 'OE6': 39734, 'OE7': 10164, 'OE8': 10164, 'OE9': 10143}"
4601.0,9.883755841231505,0.004476830396313521,7857.875996380023,0.000995617410652975,"{'OE1': 2080.1878880596128, 'OE2': 2080.1878880596128, 'OE3': 20.024609964761126, 'OE4': 16.13606371237546, 'OE5': 16.13606371237546, 'OE6': 1.251316260844844, 'OE7': 0.30572001939421756, 'OE8': 0.023391543811592842, 'OE9': 0.000995617410652975}","{'OE1': 9.417846645523248, 'OE2': 4.53473785357964, 'OE3': 4.534660003330676, 'OE4': 5.817533238090885, 'OE5': 5.817533238090885, 'OE6': 0.20661472656496854, 'OE7': 6.0938970467066245, 'OE8': 1.369028313657152, 'OE9': 0.04814372745921566}","{'OE1': 49319, 'OE2': 49319, 'OE3': 49319, 'OE4': 39744, 'OE5': 39744, 'OE6': 39679, 'OE7': 9815, 'OE8': 9815, 'OE9': 9792}"
4651.0,9.886082655893915,0.004273216535437428,6279.361443978663,0.0007951640386891927,"{'OE1': 1963.202310912573, 'OE2': 1963.202310912573, 'OE3': 18.476396981211792, 'OE4': 14.869261580338032, 'OE5': 14.869261580338032, 'OE6': 1.0818177339108168, 'OE7': 0.27522026678231243, 'OE8': 0.019750384861044867, 'OE9': 0.0007951640386891927}","{'OE1': 9.349131374692945, 'OE2': 4.5193017086224305, 'OE3': 4.5193369758992645, 'OE4': 5.786155201862584, 'OE5': 5.786155201862584, 'OE6': 0.2180393308862542, 'OE7': 6.07059069468934, 'OE8': 1.4173613464959505, 'OE9': 0.05413557118464252}","{'OE1': 49333, 'OE2': 49333, 'OE3': 49333, 'OE4': 39703, 'OE5': 39703, 'OE6': 39659, 'OE7': 10225, 'OE8': 10225, 'OE9': 10208}"
4701.0,10.168714949993955,0.004416616204848815,4987.637424385401,0.0005845830801663615,"{'OE1': 1854.3672759396889, 'OE2': 1854.3672759396889, 'OE3': 17.0575921359487, 'OE4': 13.701064246696742, 'OE5': 13.701064246696742, 'OE6': 0.9338601685840437, 'OE7': 0.22796642889888544, 'OE8': 0.015346952759976428, 'OE9': 0.0005845830801663615}","{'OE1': 9.41136873795843, 'OE2': 4.5222798381734135, 'OE3': 4.52230257928191, 'OE4': 5.756532957310546, 'OE5': 5.756532957310546, 'OE6': 0.2354893794517977, 'OE7': 5.939085070747396, 'OE8': 1.3836071664217027, 'OE9': 0.05001489810924625}","{'OE1': 49370, 'OE2': 49370, 'OE3': 49370, 'OE4': 39662, 'OE5': 39662, 'OE6': 39596, 'OE7': 9806, 'OE8': 9806, 'OE9': 9787}"
4751.0,10.668067705268186,0.004444146769836443,4014.2107169078827,0.0004487384247052312,"{'OE1': 1750.3367253209635, 'OE2': 1750.3367253209635, 'OE3': 15.738859937423097, 'OE4': 12.620444262750913, 'OE5': 12.620444262750913, 'OE6': 0.8080155004740414, 'OE7': 0.1984848685223068, 'OE8': 0.012548671752193761, 'OE9': 0.0004487384247052312}","{'OE1': 9.425497819779023, 'OE2': 4.5179193183085085, 'OE3': 4.517972897162405, 'OE4': 5.725315977638878, 'OE5': 5.725315977638878, 'OE6': 0.22056854892595124, 'OE7': 6.015539376175541, 'OE8': 1.3736790800295156, 'OE9': 0.05110167441615905}","{'OE1': 49330, 'OE2': 49330, 'OE3': 49330, 'OE4': 39557, 'OE5': 39557, 'OE6': 39498, 'OE7': 9805, 'OE8': 9805, 'OE9': 9787}"
4801.0,10.937314176520886,0.004535902848893477,3253.389673455795,0.00034314244609701556,"{'OE1': 1655.6063107020775, 'OE2': 1655.6063107020775, 'OE3': 14.557905882212792, 'OE4': 11.660675706907623, 'OE5': 11.660675706907623, 'OE6': 0.7019318032398404, 'OE7': 0.17098730975959436, 'OE8': 0.010164730303828626, 'OE9': 0.00034314244609701556}","{'OE1': 9.495956681222722, 'OE2': 4.520336862535182, 'OE3': 4.520296011774957, 'OE4': 5.6960629974961545, 'OE5': 5.6960629974961545, 'OE6': 0.2201954915793948, 'OE7': 6.0789189995364, 'OE8': 1.3707589479169298, 'OE9': 0.049716900532483094}","{'OE1': 49336, 'OE2': 49336, 'OE3': 49336, 'OE4': 39516, 'OE5': 39516, 'OE6': 39460, 'OE7': 9712, 'OE8': 9712, 'OE9': 9690}"
4851.0,10.872122615332046,0.0043878011299698875,2638.5263818204057,0.00027807351673596054,"{'OE1': 1568.0269586213333, 'OE2': 1568.0269586213333, 'OE3': 13.486221404543842, 'OE4': 10.79094104494674, 'OE5': 10.79094104494674, 'OE6': 0.6110220258798712, 'OE7': 0.1552631319572887, 'OE8': 0.008690748084142105, 'OE9': 0.00027807351673596054}","{'OE1': 9.416908769411224, 'OE2': 4.517758460305053, 'OE3': 4.517731590800013, 'OE4': 5.665894347686779, 'OE5': 5.665894347686779, 'OE6': 0.21986150125389492, 'OE7': 5.921679607620881, 'OE8': 1.3664053085462262, 'OE9': 0.05331583394029893}","{'OE1': 49357, 'OE2': 49357, 'OE3': 49357, 'OE4': 39494, 'OE5': 39494, 'OE6': 39433, 'OE7': 10126, 'OE8': 10126, 'OE9': 10100}"
4901.0,10.796423166761087,0.004533746576356362,2121.36750482637,0.0002099247822711078,"{'OE1': 1484.1569595483409, 'OE2': 1484.1569595483409, 'OE3': 12.483132336046749, 'OE4': 9.973560947451093, 'OE5': 9.973560947451093, 'OE6': 0.5319100922813851, 'OE7': 0.13102467100574622, 'OE8': 0.0069079161362041955, 'OE9': 0.0002099247822711078}","{'OE1': 9.45150176251553, 'OE2': 4.403407666035026, 'OE3': 4.4034099992035545, 'OE4': 5.637198496542064, 'OE5': 5.637198496542064, 'OE6': 0.226370350851405, 'OE7': 6.074189533104574, 'OE8': 1.3856517434869469, 'OE9': 0.051262332893912146}","{'OE1': 49330, 'OE2': 49330, 'OE3': 49330, 'OE4': 39409, 'OE5': 39409, 'OE6': 39351, 'OE7': 9816, 'OE8': 9816, 'OE9': 9791}"
4951.0,11.323602017453595,0.004574139045986557,1722.8519105110718,0.00016447706248546944,"{'OE1': 1406.9569243290816, 'OE2': 1406.9569243290816, 'OE3': 11.575057770907001, 'OE4': 9.228664300953865, 'OE5': 9.228664300953865, 'OE6': 0.46392512416920173, 'OE7': 0.11520557353400898, 'OE8': 0.005727738413379106, 'OE9': 0.00016447706248546944}","{'OE1': 9.428016838888652, 'OE2': 4.526730120718757, 'OE3': 4.526709944472223, 'OE4': 5.609236131013963, 'OE5': 5.609236131013963, 'OE6': 0.20575919309537172, 'OE7': 5.796255599934474, 'OE8': 1.3791774340075709, 'OE9': 0.05151363767984912}","{'OE1': 49334, 'OE2': 49334, 'OE3': 49334, 'OE4': 39338, 'OE5': 39338, 'OE6': 39280, 'OE7': 9850, 'OE8': 9850, 'OE9': 9830}"
5001.0,11.321434126883105,0.004527076220078779,1395.6296732931248,0.00013159627279770868,"{'OE1': 1334.7337386160261, 'OE2': 1334.7337386160261, 'OE3': 10.743607854661493, 'OE4': 8.557249129165983, 'OE5': 8.557249129165983, 'OE6': 0.4060947188333745, 'OE7': 0.10290281094787776, 'OE8': 0.004829930209953422, 'OE9': 0.00013159627279770868}","{'OE1': 9.438148149565682, 'OE2': 4.406169602824843, 'OE3': 4.406138294402501, 'OE4': 5.580396209580014, 'OE5': 5.580396209580014, 'OE6': 0.20654290341995252, 'OE7': 5.60617563666611, 'OE8': 1.344901038143154, 'OE9': 0.048624422253926575}","{'OE1': 49329, 'OE2': 49329, 'OE3': 49329, 'OE4': 39292, 'OE5': 39292, 'OE6': 39235, 'OE7': 10041, 'OE8': 10041, 'OE9': 10024}"
5051.0,11.68133893203958,0.004505896540864335,1122.1941332906295,0.00010430320339111188,"{'OE1': 1268.123782130659, 'OE2': 1268.123782130659, 'OE3': 9.989661583855558, 'OE4': 7.951101055641274, 'OE5': 7.951101055641274, 'OE6': 0.3564177671407038, 'OE7': 0.09089355588482706, 'OE8': 0.0040318586716121835, 'OE9': 0.00010430320339111188}","{'OE1': 9.454047669499868, 'OE2': 4.3967198619138586, 'OE3': 4.396707806908533, 'OE4': 5.551573292267979, 'OE5': 5.551573292267979, 'OE6': 0.2012462443637042, 'OE7': 6.121765653853391, 'OE8': 1.297356015952504, 'OE9': 0.04773199478710194}","{'OE1': 49353, 'OE2': 49353, 'OE3': 49353, 'OE4': 39281, 'OE5': 39281, 'OE6': 39225, 'OE7': 10101, 'OE8': 10101, 'OE9': 10081}"
5101.0,11.331240411645922,0.004526563238541954,903.8855798234963,8.219567081282632e-05,"{'OE1': 1204.1205055664552, 'OE2': 1204.1205055664552, 'OE3': 9.280328062896526, 'OE4': 7.374442421143247, 'OE5': 7.374442421143247, 'OE6': 0.31259004435644744, 'OE7': 0.07997199743682255, 'OE8': 0.0033536958787946, 'OE9': 8.219567081282632e-05}","{'OE1': 9.418346062780962, 'OE2': 4.260727790738628, 'OE3': 4.26064886719054, 'OE4': 5.524070360508868, 'OE5': 5.524070360508868, 'OE6': 0.23063291487363569, 'OE7': 5.559879117363975, 'OE8': 1.332914889693777, 'OE9': 0.05227879848000161}","{'OE1': 49338, 'OE2': 49338, 'OE3': 49338, 'OE4': 39208, 'OE5': 39208, 'OE6': 39159, 'OE7': 10109, 'OE8': 10109, 'OE9': 10082}"
5151.0,11.842814070048007,0.004429765896166066,727.044150541949,6.66374966419811e-05,"{'OE1': 1143.9881701311276, 'OE2': 1143.9881701311278, 'OE3': 8.62689439123708, 'OE4': 6.8508568954156726, 'OE5': 6.8508568954156726, 'OE6': 0.2746544115948701, 'OE7': 0.07166380401941258, 'OE8': 0.0028442601639821195, 'OE9': 6.66374966419811e-05}","{'OE1': 9.391354974796563, 'OE2': 4.259066668674691, 'OE3': 4.259049730378308, 'OE4': 5.49553573019231, 'OE5': 5.49553573019231, 'OE6': 0.23556864501243752, 'OE7': 5.960671173379826, 'OE8': 1.351126246808065, 'OE9': 0.054628276101887294}","{'OE1': 49316, 'OE2': 49316, 'OE3': 49316, 'OE4': 39165, 'OE5': 39165, 'OE6': 39110, 'OE7': 10320, 'OE8': 10320, 'OE9': 10303}"
5201.0,11.926638492164784,0.004562690840793703,587.3657686491426,5.173536392619642e-05,"{'OE1': 1089.2295305170844, 'OE2': 1089.2295305170844, 'OE3': 8.040432285450954, 'OE4': 6.377595536449353, 'OE5': 6.377595536449353, 'OE6': 0.24212397556064486, 'OE7': 0.06192913495226576, 'OE8': 0.00232863111850136, 'OE9': 5.173536392619642e-05}","{'OE1': 9.420606547863816, 'OE2': 4.2674104325221265, 'OE3': 4.267487438432951, 'OE4': 5.4724403347272546, 'OE5': 5.4724403347272546, 'OE6': 0.21482412666102407, 'OE7': 6.162429722207416, 'OE8': 1.3321569826670157, 'OE9': 0.050315901801500695}","{'OE1': 49353, 'OE2': 49353, 'OE3': 49353, 'OE4': 39151, 'OE5': 39151, 'OE6': 39092, 'OE7': 10092, 'OE8': 10092, 'OE9': 10070}"
5251.0,12.426991158507917,0.0046632928046926436,476.5024786529636,4.0832407964639906e-05,"{'OE1': 1037.0125932239368, 'OE2': 1037.0125932239366, 'OE3': 7.495789647867633, 'OE4': 5.94284323935691, 'OE5': 5.94284323935691, 'OE6': 0.21393876067811327, 'OE7': 0.05409058507140205, 'OE8': 0.0019287748961122442, 'OE9': 4.0832407964639906e-05}","{'OE1': 9.408121759686175, 'OE2': 4.269775176993093, 'OE3': 4.269839340377047, 'OE4': 5.445205421912421, 'OE5': 5.445205421912421, 'OE6': 0.20843000750746998, 'OE7': 6.183732304731533, 'OE8': 1.326879611376045, 'OE9': 0.05237305969127665}","{'OE1': 49342, 'OE2': 49342, 'OE3': 49342, 'OE4': 39119, 'OE5': 39119, 'OE6': 39066, 'OE7': 9978, 'OE8': 9978, 'OE9': 9952}"
5301.0,12.381256400814891,0.004525964110518198,379.61673040013955,3.3472200905087394e-05,"{'OE1': 987.681858288945, 'OE2': 987.681858288945, 'OE3': 6.989414723309412, 'OE4': 5.535232451267074, 'OE5': 5.535232451267074, 'OE6': 0.1890213156858152, 'OE7': 0.049032686870430026, 'OE8': 0.0016590590753184586, 'OE9': 3.3472200905087394e-05}","{'OE1': 9.436469375963481, 'OE2': 4.2716720684365015, 'OE3': 4.2716734451163205, 'OE4': 5.419558508254422, 'OE5': 5.419558508254422, 'OE6': 0.2224154375314738, 'OE7': 5.989508247248164, 'OE8': 1.2942848045077215, 'OE9': 0.0524367891241576}","{'OE1': 49335, 'OE2': 49335, 'OE3': 49335, 'OE4': 39071, 'OE5': 39071, 'OE6': 39016, 'OE7': 10218, 'OE8': 10218, 'OE9': 10202}"
5351.0,13.215942977440136,0.004336521776665336,304.6067900506427,2.786979726645898e-05,"{'OE1': 941.3547147844896, 'OE2': 941.3547147844896, 'OE3': 6.52426678249998, 'OE4': 5.161136395106205, 'OE5': 5.161136395106205, 'OE6': 0.16727439074874081, 'OE7': 0.04510407940893062, 'OE8': 0.0014494580170358168, 'OE9': 2.786979726645898e-05}","{'OE1': 9.386948763447018, 'OE2': 4.265692327738833, 'OE3': 4.265668385142632, 'OE4': 5.393901118859096, 'OE5': 5.393901118859096, 'OE6': 0.2132429024378858, 'OE7': 6.097673483009196, 'OE8': 1.2856739160650277, 'OE9': 0.051861402324907824}","{'OE1': 49318, 'OE2': 49318, 'OE3': 49318, 'OE4': 39014, 'OE5': 39014, 'OE6': 38949, 'OE7': 10611, 'OE8': 10611, 'OE9': 10580}"
5401.0,12.305962239410292,0.004751473104144028,247.84594561437342,2.066759422910979e-05,"{'OE1': 898.0653427052301, 'OE2': 898.0653427052301, 'OE3': 6.096569194738107, 'OE4': 4.816000826164514, 'OE5': 4.816000826164514, 'OE6': 0.14841525840485573, 'OE7': 0.036749382182852744, 'OE8': 0.0011224898921761643, 'OE9': 2.066759422910979e-05}","{'OE1': 9.428306701858604, 'OE2': 4.254989452117371, 'OE3': 4.254959493265886, 'OE4': 5.371764170612682, 'OE5': 5.371764170612682, 'OE6': 0.22304411040682115, 'OE7': 6.071439827977503, 'OE8': 1.3091238240675822, 'OE9': 0.05284170336905453}","{'OE1': 49322, 'OE2': 49322, 'OE3': 49322, 'OE4': 38965, 'OE5': 38965, 'OE6': 38913, 'OE7': 9757, 'OE8': 9757, 'OE9': 9732}"
5451.0,13.032859939042282,0.004755466514096985,199.7284001887697,1.674031521352984e-05,"{'OE1': 857.8004622705351, 'OE2': 857.8004622705351, 'OE3': 5.703838473800766, 'OE4': 4.502030755620641, 'OE5': 4.502030755620641, 'OE6': 0.13190561134684928, 'OE7': 0.0329694485461343, 'OE8': 0.0009578821750889454, 'OE9': 1.674031521352984e-05}","{'OE1': 9.424597926858535, 'OE2': 4.246415599649467, 'OE3': 4.246472530330749, 'OE4': 5.346618636034702, 'OE5': 5.346618636034702, 'OE6': 0.22481453507483096, 'OE7': 5.491246637578882, 'OE8': 1.2790025125211368, 'OE9': 0.04970528092938292}","{'OE1': 49361, 'OE2': 49361, 'OE3': 49361, 'OE4': 38961, 'OE5': 38961, 'OE6': 38914, 'OE7': 9806, 'OE8': 9806, 'OE9': 9785}"
5501.0,12.73944661231144,0.004695057765036053,160.67878373798808,1.3763420916492602e-05,"{'OE1': 819.1213831394014, 'OE2': 819.1213831394014, 'OE3': 5.336313274609316, 'OE4': 4.207104254165172, 'OE5': 4.207104254165172, 'OE6': 0.11735560919380172, 'OE7': 0.02975992270933405, 'OE8': 0.0008229532128433297, 'OE9': 1.3763420916492602e-05}","{'OE1': 9.407781145159245, 'OE2': 4.25683222359477, 'OE3': 4.25683698984048, 'OE4': 5.322295977071889, 'OE5': 5.322295977071889, 'OE6': 0.23233457754680598, 'OE7': 6.05385160960584, 'OE8': 1.27090275093799, 'OE9': 0.05367039894871391}","{'OE1': 49353, 'OE2': 49353, 'OE3': 49353, 'OE4': 38909, 'OE5': 38909, 'OE6': 38862, 'OE7': 9953, 'OE8': 9953, 'OE9': 9934}"
5551.0,12.987902589346959,0.004565492376740016,129.55161777873545,1.1546125416238775e-05,"{'OE1': 782.1018526377698, 'OE2': 782.1018526377698, 'OE3': 4.992329075428583, 'OE4': 3.935397044559884, 'OE5': 3.935397044559884, 'OE6': 0.10450402594160564, 'OE7': 0.02747803882132587, 'OE8': 0.0007237807377886436, 'OE9': 1.1546125416238775e-05}","{'OE1': 9.385361242425132, 'OE2': 4.256541460373569, 'OE3': 4.256599594399191, 'OE4': 5.296158984150777, 'OE5': 5.296158984150777, 'OE6': 0.2241159847747523, 'OE7': 5.345917113700658, 'OE8': 1.2342555729961182, 'OE9': 0.05466377782280912}","{'OE1': 49314, 'OE2': 49314, 'OE3': 49314, 'OE4': 38875, 'OE5': 38875, 'OE6': 38816, 'OE7': 10297, 'OE8': 10297, 'OE9': 10272}"
5601.0,13.27848943338904,0.00481528155609373,103.70841163408868,8.899937193458096e-06,"{'OE1': 748.6304821197041, 'OE2': 748.6304821197041, 'OE3': 4.683440294313515, 'OE4': 3.688482730602134, 'OE5': 3.688482730602134, 'OE6': 0.09334089618435643, 'OE7': 0.02321104813427045, 'OE8': 0.0005827536213556025, 'OE9': 8.899937193458096e-06}","{'OE1': 9.430711057996607, 'OE2': 4.13557546521052, 'OE3': 4.135489052168724, 'OE4': 5.272330496506827, 'OE5': 5.272330496506827, 'OE6': 0.22049682137004145, 'OE7': 6.075412283149031, 'OE8': 1.2854969730675616, 'OE9': 0.04717775452768899}","{'OE1': 49365, 'OE2': 49365, 'OE3': 49365, 'OE4': 38879, 'OE5': 38879, 'OE6': 38826, 'OE7': 9754, 'OE8': 9754, 'OE9': 9723}"
5651.0,13.857835450130551,0.004904225925274324,84.63058688181074,7.263542180885659e-06,"{'OE1': 716.0925323907784, 'OE2': 716.0925323907783, 'OE3': 4.390966569104766, 'OE4': 3.4541090854630996, 'OE5': 3.4541090854630996, 'OE6': 0.08335050986299172, 'OE7': 0.020775886029076793, 'OE8': 0.0004975330231280857, 'OE9': 7.263542180885659e-06}","{'OE1': 9.418322411984333, 'OE2': 4.136415106383433, 'OE3': 4.136380145641641, 'OE4': 5.2509851157161105, 'OE5': 5.2509851157161105, 'OE6': 0.22012537655375441, 'OE7': 5.970408197833869, 'OE8': 1.254397161095338, 'OE9': 0.050884727089057225}","{'OE1': 49358, 'OE2': 49358, 'OE3': 49358, 'OE4': 38825, 'OE5': 38825, 'OE6': 38764, 'OE7': 9748, 'OE8': 9748, 'OE9': 9729}"
5701.0,13.536624389854296,0.005016604986743008,67.04604811790252,5.74856997836409e-06,"{'OE1': 685.6515111367374, 'OE2': 685.6515111367374, 'OE3': 4.121066544078255, 'OE4': 3.240288667191238, 'OE5': 3.240288667191238, 'OE6': 0.07460564786527923, 'OE7': 0.018028597595763668, 'OE8': 0.0004120633760187831, 'OE9': 5.74856997836409e-06}","{'OE1': 9.417511873259016, 'OE2': 4.005090539108762, 'OE3': 4.005031486607753, 'OE4': 5.22744770846778, 'OE5': 5.22744770846778, 'OE6': 0.2189333815588561, 'OE7': 5.96504065794603, 'OE8': 1.227817660997116, 'OE9': 0.04878617250212379}","{'OE1': 49379, 'OE2': 49379, 'OE3': 49379, 'OE4': 38827, 'OE5': 38827, 'OE6': 38777, 'OE7': 9445, 'OE8': 9445, 'OE9': 9418}"
5751.0,13.458155217573221,0.004685675842311256,54.248412532705906,5.107219368587333e-06,"{'OE1': 656.2290569136763, 'OE2': 656.2290569136763, 'OE3': 3.8672875464191763, 'OE4': 3.03624225141117, 'OE5': 3.03624225141117, 'OE6': 0.06677227788722265, 'OE7': 0.017470926031368055, 'OE8': 0.00038136786535072605, 'OE9': 5.107219368587333e-06}","{'OE1': 9.437805345226895, 'OE2': 4.12269615773142, 'OE3': 4.122736879870495, 'OE4': 5.2047501233265585, 'OE5': 5.2047501233265585, 'OE6': 0.22616235970390142, 'OE7': 5.9840623399565125, 'OE8': 1.249720962373001, 'OE9': 0.05328276777224167}","{'OE1': 49344, 'OE2': 49344, 'OE3': 49344, 'OE4': 38744, 'OE5': 38744, 'OE6': 38695, 'OE7': 10215, 'OE8': 10215, 'OE9': 10196}"
5801.0,13.602414243326166,0.0050431425083102555,43.50686248305446,3.909815775920021e-06,"{'OE1': 628.25403259791, 'OE2': 628.25403259791, 'OE3': 3.6303422405134826, 'OE4': 2.8470927775895998, 'OE5': 2.8470927775895998, 'OE6': 0.059813971278815936, 'OE7': 0.014635452682523994, 'OE8': 0.0003053052968786357, 'OE9': 3.909815775920021e-06}","{'OE1': 9.460868174775044, 'OE2': 3.9965760957926033, 'OE3': 3.9965298863087373, 'OE4': 5.180067423605609, 'OE5': 5.180067423605609, 'OE6': 0.2043084790503349, 'OE7': 6.0285320010242565, 'OE8': 1.244061030999755, 'OE9': 0.05186674772648697}","{'OE1': 49307, 'OE2': 49307, 'OE3': 49307, 'OE4': 38666, 'OE5': 38666, 'OE6': 38604, 'OE7': 9516, 'OE8': 9516, 'OE9': 9501}"
5851.0,14.711560270067821,0.004780962406435341,34.849019131166,3.40138054921326e-06,"{'OE1': 603.1994171813894, 'OE2': 603.1994171813893, 'OE3': 3.418280164190868, 'OE4': 2.678375764956172, 'OE5': 2.678375764956172, 'OE6': 0.0537750791522751, 'OE7': 0.013834005297419192, 'OE8': 0.00027595101592179044, 'OE9': 3.40138054921326e-06}","{'OE1': 9.409254368736876, 'OE2': 4.00577548164188, 'OE3': 4.005789038375829, 'OE4': 5.160999321093288, 'OE5': 5.160999321093288, 'OE6': 0.2343282918065029, 'OE7': 6.170309137510364, 'OE8': 1.2645455423870748, 'OE9': 0.05166745363110101}","{'OE1': 49380, 'OE2': 49380, 'OE3': 49380, 'OE4': 38690, 'OE5': 38690, 'OE6': 38634, 'OE7': 10034, 'OE8': 10034, 'OE9': 10014}"
5901.0,13.928418266714289,0.004767516368567212,28.01682094654621,2.8309023690546454e-06,"{'OE1': 577.6955636605293, 'OE2': 577.6955636605293, 'OE3': 3.2110791233873073, 'OE4': 2.513401421792478, 'OE5': 2.513401421792478, 'OE6': 0.048290370747052586, 'OE7': 0.012548202259001558, 'OE8': 0.00023947772984851397, 'OE9': 2.8309023690546454e-06}","{'OE1': 9.410377712463134, 'OE2': 4.001247208726362, 'OE3': 4.001250220607653, 'OE4': 5.137019961290628, 'OE5': 5.137019961290628, 'OE6': 0.20603230563609432, 'OE7': 5.780404456658902, 'OE8': 1.2306291589669742, 'OE9': 0.051281061098391326}","{'OE1': 49310, 'OE2': 49310, 'OE3': 49310, 'OE4': 38597, 'OE5': 38597, 'OE6': 38538, 'OE7': 10120, 'OE8': 10120, 'OE9': 10092}"
5951.0,14.561744833367811,0.0050725006179704315,21.85549740354699,2.1505682959755787e-06,"{'OE1': 554.7050900433983, 'OE2': 554.7050900433983, 'OE3': 3.0250989553618166, 'OE4': 2.3665376137213956, 'OE5': 2.3665376137213956, 'OE6': 0.04351772535144309, 'OE7': 0.010406882581964193, 'OE8': 0.00019015088849373192, 'OE9': 2.1505682959755787e-06}","{'OE1': 9.414989415899429, 'OE2': 4.0012035037349225, 'OE3': 4.001229305160692, 'OE4': 5.116370417181384, 'OE5': 5.116370417181384, 'OE6': 0.21028799494836792, 'OE7': 5.961234074241309, 'OE8': 1.233120672659724, 'OE9': 0.05547849576227991}","{'OE1': 49336, 'OE2': 49336, 'OE3': 49336, 'OE4': 38602, 'OE5': 38602, 'OE6': 38538, 'OE7': 9294, 'OE8': 9294, 'OE9': 9267}"
6001.0,15.107291291915317,0.004869233096099149,17.991373441246967,1.918870092939904e-06,"{'OE1': 532.1960950893719, 'OE2': 532.1960950893717, 'OE3': 2.8477121747516394, 'OE4': 2.223951541423042, 'OE5': 2.223951541423042, 'OE6': 0.03916883803025374, 'OE7': 0.010075221010526544, 'OE8': 0.000176340196021627, 'OE9': 1.918870092939904e-06}","{'OE1': 9.373292593861223, 'OE2': 3.9904575977427914, 'OE3': 3.990417864757223, 'OE4': 5.0946999382761025, 'OE5': 5.0946999382761025, 'OE6': 0.22867912491175063, 'OE7': 5.759220426903731, 'OE8': 1.2222042795614985, 'OE9': 0.051743047958731136}","{'OE1': 49303, 'OE2': 49303, 'OE3': 49303, 'OE4': 38508, 'OE5': 38508, 'OE6': 38440, 'OE7': 9981, 'OE8': 9981, 'OE9': 9959}"
