"cff = 1.4, order = 2, 2024-03-07 15:55:07.163821"
E,FWHM,Bandwidth,Flux,Intensity,Intensity_dict
101,0,0.0,0.0,0,"{'OE1': 48987.84312244332, 'OE2': 0.0, 'OE3': 0.0, 'OE4': 0.0, 'OE5': 0.0, 'OE6': 0.0, 'OE7': 0.0, 'OE8': 0.0, 'OE9': 0.0}"
151,0.044903118135266595,0.0007139599150311508,16939568.131422937,6.152960300081154,"{'OE1': 48181.80954502656, 'OE2': 65.44421394947325, 'OE3': 40.021883795647504, 'OE4': 40.02188379564751, 'OE5': 40.02188379564751, 'OE6': 39.1442706396628, 'OE7': 6.424355029800324, 'OE8': 6.293367478470737, 'OE9': 6.152960300081154}"
201,0.053856559164728424,0.0005247111707339132,1012988414.5159855,843.4721480538677,"{'OE1': 47170.034241413494, 'OE2': 15775.265422347635, 'OE3': 4175.084289484813, 'OE4': 4175.084289484813, 'OE5': 4175.084289484813, 'OE6': 4001.198596663376, 'OE7': 922.1097346667427, 'OE8': 885.9241971100953, 'OE9': 843.4721480538677}"
251,0.06712346733911545,0.0005260175018168907,1510845761.3145375,1411.8519002024552,"{'OE1': 45850.25709375614, 'OE2': 25233.26029904396, 'OE3': 6800.389896950264, 'OE4': 6800.389896950264, 'OE5': 6800.389896950264, 'OE6': 6350.589300157728, 'OE7': 1627.9505027905286, 'OE8': 1524.892338335451, 'OE9': 1411.8519002024552}"
301,0.08542857713905505,0.0005231176516076252,1809120330.3533711,1477.4362121466079,"{'OE1': 41138.66594751035, 'OE2': 29126.64677244168, 'OE3': 8840.353103214236, 'OE4': 8840.353103214236, 'OE5': 8840.353103214236, 'OE6': 7490.095236231212, 'OE7': 2093.359152107382, 'OE8': 1777.8107931314169, 'OE9': 1477.4362121466079}"
351,0.11054451802630183,0.000631568380433633,798793877.4716682,465.1306901301434,"{'OE1': 28891.476536763712, 'OE2': 24234.86323323446, 'OE3': 8365.721407122497, 'OE4': 8365.721407122497, 'OE5': 8365.721407122497, 'OE6': 5133.6167874741195, 'OE7': 1287.407643883671, 'OE8': 796.2398024695573, 'OE9': 465.1306901301434}"
401,0.138893931795792,0.0006755246602139558,2290544634.407827,1067.4669674015722,"{'OE1': 34056.38364968998, 'OE2': 32347.14788584347, 'OE3': 12059.885032984475, 'OE4': 12059.885032984475, 'OE5': 12059.885032984475, 'OE6': 8601.67242409768, 'OE7': 2163.1928160491784, 'OE8': 1551.3556590155267, 'OE9': 1067.4669674015722}"
451,0.15890109401846075,0.0007158603256571071,3904891764.7491713,1505.1872444082073,"{'OE1': 36220.66446553455, 'OE2': 36220.66446553455, 'OE3': 14325.525658961958, 'OE4': 14325.525658961958, 'OE5': 14325.525658961958, 'OE6': 10801.951898947342, 'OE7': 2714.7245435566515, 'OE8': 2056.6385872636884, 'OE9': 1505.1872444082073}"
501,0.20737014915255259,0.000770041133615403,4645752649.010273,1522.1344484630295,"{'OE1': 36288.66115478556, 'OE2': 36288.66115478556, 'OE3': 14662.088604617866, 'OE4': 14662.088604617866, 'OE5': 14662.088604617866, 'OE6': 11082.116306984637, 'OE7': 2736.107672921289, 'OE8': 2076.1596557445237, 'OE9': 1522.1344484630295}"
551,0.2297020969388086,0.000803137342290443,5940296856.668186,1771.1051388663104,"{'OE1': 37491.844268137844, 'OE2': 37491.844268137844, 'OE3': 15526.180274430746, 'OE4': 15526.180274430746, 'OE5': 15526.180274430746, 'OE6': 12086.528902788461, 'OE7': 2992.0105972126926, 'OE8': 2338.053215417049, 'OE9': 1771.1051388663104}"
601,0.2660488036724473,0.000776029803065934,6784921404.784323,2039.6403483267547,"{'OE1': 38046.45376220635, 'OE2': 38046.45376220634, 'OE3': 15983.980996940069, 'OE4': 15983.980996940069, 'OE5': 15983.980996940069, 'OE6': 12607.028691674055, 'OE7': 3353.7178753102557, 'OE8': 2654.5260640353154, 'OE9': 2039.6403483267547}"
651,0.2954741490310653,0.0008227163720739457,7722912964.996066,2172.116825036802,"{'OE1': 38380.9575501667, 'OE2': 38380.9575501667, 'OE3': 16630.551025681278, 'OE4': 16630.55102568128, 'OE5': 16630.55102568128, 'OE6': 13229.5571978229, 'OE7': 3508.964171659558, 'OE8': 2799.9977713631897, 'OE9': 2172.116825036802}"
701,0.3206770773641665,0.0008663119736018198,8337604724.539968,2235.769084893538,"{'OE1': 38876.96385661711, 'OE2': 38876.96385661711, 'OE3': 17089.601635088307, 'OE4': 17089.601635088307, 'OE5': 17089.601635088307, 'OE6': 13738.872322120244, 'OE7': 3534.4602818371895, 'OE8': 2850.0144238059875, 'OE9': 2235.769084893538}"
751,0.3724533971578694,0.0009411823453979225,8485978469.562731,2190.33069390546,"{'OE1': 39197.107308095816, 'OE2': 39197.107308095816, 'OE3': 17086.439853718024, 'OE4': 17086.439853718024, 'OE5': 17086.439853718024, 'OE6': 13848.825418340006, 'OE7': 3404.6140726818203, 'OE8': 2767.535568828561, 'OE9': 2190.33069390546}"
801,0.3993252953341653,0.0009644887283892298,8453572007.073801,2279.750377836066,"{'OE1': 39439.064756779444, 'OE2': 39439.064756779444, 'OE3': 17577.40778326556, 'OE4': 17577.40778326556, 'OE5': 17577.40778326556, 'OE6': 14341.668548273974, 'OE7': 3497.6547706154424, 'OE8': 2861.256676272191, 'OE9': 2279.750377836066}"
851,0.42472685992674997,0.0010147048905011754,8299704497.716248,2328.840160266452,"{'OE1': 39670.67493978124, 'OE2': 39670.67493978124, 'OE3': 17820.285240191457, 'OE4': 17820.285240191457, 'OE5': 17820.285240191457, 'OE6': 14603.016440917692, 'OE7': 3535.8881538889605, 'OE8': 2904.8047928346887, 'OE9': 2328.840160266452}"
901,0.44962848044883685,0.0009352342844076187,7806784805.085503,2657.7813911699104,"{'OE1': 39840.17271848796, 'OE2': 39840.17271848796, 'OE3': 17954.82711733561, 'OE4': 17954.82711733561, 'OE5': 17954.82711733561, 'OE6': 14776.614056392522, 'OE7': 4002.658083264483, 'OE8': 3301.669711756847, 'OE9': 2657.7813911699104}"
951,0.5172916137638595,0.001153606498537537,6288175117.195279,2027.1096231628303,"{'OE1': 39309.15789819625, 'OE2': 39309.15789819625, 'OE3': 17148.483825004518, 'OE4': 17148.483825004518, 'OE5': 17148.483825004518, 'OE6': 13945.699376309061, 'OE7': 3129.8316454550945, 'OE8': 2551.7493568579675, 'OE9': 2027.1096231628303}"
1001,0.5333969904438618,0.001101935807713613,4966802647.54999,2056.0144200113186,"{'OE1': 38825.9178766976, 'OE2': 38825.9178766976, 'OE3': 16385.502925062432, 'OE4': 16385.502925062432, 'OE5': 16385.502925062432, 'OE6': 13178.5704749348, 'OE7': 3253.8586931373907, 'OE8': 2622.950516201788, 'OE9': 2056.0144200113186}"
1051,0.5772470955935205,0.0011011566809302287,3877770545.694787,2092.1296847243157,"{'OE1': 38934.852754064515, 'OE2': 38934.852754064515, 'OE3': 16322.473126789122, 'OE4': 16322.473126789122, 'OE5': 16322.473126789122, 'OE6': 13156.001495939747, 'OE7': 3292.9258947487856, 'OE8': 2660.991735051148, 'OE9': 2092.1296847243157}"
1101,0.627106976057803,0.0011480691692080857,2751761220.7988057,2050.794946316398,"{'OE1': 39031.44763730524, 'OE2': 39031.44763730524, 'OE3': 16233.852700066649, 'OE4': 16233.85270006665, 'OE5': 16233.85270006665, 'OE6': 13122.793832232997, 'OE7': 3208.4960213059967, 'OE8': 2599.539972392483, 'OE9': 2050.794946316398}"
1151,0.6619261786458992,0.00116078923071491,1644282590.7815557,2075.9040068863596,"{'OE1': 39126.533805901425, 'OE2': 39126.533805901425, 'OE3': 16120.316491098163, 'OE4': 16120.316491098165, 'OE5': 16120.316491098165, 'OE6': 13062.932831452032, 'OE7': 3236.968108674169, 'OE8': 2628.6835009943215, 'OE9': 2075.9040068863596}"
1201,0.6822127418436139,0.0011171680968090928,715517615.1529934,2155.4951968295272,"{'OE1': 39192.501158854844, 'OE2': 39192.501158854844, 'OE3': 15968.117905697347, 'OE4': 15968.117905697349, 'OE5': 15968.117905697349, 'OE6': 12958.70211399223, 'OE7': 3347.8818824943405, 'OE8': 2722.5999207469085, 'OE9': 2155.4951968295272}"
1251,0.7150144441047814,0.0011657377282956454,187741005.27397293,2100.582039963616,"{'OE1': 39247.457182254715, 'OE2': 39247.457182254715, 'OE3': 15654.15064699999, 'OE4': 15654.150646999991, 'OE5': 15654.150646999991, 'OE6': 12717.477013348222, 'OE7': 3252.035410976369, 'OE8': 2648.4309047754978, 'OE9': 2100.582039963616}"
1301,0.760591037867016,0.0012544349790335734,204984206.57534093,1974.5416097685718,"{'OE1': 39294.246057785196, 'OE2': 39294.246057785196, 'OE3': 15201.218668911393, 'OE4': 15201.218668911395, 'OE5': 15201.218668911395, 'OE6': 12371.519381201428, 'OE7': 3051.5284876688256, 'OE8': 2488.6754576858793, 'OE9': 1974.5416097685718}"
1351,0.8698639809490487,0.001228768196300348,879718774.1098757,1991.1271204521831,"{'OE1': 39260.97087568207, 'OE2': 39260.97087568207, 'OE3': 14663.267274612055, 'OE4': 14663.267274612057, 'OE5': 14663.267274612057, 'OE6': 11942.0785130474, 'OE7': 3072.278433926125, 'OE8': 2507.4138552648565, 'OE9': 1991.1271204521831}"
1401,0.8683153110750936,0.0012679192280290546,2250135687.79977,1862.9730239044948,"{'OE1': 39284.372422664106, 'OE2': 39284.372422664106, 'OE3': 14088.863747586374, 'OE4': 14088.863747586374, 'OE5': 14088.863747586374, 'OE6': 11484.104247088815, 'OE7': 2869.930571069523, 'OE8': 2343.4444787153498, 'OE9': 1862.9730239044948}"
1451,0.9560390308604383,0.0012532417995702277,4236742925.210603,1809.0880646538967,"{'OE1': 39308.44790239921, 'OE2': 39308.44790239921, 'OE3': 13454.525094412644, 'OE4': 13454.525094412647, 'OE5': 13454.525094412647, 'OE6': 10968.793043532796, 'OE7': 2788.7252902918244, 'OE8': 2278.1536582676267, 'OE9': 1809.0880646538967}"
1501,0.9558261710021725,0.0012987282528681742,6773007718.190327,1696.6519338879925,"{'OE1': 39306.299090764864, 'OE2': 39306.299090764864, 'OE3': 12753.196576167706, 'OE4': 12753.196576167706, 'OE5': 12753.196576167706, 'OE6': 10400.877581178062, 'OE7': 2615.2910745806175, 'OE8': 2137.321432804753, 'OE9': 1696.6519338879925}"
1551,1.0266439464467112,0.0014566643229697509,9719751627.705708,1432.2748730191383,"{'OE1': 39346.423193321476, 'OE2': 39346.423193321476, 'OE3': 11802.73691583726, 'OE4': 11802.736915837262, 'OE5': 11802.736915837262, 'OE6': 9632.645197551776, 'OE7': 2201.5080035576834, 'OE8': 1800.7437314770937, 'OE9': 1432.2748730191383}"
1601,1.1033827699770882,0.001320802531046251,12320037928.442873,1470.984796062555,"{'OE1': 39336.37488881827, 'OE2': 39336.37488881827, 'OE3': 10764.606483832824, 'OE4': 10764.606483832826, 'OE5': 10764.606483832826, 'OE6': 8792.2715300209, 'OE7': 2263.6474475131995, 'OE8': 1852.060380425869, 'OE9': 1470.984796062555}"
1651,1.1633369782271075,0.001411123989999155,14101182588.6414,1246.032617965982,"{'OE1': 39315.296202329504, 'OE2': 39315.296202329504, 'OE3': 9704.499623154166, 'OE4': 9704.499623154166, 'OE5': 9704.499623154166, 'OE6': 7924.188798115213, 'OE7': 1916.4360714282593, 'OE8': 1568.2302153430376, 'OE9': 1246.032617965982}"
1701,1.172364901403398,0.001448381726615602,15213930429.117447,1092.4792469188933,"{'OE1': 39310.78726563688, 'OE2': 39310.78726563688, 'OE3': 8668.727588148948, 'OE4': 8668.727588148948, 'OE5': 8668.727588148948, 'OE6': 7079.865963948039, 'OE7': 1680.4536199040272, 'OE8': 1375.1833681715757, 'OE9': 1092.4792469188933}"
1751,1.3065073752011358,0.001409406576556291,15959405760.650648,1035.2030203735808,"{'OE1': 39276.35310044383, 'OE2': 39276.35310044383, 'OE3': 7639.077817187373, 'OE4': 7639.077817187373, 'OE5': 7639.077817187373, 'OE6': 6238.793544628243, 'OE7': 1594.3563480293046, 'OE8': 1304.6296971544382, 'OE9': 1035.2030203735808}"
1801,1.2899837342624778,0.001432640044810651,14766923529.325577,870.0150451490307,"{'OE1': 39237.66878529024, 'OE2': 39237.66878529023, 'OE3': 6495.287755647407, 'OE4': 6495.287755647409, 'OE5': 6495.287755647409, 'OE6': 5302.915625002187, 'OE7': 1341.0313784571824, 'OE8': 1097.1182772947132, 'OE9': 870.0150451490307}"
1851,1.286891901376066,0.001252320910077392,13300545992.217834,846.8536335986482,"{'OE1': 39138.82248873465, 'OE2': 39138.822488734644, 'OE3': 5509.971726171231, 'OE4': 5509.971726171231, 'OE5': 5509.971726171231, 'OE6': 4493.739859467192, 'OE7': 1308.9599581861164, 'OE8': 1070.0548603743443, 'OE9': 846.8536335986482}"
1901,1.3550201599468892,0.0014729101681572414,11701975475.510586,622.1967143976618,"{'OE1': 39103.15163552191, 'OE2': 39103.15163552191, 'OE3': 4693.4687089907675, 'OE4': 4686.534935372808, 'OE5': 4686.534935372808, 'OE6': 3821.651140056119, 'OE7': 964.8210236803994, 'OE8': 787.970803570742, 'OE9': 622.1967143976618}"
1951,1.5204411165941565,0.0015349280782157187,9480521184.389963,484.52833555868114,"{'OE1': 39049.56733069953, 'OE2': 39049.56733069953, 'OE3': 3838.4841244265776, 'OE4': 3814.785139648055, 'OE5': 3814.785139648055, 'OE6': 3105.654744019519, 'OE7': 753.0066930266464, 'OE8': 614.2955681163278, 'OE9': 484.52833555868114}"
2001,1.4937399034192822,0.0015136273128004889,7236983744.577414,393.8732763457489,"{'OE1': 38935.93411399388, 'OE2': 38935.93411399388, 'OE3': 3075.685235183215, 'OE4': 3031.2615150142997, 'OE5': 3031.2615150142997, 'OE6': 2464.973353044964, 'OE7': 614.4472948041122, 'OE8': 500.6220039725189, 'OE9': 393.8732763457489}"
2051,1.5525688080879263,0.0015088127257907623,4903899037.925224,293.0004531411756,"{'OE1': 38825.12706685533, 'OE2': 38825.12706685533, 'OE3': 2280.364284211188, 'OE4': 2230.285949891461, 'OE5': 2230.285949891461, 'OE6': 1811.7392334272058, 'OE7': 458.82615533343653, 'OE8': 373.4339426314627, 'OE9': 293.0004531411756}"
2101,1.5325881548437792,0.0014612247490487385,2511220896.749187,179.2938946446455,"{'OE1': 38734.943099806165, 'OE2': 38734.943099806165, 'OE3': 1349.3097506271897, 'OE4': 1309.6724271595458, 'OE5': 1309.6724271595458, 'OE6': 1062.1545384304357, 'OE7': 282.17357529352455, 'OE8': 229.36827947959557, 'OE9': 179.2938946446455}"
2151,1.6762005665259494,0.0014752942430038152,1632413145.5707316,147.16128534691387,"{'OE1': 38594.52837893716, 'OE2': 38594.52837893716, 'OE3': 1122.8038247276459, 'OE4': 1081.3345165105002, 'OE5': 1081.3345165105002, 'OE6': 875.5609019041277, 'OE7': 232.8741904898036, 'OE8': 188.89929496816686, 'OE9': 147.16128534691387}"
2201,1.7821184715430718,0.0016192269825778761,1365378122.3598082,186.03364342808325,"{'OE1': 38440.28312426391, 'OE2': 38440.28312426391, 'OE3': 1561.5654432039248, 'OE4': 1494.1026628491916, 'OE5': 1494.1026628491916, 'OE6': 1206.774973318284, 'OE7': 296.0572140161182, 'OE8': 239.58794696920452, 'OE9': 186.03364342808325}"
2251,1.7732534353417577,0.0015331484948962212,679674335.5160297,230.62061275930753,"{'OE1': 38290.67575174004, 'OE2': 38290.67575174004, 'OE3': 1849.0339237954643, 'OE4': 1757.0515779223722, 'OE5': 1757.0515779223722, 'OE6': 1415.3947167015099, 'OE7': 370.41644070185487, 'OE8': 298.9788136778018, 'OE9': 230.62061275930753}"
2301,1.8955848260957282,0.0015857765218220078,718688255.1794784,250.89478940094045,"{'OE1': 38069.48926696266, 'OE2': 38069.48926696266, 'OE3': 2080.5770345189244, 'OE4': 1963.3032615715858, 'OE5': 1963.3032615715858, 'OE6': 1576.5300821953017, 'OE7': 406.13748163461463, 'OE8': 326.8532525862338, 'OE9': 250.89478940094045}"
2351,1.9531454154057428,0.0017631100979661639,912340107.9396099,235.8395119607964,"{'OE1': 37842.80131474438, 'OE2': 37842.801314744385, 'OE3': 2208.2478161458735, 'OE4': 2069.2445331060203, 'OE5': 2069.2445331060203, 'OE6': 1656.5374863667353, 'OE7': 385.464430193859, 'OE8': 309.20467355014677, 'OE9': 235.8395119607964}"
2401,1.9709272395243715,0.0016399363908947931,1368375098.2437348,265.27531535738,"{'OE1': 37589.046138685364, 'OE2': 37589.046138685364, 'OE3': 2321.3558037567796, 'OE4': 2161.2199772394238, 'OE5': 2161.2199772394238, 'OE6': 1722.7518228435497, 'OE7': 438.0488548965526, 'OE8': 350.0313929570806, 'OE9': 265.27531535738}"
2451,1.9063116683582848,0.0014738800882559226,1660015489.1018803,297.8344242301786,"{'OE1': 37239.24108177831, 'OE2': 37239.24108177831, 'OE3': 2406.8108794213445, 'OE4': 2226.96354178424, 'OE5': 2226.96354178424, 'OE6': 1766.1585145128072, 'OE7': 499.75546137792793, 'OE8': 397.21928235195054, 'OE9': 297.8344242301786}"
2501,2.117387953585421,0.0016738231151004971,1878605495.352476,267.7707984295027,"{'OE1': 36799.05695538334, 'OE2': 36799.05695538334, 'OE3': 2475.7622194928654, 'OE4': 2275.1092561872024, 'OE5': 2275.1092561872024, 'OE6': 1793.4632225557757, 'OE7': 456.61244508559724, 'OE8': 360.7831320136212, 'OE9': 267.7707984295027}"
2551,2.1048956396157337,0.0016002643580045634,1969826692.8687272,273.14688397660655,"{'OE1': 36334.31720741036, 'OE2': 36334.31720741036, 'OE3': 2457.887927147195, 'OE4': 2245.9479296128034, 'OE5': 2245.9479296128034, 'OE6': 1759.0042019157775, 'OE7': 475.0069499884189, 'OE8': 372.83905011305217, 'OE9': 273.14688397660655}"
2601,2.2466284499896574,0.0016806914904179259,1814486589.2898045,233.5814285047506,"{'OE1': 35822.95323659903, 'OE2': 35822.95323659903, 'OE3': 2317.067409566522, 'OE4': 2107.7146974827515, 'OE5': 2107.7146974827515, 'OE6': 1637.8101565718189, 'OE7': 416.4189706931411, 'OE8': 324.43044345884044, 'OE9': 233.5814285047506}"
2651,2.271329012713977,0.0016365970158836417,1727543253.7680128,228.6324140065335,"{'OE1': 35105.52462019248, 'OE2': 35105.52462019248, 'OE3': 2273.6893769327185, 'OE4': 2058.3955056972327, 'OE5': 2058.3955056972327, 'OE6': 1582.805117942785, 'OE7': 420.5111395874371, 'OE8': 324.2565675015416, 'OE9': 228.6324140065335}"
2701,2.24491104452909,0.001724396162247311,1574591420.3896673,214.30922536571376,"{'OE1': 34168.05187265902, 'OE2': 34168.05187265902, 'OE3': 2350.7541548878417, 'OE4': 2117.518807114762, 'OE5': 2117.518807114762, 'OE6': 1606.918909677825, 'OE7': 410.6596371595758, 'OE8': 312.71573535846767, 'OE9': 214.30922536571376}"
2751,2.4110918707087876,0.0017408667733478384,1358190050.1652727,197.75775229419116,"{'OE1': 33039.077410741615, 'OE2': 33039.077410741615, 'OE3': 2335.1555161502383, 'OE4': 2095.3040125348994, 'OE5': 2095.3040125348994, 'OE6': 1567.5447129215502, 'OE7': 399.2839345214231, 'OE8': 299.66065187519314, 'OE9': 197.75775229419116}"
2801,2.5123060492314835,0.0016462341348453056,1249505415.3302257,176.5258791903358,"{'OE1': 31257.598576206907, 'OE2': 31257.598576206907, 'OE3': 2219.0453082861854, 'OE4': 1976.7314193019517, 'OE5': 1976.7314193019517, 'OE6': 1443.365723831436, 'OE7': 388.80500980137913, 'OE8': 285.07981949980444, 'OE9': 176.5258791903358}"
2851,2.5737949272461265,0.0016994249205276016,1049562684.3115929,134.70648929210932,"{'OE1': 28705.962991511205, 'OE2': 28705.962991511205, 'OE3': 2021.4748257245724, 'OE4': 1794.611618032912, 'OE5': 1794.611618032912, 'OE6': 1270.9961440913266, 'OE7': 336.5015545015247, 'OE8': 239.45947949317826, 'OE9': 134.70648929210932}"
2901,2.6002663759632014,0.0017860909831163953,662541864.2276328,79.4658209763696,"{'OE1': 24090.093373294436, 'OE2': 24090.093373294436, 'OE3': 1664.5120881564203, 'OE4': 1470.1219332377204, 'OE5': 1470.1219332377204, 'OE6': 984.1241623053351, 'OE7': 249.54088292371858, 'OE8': 168.31370657221282, 'OE9': 79.4658209763696}"
2951,2.4240007460753077,0.0016921163297133426,227934277.8122764,28.71751677226853,"{'OE1': 15676.238605011438, 'OE2': 15676.238605011438, 'OE3': 1059.4891967661786, 'OE4': 931.0493935671833, 'OE5': 931.0493935671833, 'OE6': 544.7934738470863, 'OE7': 147.86139314413776, 'OE8': 87.88553258594573, 'OE9': 28.71751677226853}"
3001,2.59650065383903,0.001726497261040144,23266970.463555343,2.925047118321748,"{'OE1': 7653.124415627372, 'OE2': 7653.124415627372, 'OE3': 494.7431902386693, 'OE4': 432.96943785077036, 'OE5': 432.96943785077036, 'OE6': 151.45402803583661, 'OE7': 46.279774364911916, 'OE8': 17.972101978623805, 'OE9': 2.925047118321748}"
3051,2.67453952658434,0.0016831489836972413,8283460.614600538,1.1042489258083954,"{'OE1': 7567.683921298211, 'OE2': 7567.683921298211, 'OE3': 485.1651769750879, 'OE4': 422.46826700234334, 'OE5': 422.46826700234334, 'OE6': 105.1086402324257, 'OE7': 28.83600136440961, 'OE8': 7.195265122523068, 'OE9': 1.1042489258083954}"
