"cff = 1.4, order = 2, 2024-03-07 15:55:07.163821"
3101,2.8189369674714726,0.0018935093785826197,10074861.074335825,1.2637075769454862,"{'OE1': 8003.509573850207, 'OE2': 8003.509573850207, 'OE3': 511.0731946138691, 'OE4': 443.5781508811064, 'OE5': 443.5781508811064, 'OE6': 117.68433390269296, 'OE7': 29.31933618510776, 'OE8': 7.811258021773643, 'OE9': 1.2637075769454862}"
3151,2.7999158750276365,0.0018290865562469525,4322559.175192395,0.6066664622006348,"{'OE1': 6883.778328230216, 'OE2': 6883.778328230216, 'OE3': 430.60532685294226, 'OE4': 372.7660415264207, 'OE5': 372.7660415264207, 'OE6': 81.66271693952955, 'OE7': 20.471739458020075, 'OE8': 4.40025995147311, 'OE9': 0.6066664622006348}"
3201,3.004499103280523,0.001879414339426089,5920907.064175113,0.8576909436414708,"{'OE1': 7509.746018794077, 'OE2': 7509.746018794077, 'OE3': 459.9265708246459, 'OE4': 396.12293006093813, 'OE5': 396.12293006093813, 'OE6': 93.91813364394633, 'OE7': 23.796394136756795, 'OE8': 5.659731540913148, 'OE9': 0.8576909436414708}"
3251,2.9282788020645967,0.0018979663823166279,7238361.014207316,1.073698631797039,"{'OE1': 8017.026152080981, 'OE2': 8017.026152080981, 'OE3': 474.5106717890015, 'OE4': 407.11053645902837, 'OE5': 407.11053645902837, 'OE6': 103.44953697192565, 'OE7': 25.94766967640914, 'OE8': 6.618625325747749, 'OE9': 1.073698631797039}"
3301,2.957855600210223,0.0018825231165293709,6991170.0839091735,1.0896582669614645,"{'OE1': 7993.258180067266, 'OE2': 7993.258180067266, 'OE3': 462.66571394273103, 'OE4': 395.8278850047018, 'OE5': 395.8278850047018, 'OE6': 101.89217311867887, 'OE7': 26.062846335597538, 'OE8': 6.7347938905542115, 'OE9': 1.0896582669614645}"
3351,3.159246042470386,0.001849170047613591,5606744.244222295,0.9504486561356464,"{'OE1': 7633.293625823534, 'OE2': 7633.293625823534, 'OE3': 436.961339643751, 'OE4': 372.5999104742607, 'OE5': 372.5999104742607, 'OE6': 93.66018129835261, 'OE7': 24.433316058201083, 'OE8': 6.162926307237155, 'OE9': 0.9504486561356464}"
3401,2.936124636033128,0.0018100771828867019,4525811.269187176,0.8529885821036731,"{'OE1': 7278.763187564674, 'OE2': 7278.763187564674, 'OE3': 409.9244291300677, 'OE4': 348.4890530562702, 'OE5': 348.4890530562702, 'OE6': 85.49563710193647, 'OE7': 23.471181843804676, 'OE8': 5.773113696509616, 'OE9': 0.8529885821036731}"
3451,3.1906355943137896,0.0018535265281067266,3618097.2577986373,0.7249156522616791,"{'OE1': 7186.700763291551, 'OE2': 7186.700763291551, 'OE3': 394.975616484641, 'OE4': 334.89015291585525, 'OE5': 334.89015291585525, 'OE6': 79.16886922037314, 'OE7': 20.991948490723075, 'OE8': 4.974763759229776, 'OE9': 0.7249156522616791}"
3501,3.1182063119035774,0.0018430867943676256,3492325.8502871045,0.7453690233693551,"{'OE1': 7198.868092636078, 'OE2': 7198.868092636076, 'OE3': 386.2848071843338, 'OE4': 326.6604001813029, 'OE5': 326.6604001813029, 'OE6': 78.41248600024618, 'OE7': 21.242577443346974, 'OE8': 5.1145712017058065, 'OE9': 0.7453690233693551}"
3551,3.340437288628891,0.001801019796363938,3125669.40432993,0.7199649838805149,"{'OE1': 7067.103691892243, 'OE2': 7067.103691892243, 'OE3': 370.41173156452885, 'OE4': 311.889396442137, 'OE5': 311.889396442137, 'OE6': 74.83546228770142, 'OE7': 20.905854116989662, 'OE8': 5.028912937045196, 'OE9': 0.7199649838805149}"
3601,3.7193679923611853,0.0018998661369286282,2510079.668922269,0.5933937117724832,"{'OE1': 6815.325459518206, 'OE2': 6815.325459518206, 'OE3': 347.08053330898537, 'OE4': 291.60241057836066, 'OE5': 291.60241057836066, 'OE6': 68.66569756961981, 'OE7': 18.158908872462682, 'OE8': 4.289322694940996, 'OE9': 0.5933937117724832}"
3651,3.5028179460118736,0.001882393796904767,2000381.2970819923,0.519554592440495,"{'OE1': 6548.776732272518, 'OE2': 6548.776732272518, 'OE3': 323.95813842454373, 'OE4': 271.26200632442186, 'OE5': 271.26200632442186, 'OE6': 62.587374869610514, 'OE7': 16.901649589652433, 'OE8': 3.906210250541027, 'OE9': 0.519554592440495}"
3701,3.505890197478493,0.001978576175737676,1549465.2130077376,0.41680485878616186,"{'OE1': 6257.399000165147, 'OE2': 6257.399000165147, 'OE3': 300.8574415285774, 'OE4': 251.2159047075578, 'OE5': 251.2159047075578, 'OE6': 56.48636364954427, 'OE7': 14.586788801454425, 'OE8': 3.2818064265452405, 'OE9': 0.41680485878616186}"
3751,3.626839720001499,0.0018924695706225099,1141154.2558021198,0.34860598305279433,"{'OE1': 5932.840870320512, 'OE2': 5932.840870320512, 'OE3': 277.37137006857813, 'OE4': 231.03031179916104, 'OE5': 231.03031179916104, 'OE6': 50.08178268847195, 'OE7': 13.358066538359878, 'OE8': 2.894471818433371, 'OE9': 0.34860598305279433}"
3801,3.791352909703619,0.001904475895912254,874823.3216079545,0.2870853793641516,"{'OE1': 5613.360732640256, 'OE2': 5613.360732640256, 'OE3': 255.29812293102893, 'OE4': 212.07084158138994, 'OE5': 212.07084158138994, 'OE6': 44.224622419570416, 'OE7': 12.092153334398034, 'OE8': 2.5175157019781067, 'OE9': 0.2870853793641516}"
3851,3.9442214159598734,0.0020048122451967465,651953.583964304,0.21797881624199253,"{'OE1': 5309.703129809283, 'OE2': 5309.703129809283, 'OE3': 234.1652857920639, 'OE4': 194.3359536707947, 'OE5': 194.3359536707947, 'OE6': 38.80335496284923, 'OE7': 10.16242694607903, 'OE8': 2.0234206149798943, 'OE9': 0.21797881624199253}"
3901,3.7114143218350364,0.0019935324608531197,477408.53295040724,0.17086690301208235,"{'OE1': 4988.280582619704, 'OE2': 4988.280582619704, 'OE3': 213.37851521029165, 'OE4': 176.61431955632492, 'OE5': 176.61431955632492, 'OE6': 33.52894621325558, 'OE7': 8.920719712782045, 'OE8': 1.6861879805169966, 'OE9': 0.17086690301208235}"
3951,4.081913834029365,0.0021309238178526028,346921.0906068589,0.1223841676098927,"{'OE1': 4689.920588187037, 'OE2': 4689.920588187037, 'OE3': 194.70021290544034, 'OE4': 160.6955001854979, 'OE5': 160.6955001854979, 'OE6': 28.951908071980466, 'OE7': 7.1660298839000305, 'OE8': 1.2832684745918295, 'OE9': 0.1223841676098927}"
4001,4.148464198669899,0.001921664731729783,256738.4792478771,0.104417237906312,"{'OE1': 4409.095639474067, 'OE2': 4409.095639474067, 'OE3': 177.72669487876664, 'OE4': 146.37667931513357, 'OE5': 146.37667931513357, 'OE6': 24.946072549771497, 'OE7': 6.887332130495234, 'OE8': 1.1651281653420118, 'OE9': 0.104417237906312}"
4051,4.009126244811341,0.0020129004194801713,190667.4141217632,0.07583842454258644,"{'OE1': 4130.5040082863425, 'OE2': 4130.504008286343, 'OE3': 161.7516966171658, 'OE4': 132.8690479251093, 'OE5': 132.8690479251093, 'OE6': 21.31370300452945, 'OE7': 5.696662347608338, 'OE8': 0.9055387507121362, 'OE9': 0.07583842454258644}"
4101,4.337686545265569,0.0020258690296864985,142018.9047560322,0.05661913203635954,"{'OE1': 3873.0899507111385, 'OE2': 3873.0899507111385, 'OE3': 147.38492857657812, 'OE4': 120.85778416115595, 'OE5': 120.85778416115595, 'OE6': 18.22923593429676, 'OE7': 4.835947377985965, 'OE8': 0.7215672469539952, 'OE9': 0.05661913203635954}"
4151,4.23296224776368,0.002044855477038939,109025.08147398222,0.04279788502518138,"{'OE1': 3636.1991141170956, 'OE2': 3636.1991141170956, 'OE3': 134.15832169903823, 'OE4': 109.86716182823122, 'OE5': 109.86716182823122, 'OE6': 15.557693946866497, 'OE7': 4.151753203108919, 'OE8': 0.5811449908563948, 'OE9': 0.04279788502518138}"
4201,4.350751708618191,0.0020384168793465556,82454.17017702761,0.031856858353661144,"{'OE1': 3407.7673030717924, 'OE2': 3407.7673030717924, 'OE3': 121.97296836910085, 'OE4': 99.61842280112367, 'OE5': 99.61842280112367, 'OE6': 13.205981672108187, 'OE7': 3.524189291977864, 'OE8': 0.46139279696109237, 'OE9': 0.031856858353661144}"
4251,4.444867352292931,0.00210231735848978,62307.770869077336,0.02274604923418634,"{'OE1': 3198.0208648652774, 'OE2': 3198.0208648652774, 'OE3': 111.09491894429425, 'OE4': 90.53397354061059, 'OE5': 90.53397354061059, 'OE6': 11.221429249905071, 'OE7': 2.876747409904271, 'OE8': 0.35190091028958326, 'OE9': 0.02274604923418634}"
4301,4.355385648406809,0.002029164326706348,48616.09891861534,0.01800102116527029,"{'OE1': 3001.2816942416657, 'OE2': 3001.2816942416657, 'OE3': 101.24512838198046, 'OE4': 82.42676881883708, 'OE5': 82.42676881883708, 'OE6': 9.556236877191605, 'OE7': 2.5857004747543852, 'OE8': 0.2956686376516425, 'OE9': 0.01800102116527029}"
4351,4.918751163668276,0.0021504946279408883,38450.07268451988,0.012867518435672305,"{'OE1': 2818.2307885487785, 'OE2': 2818.2307885487785, 'OE3': 92.3749433796192, 'OE4': 74.99059105229817, 'OE5': 74.99059105229817, 'OE6': 8.130436825054577, 'OE7': 2.1082964848261394, 'OE8': 0.22533023247443706, 'OE9': 0.012867518435672305}"
4401,4.773286946561711,0.002118277110171327,29856.99518147903,0.009666730829291011,"{'OE1': 2648.403540766968, 'OE2': 2648.403540766968, 'OE3': 84.38371439523829, 'OE4': 68.47581943685755, 'OE5': 68.47581943685755, 'OE6': 6.92785375408112, 'OE7': 1.8051227188239178, 'OE8': 0.18014732463578015, 'OE9': 0.009666730829291011}"
4451,4.854787832979127,0.00221973078424642,23818.63709391818,0.007012376724401209,"{'OE1': 2493.1555679776425, 'OE2': 2493.1555679776425, 'OE3': 77.25507149723765, 'OE4': 62.54983693831545, 'OE5': 62.54983693831545, 'OE6': 5.9150397681689375, 'OE7': 1.4989476553850247, 'OE8': 0.1398350619477461, 'OE9': 0.007012376724401209}"
4501,4.768790014788465,0.0021200761609420672,18951.681815189684,0.005549711927883725,"{'OE1': 2343.658990002045, 'OE2': 2343.6589900020454, 'OE3': 70.60002221599028, 'OE4': 57.064584615207224, 'OE5': 57.064584615207224, 'OE6': 5.050710917415964, 'OE7': 1.3386864360172617, 'OE8': 0.11687816626726727, 'OE9': 0.005549711927883725}"
4551,4.916009606316038,0.002238214639739363,15186.597431312643,0.0040057803300792595,"{'OE1': 2206.418679555428, 'OE2': 2206.418679555428, 'OE3': 64.57460365189752, 'OE4': 52.11090443916882, 'OE5': 52.11090443916882, 'OE6': 4.315239422909698, 'OE7': 1.0959145961863586, 'OE8': 0.08951896596992563, 'OE9': 0.0040057803300792595}"
4601,5.008200115776162,0.0021968187750515495,12215.880898029563,0.0031267447360882657,"{'OE1': 2079.7557519348497, 'OE2': 2079.7557519348497, 'OE3': 59.164288326182, 'OE4': 47.670736692805235, 'OE5': 47.670736692805235, 'OE6': 3.6953738754874084, 'OE7': 0.9708691476568292, 'OE8': 0.07428289672782665, 'OE9': 0.0031267447360882657}"
4651,5.07384165268104,0.0021082107474753435,9693.301626750139,0.002466807469265334,"{'OE1': 1962.3037661557055, 'OE2': 1962.3037661557055, 'OE3': 54.282090274051995, 'OE4': 43.65233927241587, 'OE5': 43.65233927241587, 'OE6': 3.1747906093163127, 'OE7': 0.8613090005371964, 'OE8': 0.06180850927232211, 'OE9': 0.002466807469265334}"
4701,5.039463435787184,0.002158827363422607,7700.120490662358,0.0018310952626705323,"{'OE1': 1853.5852174386116, 'OE2': 1853.5852174386116, 'OE3': 49.88152628131711, 'OE4': 40.05497002838826, 'OE5': 40.05497002838826, 'OE6': 2.729761220748396, 'OE7': 0.7225665116115394, 'OE8': 0.04864321011979738, 'OE9': 0.0018310952626705323}"
4751,5.353544258798138,0.002245032657640195,6107.610815507244,0.0013407592486767836,"{'OE1': 1748.9197612469598, 'OE2': 1748.9197612469598, 'OE3': 45.80595904491833, 'OE4': 36.723015285944946, 'OE5': 36.723015285944946, 'OE6': 2.3503578895326065, 'OE7': 0.5981527004361198, 'OE8': 0.03781576807190944, 'OE9': 0.0013407592486767836}"
4801,5.051223449074314,0.0022673430556233495,5050.374687716684,0.0010574785566322496,"{'OE1': 1654.6452159988255, 'OE2': 1654.6452159988255, 'OE3': 42.197297015635286, 'OE4': 33.797349129609366, 'OE5': 33.797349129609366, 'OE6': 2.0330392153975323, 'OE7': 0.5329566861178316, 'OE8': 0.03168327225968355, 'OE9': 0.0010574785566322496}"
4851,5.207786907803893,0.0020598375748753645,3998.7234285848963,0.0008911465088291041,"{'OE1': 1567.5768939428078, 'OE2': 1567.5768939428078, 'OE3': 38.94073535945771, 'OE4': 31.17316158786617, 'OE5': 31.17316158786617, 'OE6': 1.7653876885410473, 'OE7': 0.5019233443160621, 'OE8': 0.028094685476385738, 'OE9': 0.0008911465088291041}"
4901,5.232893093929306,0.0021922465744182726,3200.9812658847236,0.0006505365845773142,"{'OE1': 1484.786776258185, 'OE2': 1484.786776258185, 'OE3': 35.924383272756614, 'OE4': 28.69062463975726, 'OE5': 28.69062463975726, 'OE6': 1.5293383796791802, 'OE7': 0.41091350954554773, 'OE8': 0.021664834103010025, 'OE9': 0.0006505365845773142}"
4951,5.698760295895227,0.002309868574511562,2596.2460140311373,0.0004875907702250159,"{'OE1': 1406.7009391795934, 'OE2': 1406.7009391795934, 'OE3': 33.13224431530991, 'OE4': 26.416797459486812, 'OE5': 26.416797459486812, 'OE6': 1.3272774105998313, 'OE7': 0.3440475263545621, 'OE8': 0.017105013125342752, 'OE9': 0.0004875907702250159}"
5001,5.673179356939727,0.002144573282485597,2052.2701969349737,0.0004059497269988428,"{'OE1': 1335.005763422322, 'OE2': 1335.005763422322, 'OE3': 30.62168849803273, 'OE4': 24.402346150663192, 'OE5': 24.402346150663192, 'OE6': 1.1574665285725882, 'OE7': 0.32085911382492815, 'OE8': 0.01506025915389122, 'OE9': 0.0004059497269988428}"
5051,5.917600299132573,0.0021624439963621365,1665.6975336188864,0.00032080428457743513,"{'OE1': 1267.187049897265, 'OE2': 1267.187049897265, 'OE3': 28.315398580809145, 'OE4': 22.529889693830896, 'OE5': 22.529889693830896, 'OE6': 1.009592795580807, 'OE7': 0.2821461989221846, 'OE8': 0.012515473178480166, 'OE9': 0.00032080428457743513}"
5101,5.781341574700491,0.0021429037581959217,1339.420307927642,0.00025631895881804065,"{'OE1': 1204.3212875140248, 'OE2': 1204.3212875140248, 'OE3': 26.227964319885373, 'OE4': 20.84848951753358, 'OE5': 20.84848951753358, 'OE6': 0.883098081186672, 'OE7': 0.25110124641881115, 'OE8': 0.010530267942285194, 'OE9': 0.00025631895881804065}"
5151,5.63878108082281,0.002426647069188886,1075.8572944011453,0.0001800137906693363,"{'OE1': 1143.8210854658328, 'OE2': 1143.8210854658328, 'OE3': 24.284024441007926, 'OE4': 19.28107685818808, 'OE5': 19.28107685818808, 'OE6': 0.7727578505973682, 'OE7': 0.19541474501043576, 'OE8': 0.007755671418409285, 'OE9': 0.0001800137906693363}"
5201,6.125564436188142,0.0022735316252304044,853.0738119678361,0.00015181921190559515,"{'OE1': 1089.1071865012823, 'OE2': 1089.1071865012823, 'OE3': 22.549022169402058, 'OE4': 17.882551651412303, 'OE5': 17.882551651412303, 'OE6': 0.6786361344794852, 'OE7': 0.18283277791984362, 'OE8': 0.006874725080391485, 'OE9': 0.00015181921190559515}"
5251,6.022471885802588,0.002289762180376495,682.7394562072695,0.00012123823919130044,"{'OE1': 1037.5579614326853, 'OE2': 1037.5579614326853, 'OE3': 20.95899342569263, 'OE4': 16.62091378083136, 'OE5': 16.62091378083136, 'OE6': 0.5980390999061422, 'OE7': 0.1619474301846857, 'OE8': 0.0057745929068469025, 'OE9': 0.00012123823919130044}"
5301,6.265271269197001,0.002296261285015978,527.6652397205618,9.47689481313223e-05,"{'OE1': 987.9210924099547, 'OE2': 987.9210924099547, 'OE3': 19.475462118411546, 'OE4': 15.420604868012965, 'OE5': 15.420604868012965, 'OE6': 0.5264485109788758, 'OE7': 0.1401807676859584, 'OE8': 0.004743079732837489, 'OE9': 9.47689481313223e-05}"
5351,6.28609659911308,0.0024123889939479046,421.8467696413356,7.326977630779736e-05,"{'OE1': 941.5371232976938, 'OE2': 941.5371232976938, 'OE3': 18.11933717642517, 'OE4': 14.337551188926625, 'OE5': 14.337551188926625, 'OE6': 0.464558187297782, 'OE7': 0.11924314692365261, 'OE8': 0.003831961856477292, 'OE9': 7.326977630779736e-05}"
5401,6.210914354994202,0.0022570859818575656,331.2742079902031,6.322906031022719e-05,"{'OE1': 898.1503724495082, 'OE2': 898.1503724495082, 'OE3': 16.87345780320152, 'OE4': 13.335249566494651, 'OE5': 13.335249566494651, 'OE6': 0.4106863347153461, 'OE7': 0.11355469073102162, 'OE8': 0.0034684461459835282, 'OE9': 6.322906031022719e-05}"
5451,6.829935884030419,0.0023290887703330105,252.33124392512775,4.878603651954615e-05,"{'OE1': 857.8580959682129, 'OE2': 857.8580959682129, 'OE3': 15.731275268484353, 'OE4': 12.418396201258528, 'OE5': 12.418396201258528, 'OE6': 0.363715530177054, 'OE7': 0.09690845639430833, 'OE8': 0.0028154715180154985, 'OE9': 4.878603651954615e-05}"
5501,6.3381829004320025,0.0023316043244799587,194.01611770296014,3.973604605488941e-05,"{'OE1': 818.8860178920017, 'OE2': 818.8860178920017, 'OE3': 14.662979949184022, 'OE4': 11.558702988397942, 'OE5': 11.558702988397942, 'OE6': 0.32227599455527167, 'OE7': 0.08669845472021971, 'OE8': 0.002397428849796728, 'OE9': 3.973604605488941e-05}"
5551,6.511626430219621,0.002434726797129769,147.22879966009077,3.1147600234689404e-05,"{'OE1': 782.4638101660261, 'OE2': 782.4638101660261, 'OE3': 13.683476804054871, 'OE4': 10.790874632882616, 'OE5': 10.790874632882616, 'OE6': 0.28630385099762956, 'OE7': 0.07480128706383704, 'OE8': 0.0019702781080242404, 'OE9': 3.1147600234689404e-05}"
5601,6.268588461131003,0.0022058228512713174,108.28563271930622,2.7885656450422e-05,"{'OE1': 748.3599933924066, 'OE2': 748.3599933924066, 'OE3': 12.786302228316151, 'OE4': 10.072498636945987, 'OE5': 10.072498636945987, 'OE6': 0.2547592012878724, 'OE7': 0.07336888426335998, 'OE8': 0.0018420620548717935, 'OE9': 2.7885656450422e-05}"
5651,7.106222999386773,0.0024234183318805344,76.73977402922841,2.0387367089893703e-05,"{'OE1': 715.5059882002555, 'OE2': 715.5059882002555, 'OE3': 11.946449941051034, 'OE4': 9.395971662643174, 'OE5': 9.395971662643174, 'OE6': 0.2265579245791684, 'OE7': 0.058820928053385166, 'OE8': 0.0014085739716039039, 'OE9': 2.0387367089893703e-05}"
5701,6.961833005567314,0.002316950973258095,53.74194301998858,1.7569035040919067e-05,"{'OE1': 685.0579739189527, 'OE2': 685.0579739189527, 'OE3': 11.180470160466252, 'OE4': 8.788615150107068, 'OE5': 8.788615150107068, 'OE6': 0.202222237179435, 'OE7': 0.05539239166576297, 'OE8': 0.0012660277851285755, 'OE9': 1.7569035040919067e-05}"
5751,6.832462547936302,0.0025444031094507464,35.634338048707974,1.3179335185522279e-05,"{'OE1': 656.0332924238343, 'OE2': 656.0332924238344, 'OE3': 10.46892556695412, 'OE4': 8.217670481393315, 'OE5': 8.217670481393315, 'OE6': 0.18065070227349603, 'OE7': 0.04551507354742862, 'OE8': 0.0009935249563922696, 'OE9': 1.3179335185522279e-05}"
5801,6.8735132554966185,0.0023981677066583764,21.625417713641717,1.149696777775516e-05,"{'OE1': 627.8859536704499, 'OE2': 627.8859536704499, 'OE3': 9.79851374519592, 'OE4': 7.688480396516468, 'OE5': 7.688480396516468, 'OE6': 0.16149366013951932, 'OE7': 0.04329381701917662, 'OE8': 0.0009031233661925907, 'OE9': 1.149696777775516e-05}"
5851,7.3086041671049315,0.002523969987537197,11.0688544203708,9.017367109790682e-06,"{'OE1': 603.1160113591667, 'OE2': 603.1160113591667, 'OE3': 9.206767355951149, 'OE4': 7.2127838244549265, 'OE5': 7.2127838244549265, 'OE6': 0.14475343191128476, 'OE7': 0.036987558753400075, 'OE8': 0.000737782978396098, 'OE9': 9.017367109790682e-06}"
5901,7.108833025888998,0.0023955755668105213,3.206798550898121,7.848626939212005e-06,"{'OE1': 577.6134926798153, 'OE2': 577.6134926798153, 'OE3': 8.626507781175397, 'OE4': 6.751823531295628, 'OE5': 6.751823531295628, 'OE6': 0.12967269168594375, 'OE7': 0.03507400215352089, 'OE8': 0.0006693497760484615, 'OE9': 7.848626939212005e-06}"
5951,7.059559767357314,0.0024163641877043727,-2.463094200775623,6.365630517839981e-06,"{'OE1': 554.4693463780511, 'OE2': 554.4693463780511, 'OE3': 8.104156687624474, 'OE4': 6.342302574587772, 'OE5': 6.342302574587772, 'OE6': 0.11659352107167037, 'OE7': 0.030995890779521966, 'OE8': 0.0005663175371440582, 'OE9': 6.365630517839981e-06}"
6001,7.339107922325638,0.002483790174474387,-6.5099378592355235,5.227491406806949e-06,"{'OE1': 532.3426506163479, 'OE2': 532.3426506163479, 'OE3': 7.6162383591658145, 'OE4': 5.948834688465388, 'OE5': 5.948834688465388, 'OE6': 0.10473244649367891, 'OE7': 0.027686069744738546, 'OE8': 0.00048456417611645274, 'OE9': 5.227491406806949e-06}"
