"cff = 1.4, order = 2, 2024-03-12 11:52:23.159545"
E,FWHM,Bandwidth,Flux,Intensity,Intensity_dict,Height_dict,Ray Dict
101.0,0,0.0,0.0,0,"{'OE1': 48987.84312244332, 'OE2': 0.0, 'OE3': 0.0, 'OE4': 0.0, 'OE5': 0.0, 'OE6': 0.0, 'OE7': 0.0, 'OE8': 0.0, 'OE9': 0.0}","{'OE1': 9.466378394406991, 'OE2': 0, 'OE3': 0, 'OE4': 0, 'OE5': 0, 'OE6': 0, 'OE7': 0, 'OE8': 0, 'OE9': 0}",0
151.0,0.044903118135266595,0.0007139599150311508,20735703.912181344,8.233673382584062,"{'OE1': 48181.80954502656, 'OE2': 65.44421394947325, 'OE3': 53.536077853210564, 'OE4': 53.53607785321056, 'OE5': 53.53607785321056, 'OE6': 52.36224078357531, 'OE7': 8.596842673314997, 'OE8': 8.421541166073471, 'OE9': 8.233673382584062}","{'OE1': 9.424128149994987, 'OE2': 0.027140509074016883, 'OE3': 0.027145315807126202, 'OE4': 0.045442862292547126, 'OE5': 0.045442862292547126, 'OE6': 0.15236053130452357, 'OE7': 2.505738725124296, 'OE8': 0.05006057789250784, 'OE9': 0.06345571780592515}","{'OE1': 49337, 'OE2': 67, 'OE3': 67, 'OE4': 67, 'OE5': 67, 'OE6': 67, 'OE7': 11, 'OE8': 11, 'OE9': 11}"
201.0,0.053856559164728424,0.0005247111707339132,2549202359.4571047,2177.204706511973,"{'OE1': 47170.034241413494, 'OE2': 15775.265422347635, 'OE3': 10776.60601796134, 'OE4': 10776.606017961341, 'OE5': 10776.606017961341, 'OE6': 10327.812495696771, 'OE7': 2380.1856741271818, 'OE8': 2286.774068778081, 'OE9': 2177.204706511973}","{'OE1': 9.43872058502782, 'OE2': 2.068718278266937, 'OE3': 2.068737469400112, 'OE4': 2.895079685382975, 'OE5': 2.895079685382975, 'OE6': 0.21814763911638435, 'OE7': 6.047694954032764, 'OE8': 0.7522835393791634, 'OE9': 0.05386502553952677}","{'OE1': 49351, 'OE2': 16504, 'OE3': 16504, 'OE4': 16504, 'OE5': 16504, 'OE6': 16479, 'OE7': 3798, 'OE8': 3798, 'OE9': 3783}"
251.0,0.06712346733911545,0.0005260175018168907,2800287592.808774,2618.525792230568,"{'OE1': 45850.25709375614, 'OE2': 25233.26029904396, 'OE3': 12613.549221217165, 'OE4': 12613.549221217167, 'OE5': 12613.549221217167, 'OE6': 11779.258752623551, 'OE7': 3019.3095438772593, 'OE8': 2828.1655301258834, 'OE9': 2618.525792230568}","{'OE1': 9.414416164895588, 'OE2': 3.52733254702449, 'OE3': 3.5273324759973192, 'OE4': 4.936416629485194, 'OE5': 4.936416629485194, 'OE6': 0.21965313873521985, 'OE7': 6.171947028372362, 'OE8': 1.2485261028029813, 'OE9': 0.05085729381138182}","{'OE1': 49329, 'OE2': 27148, 'OE3': 27148, 'OE4': 27148, 'OE5': 27148, 'OE6': 27092, 'OE7': 6945, 'OE8': 6945, 'OE9': 6918}"
301.0,0.08542857713905505,0.0005231176516076252,529422319.4343234,445.0023948777433,"{'OE1': 41138.66594751035, 'OE2': 29126.64677244168, 'OE3': 2663.4723093359707, 'OE4': 2663.4723093359707, 'OE5': 2663.4723093359707, 'OE6': 2256.671236241215, 'OE7': 630.5154039608032, 'OE8': 535.473126986126, 'OE9': 445.0023948777433}","{'OE1': 9.434425103931034, 'OE2': 4.566628187691013, 'OE3': 4.566611020330669, 'OE4': 6.391824887259872, 'OE5': 6.391824887259872, 'OE6': 0.21568370354843636, 'OE7': 6.106844365252867, 'OE8': 1.6158446063136567, 'OE9': 0.050414265361545224}","{'OE1': 49334, 'OE2': 34930, 'OE3': 34930, 'OE4': 34930, 'OE5': 34930, 'OE6': 34887, 'OE7': 9752, 'OE8': 9752, 'OE9': 9719}"
351.0,0.11054451802630183,0.000631568380433633,166982422.6191907,105.10340009877523,"{'OE1': 28891.476536763712, 'OE2': 24234.86323323446, 'OE3': 1890.383064329908, 'OE4': 1890.383064329908, 'OE5': 1890.383064329908, 'OE6': 1160.0219060280076, 'OE7': 290.90984131303895, 'OE8': 179.92448769202446, 'OE9': 105.10340009877523}","{'OE1': 9.447248656560802, 'OE2': 5.508440208305328, 'OE3': 5.508426995898059, 'OE4': 7.711550166778674, 'OE5': 7.711550166778674, 'OE6': 0.22076967240593903, 'OE7': 6.059059633524818, 'OE8': 1.9180472619099662, 'OE9': 0.05066452899457327}","{'OE1': 49333, 'OE2': 41387, 'OE3': 41387, 'OE4': 41387, 'OE5': 41387, 'OE6': 41303, 'OE7': 10361, 'OE8': 10361, 'OE9': 10335}"
401.0,0.138893931795792,0.0006755246602139558,829161149.5412608,442.45646473439047,"{'OE1': 34056.38364968998, 'OE2': 32347.14788584347, 'OE3': 4998.700454184345, 'OE4': 4998.700454184345, 'OE5': 4998.700454184345, 'OE6': 3565.29533971724, 'OE7': 896.6268194112471, 'OE8': 643.027389382727, 'OE9': 442.45646473439047}","{'OE1': 9.439404178902123, 'OE2': 6.17623012992456, 'OE3': 6.176222854850613, 'OE4': 8.646762533613618, 'OE5': 8.646762533613618, 'OE6': 0.21669553009570053, 'OE7': 5.983194464439544, 'OE8': 2.098313477331988, 'OE9': 0.05107206678621848}","{'OE1': 49329, 'OE2': 46855, 'OE3': 46855, 'OE4': 46855, 'OE5': 46855, 'OE6': 46782, 'OE7': 11767, 'OE8': 11767, 'OE9': 11728}"
451.0,0.15890109401846075,0.0007158603256571071,1714839978.4982338,792.5198652991846,"{'OE1': 36220.66446553455, 'OE2': 36220.66446553455, 'OE3': 7542.764507502036, 'OE4': 7542.764507502036, 'OE5': 7542.764507502036, 'OE6': 5687.502686928585, 'OE7': 1429.37344669199, 'OE8': 1082.8756854863088, 'OE9': 792.5198652991846}","{'OE1': 9.470510321168138, 'OE2': 6.540056874675744, 'OE3': 6.5015763825504225, 'OE4': 9.101345820204791, 'OE5': 9.101345820204791, 'OE6': 0.23856638543586217, 'OE7': 6.092739531850281, 'OE8': 2.1987942866564083, 'OE9': 0.048005140338647515}","{'OE1': 49339, 'OE2': 49339, 'OE3': 49304, 'OE4': 49304, 'OE5': 49304, 'OE6': 49212, 'OE7': 12370, 'OE8': 12370, 'OE9': 12331}"
501.0,0.20737014915255259,0.000770041133615403,2058998222.8442798,827.9985925429226,"{'OE1': 36288.66115478556, 'OE2': 36288.66115478556, 'OE3': 7975.664579326288, 'OE4': 7975.664579326288, 'OE5': 7975.664579326288, 'OE6': 6028.282092303657, 'OE7': 1488.3673065912853, 'OE8': 1129.3751565378088, 'OE9': 827.9985925429226}","{'OE1': 9.404783243658748, 'OE2': 6.546474786277488, 'OE3': 6.546482725887303, 'OE4': 9.160951675034163, 'OE5': 9.160951675034163, 'OE6': 0.20132322420866877, 'OE7': 6.057822690297009, 'OE8': 2.264379706085047, 'OE9': 0.05187624473948155}","{'OE1': 49329, 'OE2': 49329, 'OE3': 49329, 'OE4': 49329, 'OE5': 49329, 'OE6': 49256, 'OE7': 12164, 'OE8': 12164, 'OE9': 12120}"
551.0,0.2297020969388086,0.000803137342290443,3143040652.646623,1153.4900092134462,"{'OE1': 37491.844268137844, 'OE2': 37491.844268137844, 'OE3': 10111.90218117835, 'OE4': 10111.90218117835, 'OE5': 10111.90218117835, 'OE6': 7871.720190637319, 'OE7': 1948.6460791579702, 'OE8': 1522.7356578145668, 'OE9': 1153.4900092134462}","{'OE1': 9.403968934996767, 'OE2': 6.538800098715017, 'OE3': 6.538741881339022, 'OE4': 9.150371067132058, 'OE5': 9.150371067132058, 'OE6': 0.2336830961226377, 'OE7': 6.082797495969212, 'OE8': 2.209363056032111, 'OE9': 0.055849251105379194}","{'OE1': 49323, 'OE2': 49323, 'OE3': 49323, 'OE4': 49323, 'OE5': 49323, 'OE6': 49237, 'OE7': 12190, 'OE8': 12190, 'OE9': 12148}"
601.0,0.2660488036724473,0.000776029803065934,3936140249.736125,1438.469580979439,"{'OE1': 38046.45376220635, 'OE2': 38046.45376220634, 'OE3': 11272.79945128688, 'OE4': 11272.79945128688, 'OE5': 11272.79945128688, 'OE6': 8891.179728030325, 'OE7': 2365.230985920181, 'OE8': 1872.1221326250813, 'OE9': 1438.469580979439}","{'OE1': 9.401106593380105, 'OE2': 6.52830320408764, 'OE3': 6.528270811578798, 'OE4': 9.136876539983842, 'OE5': 9.136876539983842, 'OE6': 0.21928184274394535, 'OE7': 6.167993696812748, 'OE8': 2.2072902232882017, 'OE9': 0.0501666777184049}","{'OE1': 49338, 'OE2': 49338, 'OE3': 49338, 'OE4': 49338, 'OE5': 49338, 'OE6': 49251, 'OE7': 13103, 'OE8': 13103, 'OE9': 13056}"
651.0,0.2954741490310653,0.0008227163720739457,4760187116.065756,1590.7560866967133,"{'OE1': 38380.9575501667, 'OE2': 38380.9575501667, 'OE3': 12179.416463829217, 'OE4': 12179.416463829219, 'OE5': 12179.416463829219, 'OE6': 9688.689799888929, 'OE7': 2569.8008257311176, 'OE8': 2050.5876339199167, 'OE9': 1590.7560866967133}","{'OE1': 9.481121540830447, 'OE2': 6.5470313405780205, 'OE3': 6.413378037031208, 'OE4': 9.16229338338774, 'OE5': 9.16229338338774, 'OE6': 0.21647038366860988, 'OE7': 6.052545635198948, 'OE8': 2.2067225665575307, 'OE9': 0.04976032795813118}","{'OE1': 49322, 'OE2': 49322, 'OE3': 49322, 'OE4': 49322, 'OE5': 49322, 'OE6': 49246, 'OE7': 13064, 'OE8': 13064, 'OE9': 13022}"
701.0,0.3206770773641665,0.0008663119736018198,5578086951.689182,1715.71214283255,"{'OE1': 38876.96385661711, 'OE2': 38876.96385661711, 'OE3': 13114.430981087506, 'OE4': 13114.430981087506, 'OE5': 13114.430981087506, 'OE6': 10543.104656947546, 'OE7': 2712.318230791165, 'OE8': 2187.0799621809356, 'OE9': 1715.71214283255}","{'OE1': 9.38354192326045, 'OE2': 6.541486838324564, 'OE3': 6.541522659867943, 'OE4': 9.155313421868705, 'OE5': 9.155313421868705, 'OE6': 0.20979808355734142, 'OE7': 6.110134660621689, 'OE8': 2.2073084171128086, 'OE9': 0.052085744716134294}","{'OE1': 49379, 'OE2': 49379, 'OE3': 49379, 'OE4': 49379, 'OE5': 49379, 'OE6': 49295, 'OE7': 12683, 'OE8': 12683, 'OE9': 12637}"
751.0,0.3724533971578694,0.0009411823453979225,6229288782.028856,1770.456432535921,"{'OE1': 39197.107308095816, 'OE2': 39197.107308095816, 'OE3': 13811.057673139743, 'OE4': 13811.057673139743, 'OE5': 13811.057673139743, 'OE6': 11194.076851253503, 'OE7': 2751.9682497968665, 'OE8': 2237.014290038463, 'OE9': 1770.456432535921}","{'OE1': 9.431155370112597, 'OE2': 6.533784686859014, 'OE3': 6.533789150858285, 'OE4': 9.144035027573466, 'OE5': 9.144035027573466, 'OE6': 0.22711250343073267, 'OE7': 6.018502932133667, 'OE8': 2.207358645202656, 'OE9': 0.05258924270492307}","{'OE1': 49341, 'OE2': 49341, 'OE3': 49341, 'OE4': 49341, 'OE5': 49341, 'OE6': 49253, 'OE7': 12110, 'OE8': 12110, 'OE9': 12064}"
801.0,0.3993252953341653,0.0009644887283892298,6533189766.446824,1860.4222972313596,"{'OE1': 39439.064756779444, 'OE2': 39439.064756779444, 'OE3': 14344.30102102191, 'OE4': 14344.301021021913, 'OE5': 14344.301021021913, 'OE6': 11703.72742495805, 'OE7': 2854.3095427957383, 'OE8': 2334.9681258391074, 'OE9': 1860.4222972313596}","{'OE1': 9.477056903645702, 'OE2': 6.423352907238403, 'OE3': 6.423352004457641, 'OE4': 8.988552444291173, 'OE5': 8.988552444291173, 'OE6': 0.21779405226053572, 'OE7': 6.096786107347349, 'OE8': 2.2055746981727675, 'OE9': 0.05104716462699749}","{'OE1': 49298, 'OE2': 49298, 'OE3': 49298, 'OE4': 49298, 'OE5': 49298, 'OE6': 49217, 'OE7': 12005, 'OE8': 12005, 'OE9': 11955}"
851.0,0.42472685992674997,0.0010147048905011754,6746518106.653023,1913.2527835891774,"{'OE1': 39670.67493978124, 'OE2': 39670.67493978124, 'OE3': 14640.225838353703, 'OE4': 14640.225838353703, 'OE5': 14640.225838353703, 'OE6': 11997.083367149076, 'OE7': 2904.8996077282522, 'OE8': 2386.4347665410623, 'OE9': 1913.2527835891774}","{'OE1': 9.3862703181632, 'OE2': 6.541053547810188, 'OE3': 6.5410262058458315, 'OE4': 9.153980922652355, 'OE5': 9.153980922652355, 'OE6': 0.2062699696229892, 'OE7': 6.033123795585235, 'OE8': 2.207062978122507, 'OE9': 0.057258911526323564}","{'OE1': 49357, 'OE2': 49357, 'OE3': 49357, 'OE4': 49357, 'OE5': 49357, 'OE6': 49276, 'OE7': 11933, 'OE8': 11933, 'OE9': 11902}"
901.0,0.44962848044883685,0.0009352342844076187,6698884436.319718,2202.378123001633,"{'OE1': 39840.17271848796, 'OE2': 39840.17271848796, 'OE3': 14878.341360377295, 'OE4': 14878.341360377295, 'OE5': 14878.341360377295, 'OE6': 12244.701596970928, 'OE7': 3316.8138021941995, 'OE8': 2735.937872529209, 'OE9': 2202.378123001633}","{'OE1': 9.375320925641866, 'OE2': 6.413643930065966, 'OE3': 6.413663416136664, 'OE4': 8.97647495259524, 'OE5': 8.97647495259524, 'OE6': 0.2275625791910632, 'OE7': 6.022741741111826, 'OE8': 2.211223430248289, 'OE9': 0.05250556860605424}","{'OE1': 49348, 'OE2': 49348, 'OE3': 49348, 'OE4': 49348, 'OE5': 49348, 'OE6': 49273, 'OE7': 13349, 'OE8': 13349, 'OE9': 13309}"
951.0,0.5172916137638595,0.001153606498537537,5537664499.634339,1644.2730135275997,"{'OE1': 39309.15789819625, 'OE2': 39309.15789819625, 'OE3': 13909.937635698496, 'OE4': 13909.937635698496, 'OE5': 13909.937635698496, 'OE6': 11312.009022221971, 'OE7': 2538.73655359747, 'OE8': 2069.8300258767445, 'OE9': 1644.2730135275997}","{'OE1': 9.424045969275658, 'OE2': 6.279865328950308, 'OE3': 6.279876968162014, 'OE4': 8.788248447211728, 'OE5': 8.788248447211728, 'OE6': 0.22889689420626902, 'OE7': 6.082746280271067, 'OE8': 2.2132765657365816, 'OE9': 0.05585800239915409}","{'OE1': 49330, 'OE2': 49330, 'OE3': 49330, 'OE4': 49330, 'OE5': 49330, 'OE6': 49241, 'OE7': 11053, 'OE8': 11053, 'OE9': 11018}"
1001.0,0.5333969904438618,0.001101935807713613,4512329242.6782,1634.743132997916,"{'OE1': 38825.9178766976, 'OE2': 38825.9178766976, 'OE3': 13028.166218455914, 'OE4': 13028.166218455914, 'OE5': 13028.166218455914, 'OE6': 10478.323669907188, 'OE7': 2587.1517169791705, 'OE8': 2085.514972107183, 'OE9': 1634.743132997916}","{'OE1': 9.417445903078837, 'OE2': 6.5307206710740555, 'OE3': 6.5307127816736, 'OE4': 9.140960875257548, 'OE5': 9.140960875257548, 'OE6': 0.22474116747702466, 'OE7': 6.207762608913274, 'OE8': 2.2099975395587688, 'OE9': 0.04863525032606342}","{'OE1': 49347, 'OE2': 49347, 'OE3': 49347, 'OE4': 49347, 'OE5': 49347, 'OE6': 49271, 'OE7': 12166, 'OE8': 12166, 'OE9': 12122}"
1051.0,0.5772470955935205,0.0011011566809302287,3708472819.123175,1649.8629555214707,"{'OE1': 38934.852754064515, 'OE2': 38934.852754064515, 'OE3': 12871.980947867543, 'OE4': 12871.980947867543, 'OE5': 12871.980947867543, 'OE6': 10374.885624275481, 'OE7': 2596.815515478106, 'OE8': 2098.4695416435043, 'OE9': 1649.8629555214707}","{'OE1': 9.443809648781247, 'OE2': 6.405210180727472, 'OE3': 6.405209966057015, 'OE4': 9.148640939156412, 'OE5': 9.148640939156412, 'OE6': 0.21261134148326838, 'OE7': 6.140723406369943, 'OE8': 2.2057318391209413, 'OE9': 0.054032704583093644}","{'OE1': 49358, 'OE2': 49358, 'OE3': 49358, 'OE4': 49358, 'OE5': 49358, 'OE6': 49263, 'OE7': 12332, 'OE8': 12332, 'OE9': 12291}"
1101.0,0.627106976057803,0.0011480691692080857,2800388439.3702745,1599.4803792536159,"{'OE1': 39031.44763730524, 'OE2': 39031.44763730524, 'OE3': 12661.38768680707, 'OE4': 12661.38768680707, 'OE5': 12661.38768680707, 'OE6': 10234.956932202513, 'OE7': 2502.407153020259, 'OE8': 2027.4631566998469, 'OE9': 1599.4803792536159}","{'OE1': 9.462511163494105, 'OE2': 6.536848527184528, 'OE3': 6.536813938575605, 'OE4': 9.147282441570571, 'OE5': 9.147282441570571, 'OE6': 0.2198594617225359, 'OE7': 6.08159646349317, 'OE8': 2.202052039474637, 'OE9': 0.047119743573982464}","{'OE1': 49346, 'OE2': 49346, 'OE3': 49346, 'OE4': 49346, 'OE5': 49346, 'OE6': 49263, 'OE7': 12047, 'OE8': 12047, 'OE9': 12014}"
1151.0,0.6619261786458992,0.00116078923071491,1820619698.381809,1590.7917574358157,"{'OE1': 39126.533805901425, 'OE2': 39126.533805901425, 'OE3': 12353.254762678886, 'OE4': 12353.254762678886, 'OE5': 12353.254762678886, 'OE6': 10010.329277604973, 'OE7': 2480.5285570294445, 'OE8': 2014.39257584908, 'OE9': 1590.7917574358157}","{'OE1': 9.376255489853714, 'OE2': 6.274623429045088, 'OE3': 6.274635042144242, 'OE4': 8.781671407780042, 'OE5': 8.781671407780042, 'OE6': 0.23265584311794985, 'OE7': 6.103092482420925, 'OE8': 2.210406011507464, 'OE9': 0.04969203549236112}","{'OE1': 49349, 'OE2': 49349, 'OE3': 49349, 'OE4': 49349, 'OE5': 49349, 'OE6': 49270, 'OE7': 12211, 'OE8': 12211, 'OE9': 12162}"
1201.0,0.6822127418436139,0.0011171680968090928,908830114.7912097,1602.193456734995,"{'OE1': 39192.501158854844, 'OE2': 39192.501158854844, 'OE3': 11869.21564671237, 'OE4': 11869.21564671237, 'OE5': 11869.21564671237, 'OE6': 9632.296494904438, 'OE7': 2488.5006343401947, 'OE8': 2023.724817657207, 'OE9': 1602.193456734995}","{'OE1': 9.370448823517142, 'OE2': 6.273290697953485, 'OE3': 6.273323185627957, 'OE4': 8.779416494297047, 'OE5': 8.779416494297047, 'OE6': 0.2119246141049722, 'OE7': 6.198955410356306, 'OE8': 2.1994038615756195, 'OE9': 0.04790606212604945}","{'OE1': 49366, 'OE2': 49366, 'OE3': 49366, 'OE4': 49366, 'OE5': 49366, 'OE6': 49288, 'OE7': 12735, 'OE8': 12735, 'OE9': 12700}"
1251.0,0.7150144441047814,0.0011657377282956454,293065267.8907635,1517.0965283176042,"{'OE1': 39247.457182254715, 'OE2': 39247.457182254715, 'OE3': 11305.840387787675, 'OE4': 11305.840387787675, 'OE5': 11305.840387787675, 'OE6': 9184.900057220684, 'OE7': 2348.706399094352, 'OE8': 1912.7671934030775, 'OE9': 1517.0965283176042}","{'OE1': 9.392867214963763, 'OE2': 6.2833700161979325, 'OE3': 6.283367269621461, 'OE4': 8.793025896957554, 'OE5': 8.793025896957554, 'OE6': 0.2225061901390769, 'OE7': 6.016586594095314, 'OE8': 2.1988196780941003, 'OE9': 0.053563452313122664}","{'OE1': 49369, 'OE2': 49369, 'OE3': 49369, 'OE4': 49369, 'OE5': 49369, 'OE6': 49272, 'OE7': 12601, 'OE8': 12601, 'OE9': 12572}"
1301.0,0.760591037867016,0.0012544349790335734,72866250.13936645,1385.8152557421558,"{'OE1': 39294.246057785196, 'OE2': 39294.246057785196, 'OE3': 10668.85780288589, 'OE4': 10668.85780288589, 'OE5': 10668.85780288589, 'OE6': 8682.859245334063, 'OE7': 2141.6864224817214, 'OE8': 1746.6533516320167, 'OE9': 1385.8152557421558}","{'OE1': 9.377203845456625, 'OE2': 6.277185680530508, 'OE3': 6.277170334363562, 'OE4': 8.783262886104978, 'OE5': 8.783262886104978, 'OE6': 0.2333764627600604, 'OE7': 6.239576331296812, 'OE8': 2.1580297168652107, 'OE9': 0.048957692577183715}","{'OE1': 49363, 'OE2': 49363, 'OE3': 49363, 'OE4': 49363, 'OE5': 49363, 'OE6': 49282, 'OE7': 12158, 'OE8': 12158, 'OE9': 12117}"
1351.0,0.8698639809490487,0.001228768196300348,312308642.5180314,1341.3915051776212,"{'OE1': 39260.97087568207, 'OE2': 39260.97087568207, 'OE3': 9878.407350752515, 'OE4': 9878.407350752515, 'OE5': 9878.407350752515, 'OE6': 8045.1855279307665, 'OE7': 2069.7405756462645, 'OE8': 1689.2011350144862, 'OE9': 1341.3915051776212}","{'OE1': 9.39048020627823, 'OE2': 6.285837181257941, 'OE3': 6.285822950638966, 'OE4': 8.795147353471489, 'OE5': 8.795147353471489, 'OE6': 0.23283790782655328, 'OE7': 6.062727872349468, 'OE8': 2.159328081657751, 'OE9': 0.050654902931082546}","{'OE1': 49296, 'OE2': 49296, 'OE3': 49296, 'OE4': 49296, 'OE5': 49296, 'OE6': 49213, 'OE7': 12663, 'OE8': 12663, 'OE9': 12625}"
1401.0,0.8683153110750936,0.0012679192280290546,1002321527.7528381,1196.4522772368114,"{'OE1': 39284.372422664106, 'OE2': 39284.372422664106, 'OE3': 9048.505962919226, 'OE4': 9048.505962919227, 'OE5': 9048.505962919227, 'OE6': 7375.608222922299, 'OE7': 1843.1464747360635, 'OE8': 1505.0229766999792, 'OE9': 1196.4522772368114}","{'OE1': 9.48381177470697, 'OE2': 6.274423395129315, 'OE3': 6.27444244907182, 'OE4': 8.780844074946712, 'OE5': 8.780844074946712, 'OE6': 0.21855662371437198, 'OE7': 6.095588605822632, 'OE8': 2.2010854213844864, 'OE9': 0.05072777059705019}","{'OE1': 49314, 'OE2': 49314, 'OE3': 49314, 'OE4': 49314, 'OE5': 49314, 'OE6': 49247, 'OE7': 12309, 'OE8': 12309, 'OE9': 12284}"
1451.0,0.9560390308604383,0.0012532417995702277,2038656283.8874164,1104.8590278976535,"{'OE1': 39308.44790239921, 'OE2': 39308.44790239921, 'OE3': 8217.08603891019, 'OE4': 8217.08603891019, 'OE5': 8217.08603891019, 'OE6': 6698.975472604436, 'OE7': 1703.1463097002154, 'OE8': 1391.3270785914885, 'OE9': 1104.8590278976535}","{'OE1': 9.429611724923918, 'OE2': 6.274883702551136, 'OE3': 6.274822181231517, 'OE4': 8.779821407066786, 'OE5': 8.779821407066786, 'OE6': 0.22150251363816253, 'OE7': 5.662143622684342, 'OE8': 2.1575219188499917, 'OE9': 0.05326372903868162}","{'OE1': 49337, 'OE2': 49337, 'OE3': 49337, 'OE4': 49337, 'OE5': 49337, 'OE6': 49255, 'OE7': 12524, 'OE8': 12524, 'OE9': 12484}"
1501.0,0.9558261710021725,0.0012987282528681742,3319076616.157749,985.9827980921458,"{'OE1': 39306.299090764864, 'OE2': 39306.299090764864, 'OE3': 7411.470481302835, 'OE4': 7411.470481302835, 'OE5': 7411.470481302835, 'OE6': 6044.429096909039, 'OE7': 1519.8314695696893, 'OE8': 1242.0676280064156, 'OE9': 985.9827980921458}","{'OE1': 9.399522499196998, 'OE2': 6.276144296329676, 'OE3': 6.276143519813386, 'OE4': 8.782274349299556, 'OE5': 8.782274349299556, 'OE6': 0.22460772443709487, 'OE7': 6.08390744120898, 'OE8': 2.1574578941636906, 'OE9': 0.05087553308854298}","{'OE1': 49331, 'OE2': 49331, 'OE3': 49331, 'OE4': 49331, 'OE5': 49331, 'OE6': 49247, 'OE7': 12385, 'OE8': 12385, 'OE9': 12340}"
1551.0,1.0266439464467112,0.0014566643229697509,4840972625.814801,808.7917770035972,"{'OE1': 39346.423193321476, 'OE2': 39346.423193321476, 'OE3': 6665.073988003152, 'OE4': 6665.073988003152, 'OE5': 6665.073988003152, 'OE6': 5439.61235712715, 'OE7': 1243.1694754652965, 'OE8': 1016.8619265940512, 'OE9': 808.7917770035972}","{'OE1': 9.398996344623049, 'OE2': 6.271769935982114, 'OE3': 6.271818058005023, 'OE4': 8.773718848455948, 'OE5': 8.773718848455948, 'OE6': 0.21612668983736627, 'OE7': 6.124300893977155, 'OE8': 2.153432487951042, 'OE9': 0.052340025803188084}","{'OE1': 49353, 'OE2': 49353, 'OE3': 49353, 'OE4': 49353, 'OE5': 49353, 'OE6': 49261, 'OE7': 11261, 'OE8': 11261, 'OE9': 11234}"
