"cff = 1.4, order = 2, 2024-03-12 11:52:23.159545"
1601.0,1.1033827699770882,0.001320802531046251,6169233126.752414,811.6959438511722,"{'OE1': 39336.37488881827, 'OE2': 39336.37488881827, 'OE3': 5940.0498052698, 'OE4': 5940.0498052698, 'OE5': 5940.0498052698, 'OE6': 4851.688290652489, 'OE7': 1249.0894480441793, 'OE8': 1021.9741262500866, 'OE9': 811.6959438511722}","{'OE1': 9.461612401949, 'OE2': 6.277538621676522, 'OE3': 6.2775649632672055, 'OE4': 8.786033554763783, 'OE5': 8.786033554763783, 'OE6': 0.23134640081893887, 'OE7': 5.996702504205585, 'OE8': 2.2004170740352724, 'OE9': 0.05413330474194358}","{'OE1': 49348, 'OE2': 49348, 'OE3': 49348, 'OE4': 49348, 'OE5': 49348, 'OE6': 49281, 'OE7': 12689, 'OE8': 12689, 'OE9': 12646}"
1651.0,1.1633369782271075,0.001411123989999155,7120677355.836294,680.30305231692,"{'OE1': 39315.296202329504, 'OE2': 39315.296202329504, 'OE3': 5298.485500428596, 'OE4': 5298.485500428596, 'OE5': 5298.485500428596, 'OE6': 4326.4671099415855, 'OE7': 1046.326470722142, 'OE8': 856.2147472308598, 'OE9': 680.30305231692}","{'OE1': 9.439327336558371, 'OE2': 6.273489788864963, 'OE3': 6.273498343170802, 'OE4': 8.778720113633756, 'OE5': 8.778720113633756, 'OE6': 0.21407944200847162, 'OE7': 5.98660508291107, 'OE8': 2.156084621284779, 'OE9': 0.04728369346397521}","{'OE1': 49337, 'OE2': 49337, 'OE3': 49337, 'OE4': 49337, 'OE5': 49337, 'OE6': 49248, 'OE7': 11913, 'OE8': 11913, 'OE9': 11878}"
1701.0,1.172364901403398,0.001448381726615602,7802731210.83242,597.3833759340489,"{'OE1': 39310.78726563688, 'OE2': 39310.78726563688, 'OE3': 4740.233978327164, 'OE4': 4740.2339783271655, 'OE5': 4740.2339783271655, 'OE6': 3871.4125964222226, 'OE7': 918.8962193623479, 'OE8': 751.9700752633739, 'OE9': 597.3833759340489}","{'OE1': 9.473078322858902, 'OE2': 6.274744437551459, 'OE3': 6.274684712448634, 'OE4': 8.781463759299108, 'OE5': 8.781463759299108, 'OE6': 0.20402081399520489, 'OE7': 5.7490877485562235, 'OE8': 2.1653483724419313, 'OE9': 0.05320718716922501}","{'OE1': 49355, 'OE2': 49355, 'OE3': 49355, 'OE4': 49355, 'OE5': 49355, 'OE6': 49273, 'OE7': 11696, 'OE8': 11696, 'OE9': 11670}"
1751.0,1.3065073752011358,0.001409406576556291,8418751580.364541,576.316043871513,"{'OE1': 39276.35310044383, 'OE2': 39276.35310044383, 'OE3': 4252.762301201727, 'OE4': 4252.762301201727, 'OE5': 4252.762301201727, 'OE6': 3473.2089269184416, 'OE7': 887.6076526139501, 'OE8': 726.3115034104737, 'OE9': 576.316043871513}","{'OE1': 9.40131444074014, 'OE2': 6.263242963624155, 'OE3': 6.263219496155071, 'OE4': 8.762801631527852, 'OE5': 8.762801631527852, 'OE6': 0.22852759260994587, 'OE7': 5.753451630656627, 'OE8': 2.1121288412929022, 'OE9': 0.053568913158509174}","{'OE1': 49344, 'OE2': 49344, 'OE3': 49344, 'OE4': 49344, 'OE5': 49344, 'OE6': 49265, 'OE7': 12593, 'OE8': 12593, 'OE9': 12555}"
1801.0,1.2899837342624778,0.001432640044810651,8314530702.015853,513.039722688676,"{'OE1': 39237.66878529024, 'OE2': 39237.66878529023, 'OE3': 3830.1384845648704, 'OE4': 3830.1384845648704, 'OE5': 3830.1384845648704, 'OE6': 3127.0201460354106, 'OE7': 790.7939186464351, 'OE8': 646.9606265176569, 'OE9': 513.039722688676}","{'OE1': 9.369888701416714, 'OE2': 6.274871927952347, 'OE3': 6.2749162501449565, 'OE4': 8.778882005134712, 'OE5': 8.778882005134712, 'OE6': 0.20096411848392304, 'OE7': 6.063230709882378, 'OE8': 2.1593055698569374, 'OE9': 0.0482845512066154}","{'OE1': 49337, 'OE2': 49337, 'OE3': 49337, 'OE4': 49337, 'OE5': 49337, 'OE6': 49251, 'OE7': 12458, 'OE8': 12458, 'OE9': 12424}"
1851.0,1.286891901376066,0.001252320910077392,7982165058.77495,528.9505805096746,"{'OE1': 39138.82248873465, 'OE2': 39138.822488734644, 'OE3': 3441.552135961052, 'OE4': 3441.5521359610525, 'OE5': 3441.5521359610525, 'OE6': 2806.8098257229317, 'OE7': 817.585724981506, 'OE8': 668.3639213831469, 'OE9': 528.9505805096746}","{'OE1': 9.448093852037939, 'OE2': 6.263319796513328, 'OE3': 6.263370573999472, 'OE4': 8.764797502434924, 'OE5': 8.764797502434924, 'OE6': 0.21206649084252593, 'OE7': 6.128118984197627, 'OE8': 2.1604596670077214, 'OE9': 0.049444648790182205}","{'OE1': 49290, 'OE2': 49290, 'OE3': 49290, 'OE4': 49290, 'OE5': 49290, 'OE6': 49190, 'OE7': 14331, 'OE8': 14331, 'OE9': 14286}"
1901.0,1.3550201599468892,0.0014729101681572414,7486892597.240016,412.23763414036165,"{'OE1': 39103.15163552191, 'OE2': 39103.15163552191, 'OE3': 3109.631019892322, 'OE4': 3105.0353676352024, 'OE5': 3105.0353676352024, 'OE6': 2532.0111062091996, 'OE7': 639.2445442551237, 'OE8': 522.0720124907547, 'OE9': 412.23763414036165}","{'OE1': 9.469472815746654, 'OE2': 6.277932352680741, 'OE3': 6.277973996270974, 'OE4': 8.857363036940825, 'OE5': 8.857363036940825, 'OE6': 0.2068868328118001, 'OE7': 6.220227641260044, 'OE8': 2.122619212015869, 'OE9': 0.05132865886071883}","{'OE1': 49336, 'OE2': 49336, 'OE3': 49336, 'OE4': 49263, 'OE5': 49263, 'OE6': 49203, 'OE7': 12424, 'OE8': 12424, 'OE9': 12382}"
1951.0,1.5204411165941565,0.0015349280782157187,6755194167.981556,355.97330953137356,"{'OE1': 39049.56733069953, 'OE2': 39049.56733069953, 'OE3': 2819.932632165847, 'OE4': 2802.517304543457, 'OE5': 2802.517304543457, 'OE6': 2281.5572659972586, 'OE7': 553.2198792386052, 'OE8': 451.3114409954558, 'OE9': 355.97330953137356}","{'OE1': 9.416386097794383, 'OE2': 6.2745665904927534, 'OE3': 6.274609254405628, 'OE4': 8.92707708864127, 'OE5': 8.92707708864127, 'OE6': 0.22359478483732798, 'OE7': 6.069515446960597, 'OE8': 2.151384410839743, 'OE9': 0.05322484007392991}","{'OE1': 49372, 'OE2': 49372, 'OE3': 49372, 'OE4': 49067, 'OE5': 49067, 'OE6': 48981, 'OE7': 11878, 'OE8': 11878, 'OE9': 11852}"
2001.0,1.4937399034192822,0.0015136273128004889,5871687574.2123575,328.28537584280855,"{'OE1': 38935.93411399388, 'OE2': 38935.93411399388, 'OE3': 2563.2965066330034, 'OE4': 2526.269826288831, 'OE5': 2526.269826288831, 'OE6': 2054.3253413708935, 'OE7': 512.1301963023479, 'OE8': 417.2589902370044, 'OE9': 328.28537584280855}","{'OE1': 9.416643262982634, 'OE2': 6.276349875885592, 'OE3': 6.276387162816684, 'OE4': 8.816651217470975, 'OE5': 8.816651217470975, 'OE6': 0.21556948876489268, 'OE7': 6.006910176417449, 'OE8': 2.1286156550462954, 'OE9': 0.05182261973480172}","{'OE1': 49345, 'OE2': 49345, 'OE3': 49345, 'OE4': 48632, 'OE5': 48632, 'OE6': 48553, 'OE7': 12108, 'OE8': 12108, 'OE9': 12077}"
2051.0,1.5525688080879263,0.0015088127257907623,4911244709.728435,300.4932489175454,"{'OE1': 38825.12706685533, 'OE2': 38825.12706685533, 'OE3': 2338.3926712005555, 'OE4': 2287.0487074086286, 'OE5': 2287.0487074086286, 'OE6': 1857.8509416699208, 'OE7': 470.5614011415196, 'OE8': 382.98517305419745, 'OE9': 300.4932489175454}","{'OE1': 9.4244116015852, 'OE2': 6.266268274033893, 'OE3': 6.266281586680467, 'OE4': 8.70871896432089, 'OE5': 8.70871896432089, 'OE6': 0.21980515852025073, 'OE7': 5.749662870475866, 'OE8': 2.053895212802007, 'OE9': 0.05312712782802417}","{'OE1': 49314, 'OE2': 49314, 'OE3': 49314, 'OE4': 48231, 'OE5': 48231, 'OE6': 48154, 'OE7': 12199, 'OE8': 12199, 'OE9': 12164}"
2101.0,1.5325881548437792,0.0014612247490487385,3903798694.851587,284.63417274300207,"{'OE1': 38734.943099806165, 'OE2': 38734.943099806165, 'OE3': 2141.4017613591195, 'OE4': 2078.4423413297222, 'OE5': 2078.4423413297222, 'OE6': 1685.6303008217635, 'OE7': 447.9710962463815, 'OE8': 364.1389052048892, 'OE9': 284.63417274300207}","{'OE1': 9.384829719772695, 'OE2': 6.279989231907399, 'OE3': 6.279931952685464, 'OE4': 8.601950800392256, 'OE5': 8.601950800392256, 'OE6': 0.22023734846457477, 'OE7': 6.102713624973644, 'OE8': 2.0262306696469263, 'OE9': 0.04908812780673194}","{'OE1': 49326, 'OE2': 49326, 'OE3': 49326, 'OE4': 47875, 'OE5': 47875, 'OE6': 47782, 'OE7': 12699, 'OE8': 12699, 'OE9': 12652}"
2151.0,1.6762005665259494,0.0014752942430038152,2788864977.0539737,256.1444907635105,"{'OE1': 38594.52837893716, 'OE2': 38594.52837893716, 'OE3': 1954.4867186069446, 'OE4': 1882.3378774770167, 'OE5': 1882.3378774770167, 'OE6': 1524.1396689308933, 'OE7': 405.324647059572, 'OE8': 328.7849477980062, 'OE9': 256.1444907635105}","{'OE1': 9.432518899283238, 'OE2': 6.280188909113452, 'OE3': 6.280180373446273, 'OE4': 8.50438506441417, 'OE5': 8.50438506441417, 'OE6': 0.2083388036613646, 'OE7': 5.736850489923671, 'OE8': 2.0396894563008594, 'OE9': 0.054506631455855326}","{'OE1': 49329, 'OE2': 49329, 'OE3': 49329, 'OE4': 47507, 'OE5': 47507, 'OE6': 47438, 'OE7': 12618, 'OE8': 12618, 'OE9': 12575}"
2201.0,1.7821184715430718,0.0016192269825778761,1541605106.27833,213.56897580131488,"{'OE1': 38440.28312426391, 'OE2': 38440.28312426391, 'OE3': 1788.5831280828086, 'OE4': 1711.3460497137658, 'OE5': 1711.3460497137658, 'OE6': 1382.2527261363175, 'OE7': 339.87661644606845, 'OE8': 275.04932186666974, 'OE9': 213.56897580131488}","{'OE1': 9.383953932106158, 'OE2': 6.257456754222293, 'OE3': 6.257452723200188, 'OE4': 8.406886825261527, 'OE5': 8.406886825261527, 'OE6': 0.21160328285402297, 'OE7': 6.078183386109362, 'OE8': 2.0216364262277384, 'OE9': 0.055352081514705054}","{'OE1': 49337, 'OE2': 49337, 'OE3': 49337, 'OE4': 47205, 'OE5': 47205, 'OE6': 47132, 'OE7': 11593, 'OE8': 11593, 'OE9': 11560}"
2251.0,1.7732534353417577,0.0015331484948962212,592890716.7007703,204.74798120815097,"{'OE1': 38290.67575174004, 'OE2': 38290.67575174004, 'OE3': 1641.6750939807612, 'OE4': 1560.0465273786294, 'OE5': 1560.0465273786294, 'OE6': 1256.6978450746567, 'OE7': 328.855873081367, 'OE8': 265.43350809770783, 'OE9': 204.74798120815097}","{'OE1': 9.438085372108286, 'OE2': 6.2777850176227705, 'OE3': 6.277807186328378, 'OE4': 8.311416727038107, 'OE5': 8.311416727038107, 'OE6': 0.21092038992576478, 'OE7': 6.154499183787914, 'OE8': 2.040299329970543, 'OE9': 0.05523234617013739}","{'OE1': 49376, 'OE2': 49376, 'OE3': 49376, 'OE4': 46919, 'OE5': 46919, 'OE6': 46846, 'OE7': 12261, 'OE8': 12261, 'OE9': 12209}"
2301.0,1.8955848260957282,0.0015857765218220078,511488317.38214236,181.83419126563007,"{'OE1': 38069.48926696266, 'OE2': 38069.48926696266, 'OE3': 1507.9890317821541, 'OE4': 1423.0015453213634, 'OE5': 1423.0015453213634, 'OE6': 1142.6698799693913, 'OE7': 294.34374700636636, 'OE8': 236.88335619561047, 'OE9': 181.83419126563007}","{'OE1': 9.421283031260504, 'OE2': 6.276515083096936, 'OE3': 6.276445337706576, 'OE4': 8.222467974524774, 'OE5': 8.222467974524774, 'OE6': 0.21889355735337052, 'OE7': 5.642312758034695, 'OE8': 1.924467565820958, 'OE9': 0.05202099387312753}","{'OE1': 49351, 'OE2': 49351, 'OE3': 49351, 'OE4': 46568, 'OE5': 46568, 'OE6': 46485, 'OE7': 11977, 'OE8': 11977, 'OE9': 11933}"
2351.0,1.9531454154057428,0.0017631100979661639,562391209.033103,148.26369363527112,"{'OE1': 37842.80131474438, 'OE2': 37842.801314744385, 'OE3': 1388.3378252495577, 'OE4': 1300.9453575613206, 'OE5': 1300.9453575613206, 'OE6': 1041.4773219075596, 'OE7': 242.32647956226756, 'OE8': 194.38494062143167, 'OE9': 148.26369363527112}","{'OE1': 9.415205056241167, 'OE2': 6.280667799468485, 'OE3': 6.2806522059660335, 'OE4': 8.132221682053489, 'OE5': 8.132221682053489, 'OE6': 0.21963284469338185, 'OE7': 6.01253652869323, 'OE8': 1.9503278266023194, 'OE9': 0.048144462406502775}","{'OE1': 49351, 'OE2': 49351, 'OE3': 49351, 'OE4': 46243, 'OE5': 46243, 'OE6': 46173, 'OE7': 10746, 'OE8': 10746, 'OE9': 10704}"
2401.0,1.9709272395243715,0.0016399363908947931,739474783.3250852,146.0613222497559,"{'OE1': 37589.046138685364, 'OE2': 37589.046138685364, 'OE3': 1278.2057448759683, 'OE4': 1190.0110575745994, 'OE5': 1190.0110575745994, 'OE6': 948.5824526567174, 'OE7': 241.19023396002413, 'OE8': 192.72772413362426, 'OE9': 146.0613222497559}","{'OE1': 9.43706945246641, 'OE2': 6.265111336456175, 'OE3': 6.265122319429357, 'OE4': 8.0469609790597, 'OE5': 8.0469609790597, 'OE6': 0.21921740148250413, 'OE7': 6.008155688534766, 'OE8': 1.9288664684479317, 'OE9': 0.04751843603231512}","{'OE1': 49368, 'OE2': 49368, 'OE3': 49368, 'OE4': 45961, 'OE5': 45961, 'OE6': 45874, 'OE7': 11667, 'OE8': 11667, 'OE9': 11631}"
2451.0,1.9063116683582848,0.0014738800882559226,792556193.6287196,144.61257714348739,"{'OE1': 37239.24108177831, 'OE2': 37239.24108177831, 'OE3': 1168.6319439368997, 'OE4': 1081.313023553952, 'OE5': 1081.313023553952, 'OE6': 857.5677941492089, 'OE7': 242.6535291924731, 'OE8': 192.86766212145096, 'OE9': 144.61257714348739}","{'OE1': 9.40898586733261, 'OE2': 6.278616678028401, 'OE3': 6.278654162035114, 'OE4': 7.96704450053625, 'OE5': 7.96704450053625, 'OE6': 0.21622080415886158, 'OE7': 6.083814351805085, 'OE8': 1.9149372555833533, 'OE9': 0.04986347373947139}","{'OE1': 49373, 'OE2': 49373, 'OE3': 49373, 'OE4': 45682, 'OE5': 45682, 'OE6': 45610, 'OE7': 12909, 'OE8': 12909, 'OE9': 12857}"
2501.0,2.117387953585421,0.0016738231151004971,798373169.7205517,115.50716690386727,"{'OE1': 36799.05695538334, 'OE2': 36799.05695538334, 'OE3': 1067.9752539292724, 'OE4': 981.419874064552, 'OE5': 981.419874064552, 'OE6': 773.6515813231523, 'OE7': 196.96616391358538, 'OE8': 155.62886048646416, 'OE9': 115.50716690386727}","{'OE1': 9.454838193536096, 'OE2': 6.276971254947611, 'OE3': 6.276976442562207, 'OE4': 7.886512626310932, 'OE5': 7.886512626310932, 'OE6': 0.2272198988146898, 'OE7': 6.1671749146951615, 'OE8': 1.852894579263059, 'OE9': 0.05757422841623111}","{'OE1': 49322, 'OE2': 49322, 'OE3': 49322, 'OE4': 45323, 'OE5': 45323, 'OE6': 45249, 'OE7': 11525, 'OE8': 11525, 'OE9': 11489}"
2551.0,2.1048956396157337,0.0016002643580045634,772999389.6687698,108.58543009580377,"{'OE1': 36334.31720741036, 'OE2': 36334.31720741036, 'OE3': 977.1139861453235, 'OE4': 892.8624577382977, 'OE5': 892.8624577382977, 'OE6': 699.282714829468, 'OE7': 188.83138347147064, 'OE8': 148.21618902902264, 'OE9': 108.58543009580377}","{'OE1': 9.411988695490345, 'OE2': 6.275824419523449, 'OE3': 6.275766561799009, 'OE4': 7.807959766599913, 'OE5': 7.807959766599913, 'OE6': 0.22101577531390904, 'OE7': 6.057623857626886, 'OE8': 1.9169035692439005, 'OE9': 0.05248539757285467}","{'OE1': 49315, 'OE2': 49315, 'OE3': 49315, 'OE4': 45061, 'OE5': 45061, 'OE6': 44997, 'OE7': 12155, 'OE8': 12155, 'OE9': 12123}"
2601.0,2.2466284499896574,0.0016806914904179259,692651558.7758758,90.15602234401449,"{'OE1': 35822.95323659903, 'OE2': 35822.95323659903, 'OE3': 894.3235423020232, 'OE4': 813.5231574487827, 'OE5': 813.5231574487827, 'OE6': 632.152244259062, 'OE7': 160.72629895455194, 'OE8': 125.2212534724711, 'OE9': 90.15602234401449}","{'OE1': 9.458173327928378, 'OE2': 6.278696037166218, 'OE3': 6.278696738558434, 'OE4': 7.732850853626896, 'OE5': 7.732850853626896, 'OE6': 0.20951214186891834, 'OE7': 6.173807630643067, 'OE8': 1.8182139978947198, 'OE9': 0.05306984711369413}","{'OE1': 49342, 'OE2': 49342, 'OE3': 49342, 'OE4': 44883, 'OE5': 44883, 'OE6': 44807, 'OE7': 11397, 'OE8': 11397, 'OE9': 11348}"
2651.0,2.271329012713977,0.0016365970158836417,607841134.6300673,81.20124519680527,"{'OE1': 35105.52462019248, 'OE2': 35105.52462019248, 'OE3': 807.5300937172348, 'OE4': 731.0679670810463, 'OE5': 731.0679670810463, 'OE6': 562.1567050852309, 'OE7': 149.34766137262034, 'OE8': 115.16218079009161, 'OE9': 81.20124519680527}","{'OE1': 9.430791946930583, 'OE2': 6.140138684619398, 'OE3': 6.140177380582872, 'OE4': 7.659382359200779, 'OE5': 7.659382359200779, 'OE6': 0.21446088891476012, 'OE7': 6.074265757945717, 'OE8': 1.83612028368496, 'OE9': 0.04692156477426393}","{'OE1': 49357, 'OE2': 49357, 'OE3': 49357, 'OE4': 44682, 'OE5': 44682, 'OE6': 44607, 'OE7': 11856, 'OE8': 11856, 'OE9': 11818}"
2701.0,2.24491104452909,0.001724396162247311,480595295.48403454,65.92287741420367,"{'OE1': 34168.05187265902, 'OE2': 34168.05187265902, 'OE3': 723.1305527224463, 'OE4': 651.3820927370931, 'OE5': 651.3820927370931, 'OE6': 494.31536913564463, 'OE7': 126.32055898797395, 'OE8': 96.19266027630424, 'OE9': 65.92287741420367}","{'OE1': 9.397289607861097, 'OE2': 6.147348090106911, 'OE3': 6.147412514446319, 'OE4': 7.590474051360132, 'OE5': 7.590474051360132, 'OE6': 0.2202843845163191, 'OE7': 6.1069981907860935, 'OE8': 1.8285994157611019, 'OE9': 0.05118123508537564}","{'OE1': 49322, 'OE2': 49322, 'OE3': 49322, 'OE4': 44427, 'OE5': 44427, 'OE6': 44335, 'OE7': 11334, 'OE8': 11334, 'OE9': 11301}"
2751.0,2.4110918707087876,0.0017408667733478384,372245684.9883881,54.56671908421519,"{'OE1': 33039.077410741615, 'OE2': 33039.077410741615, 'OE3': 644.3589003783472, 'OE4': 578.1844848687618, 'OE5': 578.1844848687618, 'OE6': 432.55533050706094, 'OE7': 110.17275873998653, 'OE8': 82.68414879914218, 'OE9': 54.56671908421519}","{'OE1': 9.366168064634754, 'OE2': 6.004289957346178, 'OE3': 6.004225699376093, 'OE4': 7.519636785609505, 'OE5': 7.519636785609505, 'OE6': 0.21586938513758241, 'OE7': 6.105894119814547, 'OE8': 1.8124513962331423, 'OE9': 0.05082686096616898}","{'OE1': 49307, 'OE2': 49307, 'OE3': 49307, 'OE4': 44241, 'OE5': 44241, 'OE6': 44176, 'OE7': 11260, 'OE8': 11260, 'OE9': 11217}"
2801.0,2.5123060492314835,0.0016462341348453056,308642453.1395363,43.831931322694714,"{'OE1': 31257.598576206907, 'OE2': 31257.598576206907, 'OE3': 551.046374080197, 'OE4': 490.88258887782945, 'OE5': 490.88258887782945, 'OE6': 358.43483096941094, 'OE7': 96.54134997591783, 'OE8': 70.78616302912508, 'OE9': 43.831931322694714}","{'OE1': 9.448300968331383, 'OE2': 5.8800585643309145, 'OE3': 5.880020419731144, 'OE4': 7.450568701399173, 'OE5': 7.450568701399173, 'OE6': 0.20433742909953523, 'OE7': 6.005559389807479, 'OE8': 1.7966324228716568, 'OE9': 0.048316180570021044}","{'OE1': 49348, 'OE2': 49348, 'OE3': 49348, 'OE4': 43958, 'OE5': 43958, 'OE6': 43881, 'OE7': 11828, 'OE8': 11828, 'OE9': 11794}"
2851.0,2.5737949272461265,0.0016994249205276016,236244271.5901533,30.425971828806187,"{'OE1': 28705.962991511205, 'OE2': 28705.962991511205, 'OE3': 456.5961932684452, 'OE4': 405.3537995582064, 'OE5': 405.3537995582064, 'OE6': 287.0861032719767, 'OE7': 76.00456004244946, 'OE8': 54.08601623722278, 'OE9': 30.425971828806187}","{'OE1': 9.443209278810837, 'OE2': 6.008969754248115, 'OE3': 6.009047333488466, 'OE4': 7.3871466179122125, 'OE5': 7.3871466179122125, 'OE6': 0.22297360338696792, 'OE7': 6.077015286090008, 'OE8': 1.811185666571549, 'OE9': 0.050620177699972}","{'OE1': 49304, 'OE2': 49304, 'OE3': 49304, 'OE4': 43771, 'OE5': 43771, 'OE6': 43718, 'OE7': 11582, 'OE8': 11582, 'OE9': 11544}"
2901.0,2.6002663759632014,0.0017860909831163953,133134870.19291903,15.997495283186447,"{'OE1': 24090.093373294436, 'OE2': 24090.093373294436, 'OE3': 335.1168147961227, 'OE4': 295.98189728753033, 'OE5': 295.98189728753033, 'OE6': 198.1413319776667, 'OE7': 50.234306565235, 'OE8': 33.88282660234168, 'OE9': 15.997495283186447}","{'OE1': 9.411517314551345, 'OE2': 6.006873075507508, 'OE3': 6.006902154497105, 'OE4': 7.3223952059393245, 'OE5': 7.3223952059393245, 'OE6': 0.22142642591790093, 'OE7': 5.999599215064563, 'OE8': 1.788372058829021, 'OE9': 0.04704818445793091}","{'OE1': 49399, 'OE2': 49399, 'OE3': 49399, 'OE4': 43632, 'OE5': 43632, 'OE6': 43573, 'OE7': 11058, 'OE8': 11058, 'OE9': 11026}"
2951.0,2.4240007460753077,0.0016921163297133426,38477830.60846721,4.8489555756687075,"{'OE1': 15676.238605011438, 'OE2': 15676.238605011438, 'OE3': 178.95282549950645, 'OE4': 157.2632828331866, 'OE5': 157.2632828331866, 'OE6': 92.03848228866835, 'OE7': 24.96339987491846, 'OE8': 14.838036340958952, 'OE9': 4.8489555756687075}","{'OE1': 9.39068535132308, 'OE2': 6.017314823769604, 'OE3': 6.017252474003194, 'OE4': 7.259623026001346, 'OE5': 7.259623026001346, 'OE6': 0.20648814087574505, 'OE7': 6.059958345778041, 'OE8': 1.734301879468207, 'OE9': 0.053725186347378884}","{'OE1': 49376, 'OE2': 49376, 'OE3': 49376, 'OE4': 43391, 'OE5': 43391, 'OE6': 43327, 'OE7': 11790, 'OE8': 11790, 'OE9': 11743}"
3001.0,2.59650065383903,0.001726497261040144,3052610.666022422,0.38327287578773905,"{'OE1': 7653.124415627372, 'OE2': 7653.124415627372, 'OE3': 66.89281661037542, 'OE4': 58.54691424361015, 'OE5': 58.54691424361015, 'OE6': 20.268536038333863, 'OE7': 6.065609374435441, 'OE8': 2.354841689695904, 'OE9': 0.38327287578773905}","{'OE1': 9.457997302313862, 'OE2': 5.738832243843693, 'OE3': 5.738843568246757, 'OE4': 7.19954289165598, 'OE5': 7.19954289165598, 'OE6': 0.23424981233215791, 'OE7': 6.158300769379476, 'OE8': 1.7125768602548785, 'OE9': 0.054020865613209415}","{'OE1': 49337, 'OE2': 49337, 'OE3': 49337, 'OE4': 43190, 'OE5': 43190, 'OE6': 43130, 'OE7': 11591, 'OE8': 11591, 'OE9': 11548}"
