"cff = 2.0, order = 3, 2024-03-08 14:08:54.530004"
E,FWHM,Bandwidth,Flux,Intensity,Intensity_dict
101,0,0.0,0.0,0,"{'OE1': 48987.84312244332, 'OE2': 0.0, 'OE3': 0.0, 'OE4': 0.0, 'OE5': 0.0, 'OE6': 0.0, 'OE7': 0.0, 'OE8': 0.0, 'OE9': 0.0}"
151,0.02582818630685324,0.00027684089645197747,99261822.34166612,170.91028826172084,"{'OE1': 48181.80768217032, 'OE2': 1099.7735104574467, 'OE3': 736.6092347735906, 'OE4': 736.6092347735907, 'OE5': 736.6092347735907, 'OE6': 719.6556857701887, 'OE7': 178.61513926844316, 'OE8': 174.97170101206459, 'OE9': 170.91028826172084}"
201,0.03138644628162979,0.00028464509795643364,544850082.66155,1375.9012115422775,"{'OE1': 47170.03162453811, 'OE2': 16765.429856438437, 'OE3': 5611.264700852926, 'OE4': 5611.264700852926, 'OE5': 5611.264700852926, 'OE6': 5374.6530497389895, 'OE7': 1503.5369724471598, 'OE8': 1444.512590341974, 'OE9': 1375.9012115422775}"
251,0.03981436106448655,0.0003197250990015834,970803549.5703844,1975.1383624957757,"{'OE1': 45851.18863756109, 'OE2': 26027.8988296839, 'OE3': 8782.995143327922, 'OE4': 8782.995143327924, 'OE5': 8782.995143327924, 'OE6': 8196.132646416525, 'OE7': 2276.1165037230667, 'OE8': 2131.9871410296446, 'OE9': 1975.1383624957757}"
301,0.05086095256973522,0.0003556039104163411,1322278042.024244,1784.0200043180073,"{'OE1': 41138.74078593343, 'OE2': 29816.270575888804, 'OE3': 11066.0428722515, 'OE4': 11066.0428722515, 'OE5': 11066.0428722515, 'OE6': 9371.00288638285, 'OE7': 2524.3620551489907, 'OE8': 2143.754698868237, 'OE9': 1784.0200043180073}"
351,0.06632263621708034,0.0003660773079079789,638318932.4061651,644.4670046461861,"{'OE1': 28892.064543753615, 'OE2': 24700.596087324637, 'OE3': 10218.49776324615, 'OE4': 10218.49776324615, 'OE5': 10218.49776324615, 'OE6': 6268.063461297803, 'OE7': 1784.462556486559, 'OE8': 1103.4997144269596, 'OE9': 644.4670046461861}"
401,0.08282235101688684,0.000439525071894316,1943452102.989068,1307.987905015354,"{'OE1': 34056.39278054726, 'OE2': 32884.5478243336, 'OE3': 14546.270653451924, 'OE4': 14546.270653451924, 'OE5': 14546.270653451924, 'OE6': 10370.982268685322, 'OE7': 2648.6356461076975, 'OE8': 1899.2575489174892, 'OE9': 1307.987905015354}"
451,0.10127828946053796,0.0004154373583651048,3386123861.746488,2015.2026571775389,"{'OE1': 36220.67552536168, 'OE2': 36220.67552536168, 'OE3': 16901.039273803202, 'OE4': 16901.039273803202, 'OE5': 16901.039273803202, 'OE6': 12737.966438687161, 'OE7': 3632.280509182505, 'OE8': 2751.4938286701563, 'OE9': 2015.2026571775389}"
501,0.11200331907400596,0.0004717437832368887,4234520253.902708,1934.3977741782824,"{'OE1': 36288.708354382376, 'OE2': 36288.708354382376, 'OE3': 17290.916376520097, 'OE4': 17290.916376520097, 'OE5': 17290.916376520097, 'OE6': 13063.25565277725, 'OE7': 3476.36726474062, 'OE8': 2637.6086597111275, 'OE9': 1934.3977741782824}"
551,0.13894280758506738,0.0005062248699116898,5692619162.928301,2175.7851865499115,"{'OE1': 37491.85666777191, 'OE2': 37491.85666777191, 'OE3': 18258.612673360178, 'OE4': 18258.612673360178, 'OE5': 18258.612673360178, 'OE6': 14207.8284875877, 'OE7': 3673.663096396281, 'OE8': 2870.4582906409987, 'OE9': 2175.7851865499115}"
601,0.1480918655786354,0.0005219683652067397,6958903102.60992,2357.352453151213,"{'OE1': 38047.99720360148, 'OE2': 38047.99720360148, 'OE3': 18809.463031117066, 'OE4': 18809.46303111707, 'OE5': 18809.46303111707, 'OE6': 14829.498202721179, 'OE7': 3872.1214357462377, 'OE8': 3064.6020145003904, 'OE9': 2357.352453151213}"
651,0.17371434526239682,0.0005547681838751823,8510319625.278314,2504.038783899237,"{'OE1': 38380.964629046175, 'OE2': 38380.964629046175, 'OE3': 19535.442965832335, 'OE4': 19535.442965832335, 'OE5': 19535.442965832335, 'OE6': 15534.664670843089, 'OE7': 4044.281760218095, 'OE8': 3226.897555274923, 'OE9': 2504.038783899237}"
701,0.20127066838540486,0.0005883624888395567,10020132847.237612,2561.9122549001086,"{'OE1': 38877.76317694677, 'OE2': 38877.76317694677, 'OE3': 20114.770924946246, 'OE4': 20114.770924946246, 'OE5': 20114.770924946246, 'OE6': 16164.935156720734, 'OE7': 4044.9700964577623, 'OE8': 3261.4104864923165, 'OE9': 2561.9122549001086}"
751,0.22058674742947915,0.0006000055316220238,11374990080.353432,2685.121146754478,"{'OE1': 39195.518800128666, 'OE2': 39195.518800128666, 'OE3': 20208.604494149564, 'OE4': 20208.604494149564, 'OE5': 20208.604494149564, 'OE6': 16373.009992986039, 'OE7': 4169.969199928198, 'OE8': 3389.425592610569, 'OE9': 2685.121146754478}"
801,0.24345039612228447,0.0006076735625493766,13104984909.32437,2898.6026413806203,"{'OE1': 39433.45895123142, 'OE2': 39433.45895123142, 'OE3': 20796.465821275408, 'OE4': 20796.465821275408, 'OE5': 20796.465821275408, 'OE6': 16962.590371110993, 'OE7': 4441.647532006225, 'OE8': 3633.232733940469, 'OE9': 2898.6026413806203}"
851,0.2715144427531868,0.000626450865254139,14495951387.83143,2951.483034335989,"{'OE1': 39670.68046187013, 'OE2': 39670.68046187013, 'OE3': 21175.869487634067, 'OE4': 21175.869487634067, 'OE5': 21175.869487634067, 'OE6': 17345.29069197944, 'OE7': 4479.596312056076, 'OE8': 3679.814467077724, 'OE9': 2951.483034335989}"
901,0.2772530338654633,0.0006204537081881026,16107410178.414793,3130.756109514523,"{'OE1': 39832.904700747175, 'OE2': 39832.90470074718, 'OE3': 21447.930866559454, 'OE4': 21436.622421453318, 'OE5': 21436.622421453318, 'OE6': 17633.43857247731, 'OE7': 4713.253801321732, 'OE8': 3887.5540522598612, 'OE9': 3130.756109514523}"
951,0.3124052531511552,0.0006660974246227523,16052645973.494314,2751.365669979118,"{'OE1': 39309.13459003138, 'OE2': 39309.13459003138, 'OE3': 20717.04342809498, 'OE4': 20394.51674505547, 'OE5': 20394.51674505547, 'OE6': 16577.412041191412, 'OE7': 4248.373920781004, 'OE8': 3463.465107761266, 'OE9': 2751.365669979118}"
1001,0.32486939555212757,0.0006527377901078468,16109872215.746122,2662.511645709384,"{'OE1': 38825.09270328283, 'OE2': 38825.09270328283, 'OE3': 20027.312060178683, 'OE4': 19233.635667981536, 'OE5': 19233.635667981536, 'OE6': 15463.278711972573, 'OE7': 4211.34383940113, 'OE8': 3394.584714875965, 'OE9': 2662.511645709384}"
1051,0.3628679535563606,0.0006930025330943945,17349783523.69956,2538.2229763199093,"{'OE1': 38934.062977006215, 'OE2': 38934.062977006215, 'OE3': 20154.344536557976, 'OE4': 18945.514506842566, 'OE5': 18945.514506842566, 'OE6': 15265.387350458988, 'OE7': 3991.3841337975277, 'OE8': 3225.2443142818192, 'OE9': 2538.2229763199093}"
1101,0.39187302565756,0.0007116098440329848,18880243785.6808,2503.2452657060885,"{'OE1': 39029.87773838113, 'OE2': 39029.87773838113, 'OE3': 20269.52115101142, 'OE4': 18629.634515430516, 'OE5': 18629.634515430516, 'OE6': 15054.561178832246, 'OE7': 3914.133883970395, 'OE8': 3171.114467710259, 'OE9': 2503.2452657060885}"
1151,0.4057204505231766,0.0007105223444139895,20433395841.537586,2539.0057821755363,"{'OE1': 39143.99629478014, 'OE2': 39143.99629478014, 'OE3': 20387.537368858695, 'OE4': 18365.773953727316, 'OE5': 18365.773953727316, 'OE6': 14877.969092786785, 'OE7': 3957.411091743389, 'OE8': 3213.6225647377305, 'OE9': 2539.0057821755363}"
1201,0.41996820583881345,0.0006944553744145194,21795268301.272545,2603.2403084747552,"{'OE1': 39173.45384108736, 'OE2': 39173.45384108736, 'OE3': 20453.695814343977, 'OE4': 18114.099513623372, 'OE5': 18114.099513623372, 'OE6': 14697.237189767655, 'OE7': 4044.0731114794044, 'OE8': 3288.6575888890825, 'OE9': 2603.2403084747552}"
1251,0.46959905156654713,0.0007460011745462921,23280232682.447117,2457.093458926339,"{'OE1': 39245.86381657984, 'OE2': 39245.86381657984, 'OE3': 20430.12287951871, 'OE4': 17754.29395108609, 'OE5': 17754.29395108609, 'OE6': 14420.893034924356, 'OE7': 3805.7666154780345, 'OE8': 3099.3020596806673, 'OE9': 2457.093458926339}"
1301,0.4897563699635157,0.0007252207162098667,24746131493.35626,2573.1775585722276,"{'OE1': 39293.44813906138, 'OE2': 39293.44813906138, 'OE3': 20304.666634389607, 'OE4': 17347.654089409334, 'OE5': 17347.654089409334, 'OE6': 14117.671520058868, 'OE7': 3976.2359298037404, 'OE8': 3242.7405946984845, 'OE9': 2573.1775585722276}"
1351,0.5408372019389844,0.0007776260505689625,25863297134.35952,2396.422849088567,"{'OE1': 39260.1772603652, 'OE2': 39260.1772603652, 'OE3': 20116.525232453907, 'OE4': 16922.146083862976, 'OE5': 16922.146083862976, 'OE6': 13779.50988361449, 'OE7': 3694.0885876753355, 'OE8': 3014.8403242233253, 'OE9': 2396.422849088567}"
1401,0.5362701785384161,0.0007956082847316291,26552912523.287445,2321.349190029136,"{'OE1': 39287.5612657059, 'OE2': 39287.5612657059, 'OE3': 19936.700256749627, 'OE4': 16509.200153847116, 'OE5': 16509.200153847116, 'OE6': 13454.31749956871, 'OE7': 3576.3594597047563, 'OE8': 2920.229276528219, 'OE9': 2321.349190029136}"
1451,0.5809643184111337,0.0008036188293883855,26122681533.021027,2236.1690767509554,"{'OE1': 39308.44801615265, 'OE2': 39308.44801615265, 'OE3': 19728.495249368374, 'OE4': 16106.584013352189, 'OE5': 16106.584013352189, 'OE6': 13128.727600939652, 'OE7': 3444.317094118695, 'OE8': 2813.681801130215, 'OE9': 2236.1690767509554}"
1501,0.5974337270381511,0.0007894214783799454,26021064067.545223,2260.480475604363,"{'OE1': 39307.035077344844, 'OE2': 39307.035077344844, 'OE3': 19482.941542448276, 'OE4': 15691.302131966273, 'OE5': 15691.302131966273, 'OE6': 12792.10021481663, 'OE7': 3482.1272544735, 'OE8': 2845.7070589591826, 'OE9': 2260.480475604363}"
1551,0.6384513376683572,0.0007979709282340108,26007218929.839073,2227.364452388421,"{'OE1': 39346.42551158281, 'OE2': 39346.42551158281, 'OE3': 19082.064104557026, 'OE4': 15187.541779438588, 'OE5': 15187.541779438588, 'OE6': 12394.294764013524, 'OE7': 3423.545487450893, 'OE8': 2800.298341237265, 'OE9': 2227.364452388421}"
1601,0.648857028686507,0.0007962839246930508,24367422866.40077,2186.5582909891004,"{'OE1': 39331.585586141926, 'OE2': 39331.585586141926, 'OE3': 18584.954136937737, 'OE4': 14585.030771530128, 'OE5': 14585.030771530128, 'OE6': 11912.303997757941, 'OE7': 3364.5643301211067, 'OE8': 2752.7889188509944, 'OE9': 2186.5582909891004}"
1651,0.6887723302006634,0.0008350416412082678,22118269900.974606,2009.4391934343928,"{'OE1': 39320.081713661355, 'OE2': 39320.081713661355, 'OE3': 18027.173101410204, 'OE4': 13990.216170255066, 'OE5': 13990.216170255066, 'OE6': 11421.75270564607, 'OE7': 3089.8770595963915, 'OE8': 2528.4519476440532, 'OE9': 2009.4391934343928}"
1701,0.7527357559440588,0.0008745703690718808,19750397844.470192,1848.813160342516,"{'OE1': 39312.38445176534, 'OE2': 39312.38445176535, 'OE3': 17400.92374470539, 'OE4': 13362.52658980188, 'OE5': 13362.52658980188, 'OE6': 10912.583370262133, 'OE7': 2843.7857853365226, 'OE8': 2327.1813685298084, 'OE9': 1848.813160342516}"
1751,0.7968062832665055,0.0008404510621515653,17608341293.000114,1887.0095297158086,"{'OE1': 39275.55921139498, 'OE2': 39275.55921139498, 'OE3': 16625.701995151223, 'OE4': 12643.90407037981, 'OE5': 12643.90407037981, 'OE6': 10326.7756247286, 'OE7': 2903.8579735034396, 'OE8': 2376.1661613324413, 'OE9': 1887.0095297158086}"
1801,0.8436200172784538,0.0008986555699839488,14530725244.652552,1641.792819612725,"{'OE1': 39236.869456612214, 'OE2': 39236.869456612214, 'OE3': 15435.104903099074, 'OE4': 11615.53543800264, 'OE5': 11615.53543800264, 'OE6': 9483.404967854005, 'OE7': 2529.6275048999464, 'OE8': 2069.5284122070143, 'OE9': 1641.792819612725}"
1851,0.8188404619627363,0.0008636820073235017,11629661880.433414,1545.3387043827797,"{'OE1': 39143.597997878525, 'OE2': 39143.597997878525, 'OE3': 14092.425536801678, 'OE4': 10522.59544539321, 'OE5': 10522.59544539321, 'OE6': 8582.619780499339, 'OE7': 2387.6583602820747, 'OE8': 1951.8812259793874, 'OE9': 1545.3387043827797}"
1901,0.8637432531872946,0.0008966641035524197,9096922641.62764,1348.3251741778465,"{'OE1': 39103.14890460185, 'OE2': 39103.14890460185, 'OE3': 12660.429830770425, 'OE4': 9347.164754378946, 'OE5': 9347.164754378946, 'OE6': 7621.347524800114, 'OE7': 2090.3126432252634, 'OE8': 1707.1672402343138, 'OE9': 1348.3251741778465}"
1951,0.8340383808501883,0.0008751165894613444,6440335995.814044,1139.4260397138828,"{'OE1': 39024.236440322245, 'OE2': 39024.236440322245, 'OE3': 10658.103781360467, 'OE4': 7806.076691571951, 'OE5': 7806.076691571951, 'OE6': 6355.238384381041, 'OE7': 1771.6133520599933, 'OE8': 1445.2718083282507, 'OE9': 1139.4260397138828}"
2001,0.9283327220809952,0.0009524453943013868,4292293350.0406804,840.4680340664929,"{'OE1': 38935.839173460554, 'OE2': 38935.839173460554, 'OE3': 8500.479998571078, 'OE4': 6163.199387944198, 'OE5': 6163.199387944198, 'OE6': 5011.06880429198, 'OE7': 1311.1012284284539, 'OE8': 1068.2261336497943, 'OE9': 840.4680340664929}"
2051,0.9566389668907505,0.0009382902248068653,2485364069.265906,604.548987876884,"{'OE1': 38824.33603623688, 'OE2': 38824.33603623688, 'OE3': 6010.481047664642, 'OE4': 4315.153098782864, 'OE5': 4315.153098782864, 'OE6': 3505.403178468284, 'OE7': 946.9667848156747, 'OE8': 770.7285138735641, 'OE9': 604.548987876884}"
2101,0.9433828578225985,0.0009494296370335077,1072669725.12292,318.0012308653038,"{'OE1': 38738.22168890334, 'OE2': 38738.22168890334, 'OE3': 3204.1824900503802, 'OE4': 2284.531420408105, 'OE5': 2284.531420408105, 'OE6': 1852.8655227552574, 'OE7': 500.36806700760064, 'OE8': 406.7321566964658, 'OE9': 318.0012308653038}"
2151,1.0001052073494066,0.0009355079978738549,670320008.2493123,249.57116197202458,"{'OE1': 38592.94870567051, 'OE2': 38592.94870567051, 'OE3': 2469.160711424326, 'OE4': 1750.029521314233, 'OE5': 1750.029521314233, 'OE6': 1416.9125752925938, 'OE7': 394.96573323841596, 'OE8': 320.38250844857527, 'OE9': 249.57116197202458}"
2201,1.0402847023487993,0.0008878981899843112,624410287.7226845,334.62048920216193,"{'OE1': 38430.154950866956, 'OE2': 38430.154950866956, 'OE3': 3182.5831950040524, 'OE4': 2241.008384097685, 'OE5': 2241.008384097685, 'OE6': 1810.1607689092693, 'OE7': 532.3519323920331, 'OE8': 430.8134277865675, 'OE9': 334.62048920216193}"
2251,1.0571364278557667,0.0009622069116361387,264366687.2944977,366.0477703034647,"{'OE1': 38267.3028920288, 'OE2': 38267.3028920288, 'OE3': 3767.2598452177717, 'OE4': 2633.03788913433, 'OE5': 2633.03788913433, 'OE6': 2121.339231608516, 'OE7': 587.6143199437768, 'OE8': 474.2892988980375, 'OE9': 366.0477703034647}"
2301,1.1133370339994144,0.0009795292671886822,205594174.32989445,404.56800880511713,"{'OE1': 38072.55782670539, 'OE2': 38072.55782670539, 'OE3': 4278.857005286093, 'OE4': 2966.9666349540316, 'OE5': 2966.9666349540316, 'OE6': 2382.6075120799474, 'OE7': 654.3173300952878, 'OE8': 526.5844095701206, 'OE9': 404.56800880511713}"
2351,1.1941527324297567,0.0009952176269062735,175652680.02919576,420.1248925046028,"{'OE1': 37843.56548019266, 'OE2': 37843.56548019266, 'OE3': 4564.034453307391, 'OE4': 3140.2048117167074, 'OE5': 3140.2048117167074, 'OE6': 2513.8608672378073, 'OE7': 686.1880420678478, 'OE8': 550.4336120321791, 'OE9': 420.1248925046028}"
2401,1.217466788364618,0.0009867269147449248,230754919.45918992,446.5187939533614,"{'OE1': 37585.98391118809, 'OE2': 37585.98391118809, 'OE3': 4817.632289124885, 'OE4': 3301.5644837499003, 'OE5': 3301.5644837499003, 'OE6': 2631.80250800241, 'OE7': 737.4245203244974, 'OE8': 589.2534061825806, 'OE9': 446.5187939533614}"
2451,1.1758477271296215,0.000973024704984322,260436891.92610198,457.08990516712436,"{'OE1': 37238.41559817931, 'OE2': 37238.41559817931, 'OE3': 5012.872245061848, 'OE4': 3420.5798562574164, 'OE5': 3420.5798562574164, 'OE6': 2712.407176343751, 'OE7': 766.6773141902931, 'OE8': 609.3744070152432, 'OE9': 457.08990516712436}"
2501,1.2883555687026274,0.0010417076353271895,276650833.1688993,435.44644437090534,"{'OE1': 36805.02688999243, 'OE2': 36805.026889992434, 'OE3': 5173.414644014257, 'OE4': 3494.91123550963, 'OE5': 3494.91123550963, 'OE6': 2755.7922257006558, 'OE7': 742.5762810195955, 'OE8': 586.7309309598262, 'OE9': 435.44644437090534}"
2551,1.338160593604698,0.0010134056613519229,274189806.37535185,433.2922534736017,"{'OE1': 36334.32032238546, 'OE2': 36334.32032238546, 'OE3': 5147.414827633708, 'OE4': 3463.8086872707145, 'OE5': 3463.8086872707145, 'OE6': 2712.8563157780345, 'OE7': 753.5550336184109, 'OE8': 591.4744351560868, 'OE9': 433.2922534736017}"
2601,1.325198107817414,0.001094068633760657,247474945.58091214,365.0984113822323,"{'OE1': 35822.22914274913, 'OE2': 35822.22914274913, 'OE3': 4858.444926549772, 'OE4': 3242.6121749853983, 'OE5': 3242.6121749853983, 'OE6': 2519.5389685491327, 'OE7': 651.0040539716, 'OE8': 507.1934593906223, 'OE9': 365.0984113822323}"
2651,1.378251220421589,0.000998474464947734,217273458.45954478,367.0688342997819,"{'OE1': 35101.33004432747, 'OE2': 35101.33004432747, 'OE3': 4561.5310412110875, 'OE4': 3039.0482046714355, 'OE5': 3039.0482046714355, 'OE6': 2336.8369955764806, 'OE7': 675.0524110252525, 'OE8': 520.5310500983909, 'OE9': 367.0688342997819}"
2701,1.4917415942436492,0.0011173644207378135,196515355.24130538,325.4112099941573,"{'OE1': 34168.24354207908, 'OE2': 34168.243542079086, 'OE3': 4789.969173680112, 'OE4': 3174.4097557886257, 'OE5': 3174.4097557886257, 'OE6': 2409.5215909707467, 'OE7': 623.4836494641531, 'OE8': 474.780931616206, 'OE9': 325.4112099941573}"
2751,1.4548716430026616,0.001063528685086492,157038987.6122792,328.1603524179878,"{'OE1': 33049.871760948015, 'OE2': 33049.871760948015, 'OE3': 4832.52507705464, 'OE4': 3188.9634142136442, 'OE5': 3188.9634142136442, 'OE6': 2385.2826158571256, 'OE7': 662.3681583448289, 'OE8': 497.1020489373822, 'OE9': 328.1603524179878}"
2801,1.4661261451547034,0.0010713056111281026,133262425.86948395,277.83384187272094,"{'OE1': 31259.744784071863, 'OE2': 31259.74478407186, 'OE3': 4660.794422823968, 'OE4': 3052.8734828713646, 'OE5': 3052.8734828713646, 'OE6': 2229.6432024756878, 'OE7': 612.2496663400308, 'OE8': 448.9121277794108, 'OE9': 277.83384187272094}"
2851,1.509592551255082,0.0010883860091073737,110444944.83070461,219.0227410687453,"{'OE1': 28710.59995343712, 'OE2': 28710.59995343712, 'OE3': 4309.371776857414, 'OE4': 2816.221596173824, 'OE5': 2816.221596173824, 'OE6': 1994.744329069806, 'OE7': 547.924234359634, 'OE8': 389.90836637040945, 'OE9': 219.0227410687453}"
2901,1.6011024349718355,0.0011108903595540693,68491670.21884885,133.39729789400985,"{'OE1': 24093.630550103764, 'OE2': 24093.630550103764, 'OE3': 3598.8448729116717, 'OE4': 2336.939426343846, 'OE5': 2336.939426343846, 'OE6': 1564.6888813663643, 'OE7': 418.9263066053407, 'OE8': 282.5602889540685, 'OE9': 133.39729789400985}"
2951,1.63655002638734,0.0011284607068062751,23782637.103742477,45.75792184216698,"{'OE1': 15673.037787734855, 'OE2': 15673.037787734855, 'OE3': 2320.755533747402, 'OE4': 1500.3609303468525, 'OE5': 1500.3609303468525, 'OE6': 878.303530956023, 'OE7': 235.8424152534093, 'OE8': 140.16978864782928, 'OE9': 45.75792184216698}"
3001,1.6267005843574225,0.0010870471840829729,2522607.105575564,5.097030446462125,"{'OE1': 7804.988536755898, 'OE2': 7804.988536755898, 'OE3': 1118.2236759241225, 'OE4': 720.4316695293531, 'OE5': 720.4316695293531, 'OE6': 265.1010163565827, 'OE7': 79.95332597069827, 'OE8': 31.179665400403227, 'OE9': 5.097030446462125}"
3051,1.732118931239711,0.0011513236955881757,889817.598189435,1.7290503878613546,"{'OE1': 7566.220420750576, 'OE2': 7566.220420750576, 'OE3': 1067.7684449421731, 'OE4': 682.8629435873715, 'OE5': 682.8629435873715, 'OE6': 169.94349464119725, 'OE7': 45.27066068286249, 'OE8': 11.295774839069939, 'OE9': 1.7290503878613546}"
3101,1.757760923054775,0.0011270790525305559,1135404.3659973885,2.310692084359501,"{'OE1': 8003.461095306527, 'OE2': 8003.461095306527, 'OE3': 1139.0941865389639, 'OE4': 726.5608096903211, 'OE5': 726.5608096903211, 'OE6': 192.84341018177403, 'OE7': 53.68704604731797, 'OE8': 14.30298729723571, 'OE9': 2.310692084359501}"
