"cff = 2.0, order = 3, 2024-03-08 14:08:54.530004"
3151,1.8818943145060985,0.0011983541398862263,506948.91341299406,1.0151860452454249,"{'OE1': 6818.099746404249, 'OE2': 6818.099746404249, 'OE3': 961.1259540193697, 'OE4': 611.7004363602134, 'OE5': 611.7004363602134, 'OE6': 131.38391774540654, 'OE7': 34.3641953140621, 'OE8': 7.3824076410367745, 'OE9': 1.0151860452454249}"
3201,1.8924989606712188,0.0011858534956498642,707488.5403178446,1.500890327730715,"{'OE1': 7510.242541061911, 'OE2': 7510.242541061911, 'OE3': 1047.4091940997585, 'OE4': 664.647848325302, 'OE5': 664.647848325302, 'OE6': 157.6566067881009, 'OE7': 41.655306374677934, 'OE8': 9.907087509476925, 'OE9': 1.500890327730715}"
3251,1.8907842556704963,0.0011850350707643946,897287.2540496931,1.9319578984298762,"{'OE1': 8017.8506208784665, 'OE2': 8017.8506208784665, 'OE3': 1089.6086673758452, 'OE4': 687.7328398159216, 'OE5': 687.7328398159216, 'OE6': 174.82621868290684, 'OE7': 46.77683678713673, 'OE8': 11.931411535792057, 'OE9': 1.9319578984298762}"
3301,1.8845120246837723,0.0011657839362660253,893291.2294961251,1.9540481625606274,"{'OE1': 7993.698507480544, 'OE2': 7993.698507480544, 'OE3': 1058.4752613374278, 'OE4': 666.3602729113252, 'OE5': 666.3602729113252, 'OE6': 171.6111030573992, 'OE7': 46.7549638816225, 'OE8': 12.081532957922581, 'OE9': 1.9540481625606274}"
3351,2.019149293020746,0.0011839771811142058,780528.6138111152,1.6885166440727852,"{'OE1': 7632.634669951972, 'OE2': 7632.634669951972, 'OE3': 1008.8603264165885, 'OE4': 632.5207762563571, 'OE5': 632.5207762563571, 'OE6': 159.09159988749184, 'OE7': 43.46785667714343, 'OE8': 10.963802052353538, 'OE9': 1.6885166440727852}"
3401,2.0544760535731257,0.0011635124141665186,679527.8747119616,1.5073721911945577,"{'OE1': 7278.7457413740685, 'OE2': 7278.7457413740685, 'OE3': 954.5973027205137, 'OE4': 596.8965963005584, 'OE5': 596.8965963005584, 'OE6': 146.49627436673674, 'OE7': 41.38028331212104, 'OE8': 10.177966224354726, 'OE9': 1.5073721911945577}"
3451,2.1223927177197766,0.0012377386432346942,582589.685482511,1.231286477100036,"{'OE1': 7187.949236964453, 'OE2': 7187.949236964452, 'OE3': 926.3076170681209, 'OE4': 577.9587458624355, 'OE5': 577.9587458624355, 'OE6': 136.68815590083352, 'OE7': 35.77096166814155, 'OE8': 8.477051472625654, 'OE9': 1.231286477100036}"
3501,2.1009283453931857,0.0010676171368644918,597425.2955472647,1.4668068927094047,"{'OE1': 7198.117409372927, 'OE2': 7198.117409372927, 'OE3': 911.3184872012209, 'OE4': 566.3109403839543, 'OE5': 566.3109403839543, 'OE6': 135.9975550019775, 'OE7': 41.922364637675976, 'OE8': 10.09357687723195, 'OE9': 1.4668068927094047}"
3551,2.175667071465341,0.0012522586802213413,576920.5417764753,1.18321829531468,"{'OE1': 7067.301685395182, 'OE2': 7067.301685395182, 'OE3': 878.8796287266902, 'OE4': 544.4609290538726, 'OE5': 544.4609290538726, 'OE6': 130.67583779972662, 'OE7': 34.353170269008416, 'OE8': 8.263746987645423, 'OE9': 1.18321829531468}"
3601,2.2285116978528094,0.001250129230338396,513361.76938257215,1.0375851976385095,"{'OE1': 6815.514754394732, 'OE2': 6815.514754394732, 'OE3': 826.8565444322867, 'OE4': 511.19922292517987, 'OE5': 511.19922292517987, 'OE6': 120.41047097536878, 'OE7': 31.791145923036165, 'OE8': 7.509259247285709, 'OE9': 1.0375851976385095}"
3651,2.2400416705086172,0.0012619092336133128,454174.3711081671,0.8943686527427352,"{'OE1': 6548.032604053764, 'OE2': 6548.032604053764, 'OE3': 774.216057649104, 'OE4': 477.06948134758085, 'OE5': 477.06948134758085, 'OE6': 110.11814085738123, 'OE7': 29.140321983112486, 'OE8': 6.734625078654158, 'OE9': 0.8943686527427352}"
3701,2.319189647191706,0.001223138976426067,397147.73627642565,0.7908841828958082,"{'OE1': 6262.066037367767, 'OE2': 6262.066037367767, 'OE3': 721.5410697092476, 'OE4': 442.99023210780973, 'OE5': 442.99023210780973, 'OE6': 99.65829597441487, 'OE7': 27.630733110088652, 'OE8': 6.216367782839246, 'OE9': 0.7908841828958082}"
3751,2.2899416954364824,0.001264919997715407,325078.2977637927,0.6125248096706727,"{'OE1': 5932.899515471572, 'OE2': 5932.899515471573, 'OE3': 666.1416417124392, 'OE4': 408.38879499986945, 'OE5': 408.38879499986945, 'OE6': 88.58832750669825, 'OE7': 23.53491787925357, 'OE8': 5.09961102014161, 'OE9': 0.6125248096706727}"
3801,2.473484104200452,0.00127775826537219,276457.5515019978,0.5029432027637044,"{'OE1': 5613.3429507945175, 'OE2': 5613.3429507945175, 'OE3': 614.117260974193, 'OE4': 376.0576948113198, 'OE5': 376.0576948113198, 'OE6': 78.44969407059035, 'OE7': 21.190345062082805, 'OE8': 4.411621104872796, 'OE9': 0.5029432027637044}"
3851,2.4299357373024577,0.0012589541682324317,225696.97692534843,0.4052107765297312,"{'OE1': 5309.56519266051, 'OE2': 5309.56519266051, 'OE3': 563.4384234671389, 'OE4': 344.0908800168967, 'OE5': 344.0908800168967, 'OE6': 68.73497506671694, 'OE7': 18.915869554315872, 'OE8': 3.7662303736939324, 'OE9': 0.4052107765297312}"
3901,2.4692054197998914,0.0012394213116241576,180741.77154447662,0.31967753243966734,"{'OE1': 4988.465074878582, 'OE2': 4988.465074878582, 'OE3': 513.4080827625744, 'OE4': 312.96377877730197, 'OE5': 312.96377877730197, 'OE6': 59.46192537106847, 'OE7': 16.697532770277355, 'OE8': 3.1560730075719623, 'OE9': 0.31967753243966734}"
3951,2.617798627328739,0.0013715026467016576,141705.73041970978,0.219533726180267,"{'OE1': 4690.063914819305, 'OE2': 4690.063914819305, 'OE3': 468.23069770987473, 'OE4': 284.70442047486455, 'OE5': 284.70442047486455, 'OE6': 51.34306095913894, 'OE7': 12.920181953749585, 'OE8': 2.313651699176777, 'OE9': 0.219533726180267}"
4001,2.666832417529804,0.001254552508337935,113839.19812852787,0.18657892151179256,"{'OE1': 4410.080857739795, 'OE2': 4410.080857739795, 'OE3': 427.1425787248452, 'OE4': 259.4200208025308, 'OE5': 259.4200208025308, 'OE6': 44.236305919006725, 'OE7': 12.343993058547031, 'OE8': 2.088149214701766, 'OE9': 0.18657892151179256}"
4051,2.6494049225416347,0.0013931100207635967,88924.10320170473,0.12687652021565368,"{'OE1': 4130.41260346855, 'OE2': 4130.41260346855, 'OE3': 388.24211653573764, 'OE4': 234.9267565624419, 'OE5': 234.9267565624419, 'OE6': 37.7159761318692, 'OE7': 9.552173225357244, 'OE8': 1.5183479213940267, 'OE9': 0.12687652021565368}"
4101,2.6105940015731903,0.0013127912037698287,69475.46887411035,0.10156144953233556,"{'OE1': 3872.8505722698605, 'OE2': 3872.8505722698605, 'OE3': 353.2529912596356, 'OE4': 213.34885914739067, 'OE5': 213.34885914739067, 'OE6': 32.19811547561477, 'OE7': 8.687700911407152, 'OE8': 1.2962512005912352, 'OE9': 0.10156144953233556}"
4151,2.7572096637959476,0.0013303571984529365,55395.98428597044,0.07722104425706316,"{'OE1': 3636.283242563445, 'OE2': 3636.283242563445, 'OE3': 320.8833609175723, 'OE4': 193.55150523119704, 'OE5': 193.55150523119704, 'OE6': 27.42835068702034, 'OE7': 7.488446838077147, 'OE8': 1.0481488958506113, 'OE9': 0.07722104425706316}"
4201,2.74013462412222,0.0012944566945915245,42422.029145589666,0.05847585547229709,"{'OE1': 3407.6346786534364, 'OE2': 3407.6346786534364, 'OE3': 291.033497989919, 'OE4': 175.4472376648107, 'OE5': 175.4472376648107, 'OE6': 23.279630946416617, 'OE7': 6.476393149374952, 'OE8': 0.8478811189238715, 'OE9': 0.05847585547229709}"
4251,2.930709154838951,0.0013922993083502284,32178.67091628067,0.03970207435571205,"{'OE1': 3198.0866157811965, 'OE2': 3198.0866157811965, 'OE3': 264.43174769456704, 'OE4': 158.99181427381382, 'OE5': 158.99181427381382, 'OE6': 19.720640396141818, 'OE7': 5.021153731701837, 'OE8': 0.6142149494982789, 'OE9': 0.03970207435571205}"
4301,2.883690408099028,0.0013582037462994132,25016.91059431818,0.03083469146745918,"{'OE1': 3001.938291901069, 'OE2': 3001.938291901069, 'OE3': 240.40035182745262, 'OE4': 144.29686463804433, 'OE5': 144.29686463804433, 'OE6': 16.734710719381724, 'OE7': 4.433799603343212, 'OE8': 0.5069919718779983, 'OE9': 0.03083469146745918}"
4351,3.0939925363563816,0.001290624658374133,19522.258366750702,0.02452598022048723,"{'OE1': 2818.624938053604, 'OE2': 2818.624938053604, 'OE3': 218.7093279859558, 'OE4': 130.8981335811991, 'OE5': 130.8981335811991, 'OE6': 14.194689407279554, 'OE7': 4.021233332154105, 'OE8': 0.429756202717152, 'OE9': 0.02452598022048723}"
4401,3.017143637043773,0.0013905141672381214,14877.441255668988,0.01681872310634227,"{'OE1': 2648.5072819731276, 'OE2': 2648.5072819731276, 'OE3': 199.2032654306197, 'OE4': 119.15322555755077, 'OE5': 119.15322555755077, 'OE6': 12.062911174152717, 'OE7': 3.1480373496392806, 'OE8': 0.3141610931265508, 'OE9': 0.01681872310634227}"
4451,3.1584985064455395,0.0014221961958042432,11656.875876731305,0.012517251289717183,"{'OE1': 2493.1140615148993, 'OE2': 2493.1140615148993, 'OE3': 181.83678702644258, 'OE4': 108.66136312796215, 'OE5': 108.66136312796215, 'OE6': 10.278090127532526, 'OE7': 2.6780703758336357, 'OE8': 0.249830162246722, 'OE9': 0.012517251289717183}"
4501,2.9946877116708492,0.0013253077230046327,9001.452692399556,0.010073216964902997,"{'OE1': 2343.736679959827, 'OE2': 2343.736679959827, 'OE3': 165.66771437740832, 'OE4': 98.80379071330216, 'OE5': 98.80379071330216, 'OE6': 8.74890520659545, 'OE7': 2.4289997739291365, 'OE8': 0.21206811288029673, 'OE9': 0.010073216964902997}"
4551,3.2704528199083143,0.0014295366479778423,7025.746551069417,0.007093434743007763,"{'OE1': 2206.3167879410416, 'OE2': 2206.3167879410416, 'OE3': 151.011526095263, 'OE4': 89.84774667257842, 'OE5': 89.84774667257842, 'OE6': 7.445628418204414, 'OE7': 1.9481949553130071, 'OE8': 0.15913358097136393, 'OE9': 0.007093434743007763}"
4601,3.2029601039312183,0.0013582209902652828,5564.132467889447,0.005759761939088376,"{'OE1': 2080.108121374502, 'OE2': 2080.108121374502, 'OE3': 137.9230419325573, 'OE4': 81.96335135738431, 'OE5': 81.96335135738431, 'OE6': 6.357896958055654, 'OE7': 1.7865729734427926, 'OE8': 0.1366891210261547, 'OE9': 0.005759761939088376}"
4651,3.1398516201888924,0.0014511517208523911,4347.778971874418,0.004109298196999338,"{'OE1': 1962.2487835504407, 'OE2': 1962.2487835504407, 'OE3': 126.10001487195271, 'OE4': 74.79716017711068, 'OE5': 74.79716017711068, 'OE6': 5.444103995324972, 'OE7': 1.43511329868214, 'OE8': 0.10298100681088493, 'OE9': 0.004109298196999338}"
4701,3.3418844279822224,0.0014497766750564546,3307.9242520566213,0.003057620451607128,"{'OE1': 1853.4160781059131, 'OE2': 1853.4160781059131, 'OE3': 115.48670558496148, 'OE4': 68.3380388716045, 'OE5': 68.3380388716045, 'OE6': 4.659751863767627, 'OE7': 1.2105429929986848, 'OE8': 0.08148841324845046, 'OE9': 0.003057620451607128}"
4751,3.4180754937478923,0.0014665940742982757,2553.695299110635,0.0022823869784616988,"{'OE1': 1749.0907423614365, 'OE2': 1749.0907423614367, 'OE3': 105.72254711585124, 'OE4': 62.57011110609277, 'OE5': 62.57011110609277, 'OE6': 4.006058432436675, 'OE7': 1.0227532687755418, 'OE8': 0.06465740965978613, 'OE9': 0.0022823869784616988}"
4801,3.593019937511599,0.0014677756268462031,2059.1225461600875,0.001802589143212388,"{'OE1': 1654.6695759665026, 'OE2': 1654.6695759665026, 'OE3': 97.06631301551025, 'OE4': 57.38372882566826, 'OE5': 57.38372882566826, 'OE6': 3.453480052894101, 'OE7': 0.9093959211487177, 'OE8': 0.054060649061264385, 'OE9': 0.001802589143212388}"
4851,3.6262321807607805,0.0014057532464919799,1627.8961931767547,0.0014606155403832023,"{'OE1': 1567.7243514022175, 'OE2': 1567.7243514022175, 'OE3': 89.29264683251485, 'OE4': 52.68113697970862, 'OE5': 52.68113697970862, 'OE6': 2.9854220274569085, 'OE7': 0.8228052283642552, 'OE8': 0.04605497636863437, 'OE9': 0.0014606155403832023}"
4901,3.425030897342367,0.0013972802043299968,1292.3248669417965,0.001146875030387148,"{'OE1': 1484.7373902728216, 'OE2': 1484.7373902728216, 'OE3': 82.09685143432853, 'OE4': 48.42260049023933, 'OE5': 48.42260049023933, 'OE6': 2.5827728161885313, 'OE7': 0.7260867565596484, 'OE8': 0.03828098802428158, 'OE9': 0.001146875030387148}"
4951,3.7690553008887946,0.0013944857272321519,1018.2866497360487,0.0008916508115013617,"{'OE1': 1406.679636104786, 'OE2': 1406.679636104786, 'OE3': 75.46193663477976, 'OE4': 44.43540792069669, 'OE5': 44.43540792069669, 'OE6': 2.2325884650258248, 'OE7': 0.6303043080753103, 'OE8': 0.03133608940753017, 'OE9': 0.0008916508115013617}"
5001,3.6482224901092195,0.0014994167495906265,790.4401000601681,0.0006348825925990397,"{'OE1': 1334.9987732454974, 'OE2': 1334.9987732454974, 'OE3': 69.51515597865748, 'OE4': 40.8673928880949, 'OE5': 40.8673928880949, 'OE6': 1.9396167232043702, 'OE7': 0.5025232440091729, 'OE8': 0.023587191547761607, 'OE9': 0.0006348825925990397}"
5051,3.5564150558275287,0.0014896001929487986,637.0480232276494,0.0005092169330761398,"{'OE1': 1267.4471482439287, 'OE2': 1267.4471482439287, 'OE3': 64.08654437544595, 'OE4': 37.675555626172454, 'OE5': 37.675555626172454, 'OE6': 1.689341241784687, 'OE7': 0.4480272900062054, 'OE8': 0.019873378863402652, 'OE9': 0.0005092169330761398}"
5101,3.7496506883981056,0.0014606630303747594,517.0713278764019,0.00041739629826763346,"{'OE1': 1204.2675897289664, 'OE2': 1204.2675897289664, 'OE3': 59.15609059794463, 'OE4': 34.74579960293567, 'OE5': 34.74579960293567, 'OE6': 1.472574016645743, 'OE7': 0.40978280209747703, 'OE8': 0.01718434064770994, 'OE9': 0.00041739629826763346}"
5151,3.890314989826038,0.0014897351401674296,404.7542185724749,0.0003180000360906625,"{'OE1': 1143.785388610377, 'OE2': 1143.785388610377, 'OE3': 54.60110399704195, 'OE4': 32.03827172089802, 'OE5': 32.03827172089802, 'OE6': 1.2846936282147157, 'OE7': 0.3456543117571579, 'OE8': 0.013718403519576452, 'OE9': 0.0003180000360906625}"
5201,3.9176701986525586,0.0014896733882058329,322.957317757254,0.00025278106441318956,"{'OE1': 1089.4376294523413, 'OE2': 1089.4376294523413, 'OE3': 50.565276437455324, 'OE4': 29.6124385743043, 'OE5': 29.6124385743043, 'OE6': 1.1241190724393528, 'OE7': 0.3046498547720796, 'OE8': 0.011455429585924805, 'OE9': 0.00025278106441318956}"
5251,3.944204199797241,0.0015760630679874364,255.9080779660288,0.000190230986218597,"{'OE1': 1037.5591088577987, 'OE2': 1037.5591088577987, 'OE3': 46.84101147695231, 'OE4': 27.40564723171923, 'OE5': 27.40564723171923, 'OE6': 0.9866939372723493, 'OE7': 0.25445264758827835, 'OE8': 0.009073042951704042, 'OE9': 0.000190230986218597}"
5301,4.071944649829675,0.0014838069663310896,199.9261411498453,0.0001599294195623928,"{'OE1': 987.7697048327873, 'OE2': 987.7697048327873, 'OE3': 43.39026279051139, 'OE4': 25.364806430151532, 'OE5': 25.364806430151532, 'OE6': 0.8665770200311165, 'OE7': 0.23710181065274563, 'OE8': 0.008022497679432552, 'OE9': 0.0001599294195623928}"
5351,3.9960654575224908,0.0015711193103156392,158.04733756928007,0.00012079766962360845,"{'OE1': 941.508696524448, 'OE2': 941.508696524448, 'OE3': 40.25794956645969, 'OE4': 23.513322189961325, 'OE5': 23.513322189961325, 'OE6': 0.7623150779036691, 'OE7': 0.19756952900199737, 'OE8': 0.006349101409574065, 'OE9': 0.00012079766962360845}"
5401,3.953098035729454,0.0014940809360753733,125.82680059643246,0.00010320492759352973,"{'OE1': 898.1176292712686, 'OE2': 898.1176292712687, 'OE3': 37.381685718144304, 'OE4': 21.81384365874451, 'OE5': 21.81384365874451, 'OE6': 0.6721106392289289, 'OE7': 0.18546616154569837, 'OE8': 0.005664835432962105, 'OE9': 0.00010320492759352973}"
5451,4.2784281485755855,0.001566871964730275,97.0349834107921,7.847954460273809e-05,"{'OE1': 857.8537522215959, 'OE2': 857.8537522215959, 'OE3': 34.75286028110066, 'OE4': 20.27746084253634, 'OE5': 20.27746084253634, 'OE6': 0.5941492980884646, 'OE7': 0.15631487112612585, 'OE8': 0.00454119921843105, 'OE9': 7.847954460273809e-05}"
5501,4.1163360614746125,0.0015023922975738204,74.50110437476289,6.584540536879607e-05,"{'OE1': 818.8524144307197, 'OE2': 818.8524144307197, 'OE3': 32.300067113059654, 'OE4': 18.807647006734655, 'OE5': 18.807647006734655, 'OE6': 0.5245588375293827, 'OE7': 0.14410623126021663, 'OE8': 0.003984883210111742, 'OE9': 6.584540536879607e-05}"
5551,4.238032294006189,0.0015626982619538952,57.54079099129743,5.202861345023596e-05,"{'OE1': 782.4653442074506, 'OE2': 782.4653442074506, 'OE3': 30.06003093378302, 'OE4': 17.501978986607497, 'OE5': 17.501978986607497, 'OE6': 0.4647401384839135, 'OE7': 0.12498749963490524, 'OE8': 0.003292118162631329, 'OE9': 5.202861345023596e-05}"
5601,4.211728106753071,0.001516736693545092,42.75552096561428,4.3236244808651735e-05,"{'OE1': 748.3450006448323, 'OE2': 748.3450006448323, 'OE3': 28.0045432631008, 'OE4': 16.31793821217594, 'OE5': 16.31793821217594, 'OE6': 0.41293564355418827, 'OE7': 0.11377972562070476, 'OE8': 0.00285660127483116, 'OE9': 4.3236244808651735e-05}"
5651,4.319465371860133,0.0015361562422220435,31.028395037878234,3.4522842807262313e-05,"{'OE1': 715.5309301793144, 'OE2': 715.5309301793144, 'OE3': 26.077267815313714, 'OE4': 15.175300592010899, 'OE5': 15.175300592010899, 'OE6': 0.3661409207092686, 'OE7': 0.0996524169719806, 'OE8': 0.002386398698369696, 'OE9': 3.4522842807262313e-05}"
5701,4.38394519189842,0.001642422388969736,21.832071588266786,2.623910135008391e-05,"{'OE1': 685.0220451666518, 'OE2': 685.0220451666518, 'OE3': 24.316932448486973, 'OE4': 14.150078215047579, 'OE5': 14.150078215047579, 'OE6': 0.32572060514082557, 'OE7': 0.08267258085308686, 'OE8': 0.001889510713463431, 'OE9': 2.623910135008391e-05}"
5751,4.520732694243634,0.001616655989016689,14.835418531051289,2.205079309987434e-05,"{'OE1': 656.0017399745788, 'OE2': 656.0017399745788, 'OE3': 22.682264097363227, 'OE4': 13.201760315155099, 'OE5': 13.201760315155099, 'OE6': 0.2903614121387097, 'OE7': 0.07613400145634788, 'OE8': 0.0016618646530790222, 'OE9': 2.205079309987434e-05}"
5801,4.578676591279873,0.0015929894734633846,9.172862648067497,1.8377604051361163e-05,"{'OE1': 628.4457552472778, 'OE2': 628.4457552472778, 'OE3': 21.175882540813383, 'OE4': 12.333110843485459, 'OE5': 12.333110843485459, 'OE6': 0.2590876846519458, 'OE7': 0.06934720739092992, 'OE8': 0.0014465782102211755, 'OE9': 1.8377604051361163e-05}"
5851,4.606261216849816,0.0015698578001902728,4.746112093556433,1.5227163721452121e-05,"{'OE1': 602.9694400649416, 'OE2': 602.9694400649416, 'OE3': 19.802820622139176, 'OE4': 11.532891446559072, 'OE5': 11.532891446559072, 'OE6': 0.23163377061381515, 'OE7': 0.06253927760901798, 'OE8': 0.0012474357926101944, 'OE9': 1.5227163721452121e-05}"
5901,4.710385409602168,0.0015916706688012343,1.4153186868904013,1.2450705999260727e-05,"{'OE1': 577.5717274030852, 'OE2': 577.5717274030852, 'OE3': 18.4878550989261, 'OE4': 10.768084072655101, 'OE5': 10.768084072655101, 'OE6': 0.20692749713068595, 'OE7': 0.05569597873236644, 'OE8': 0.0010629252187777608, 'OE9': 1.2450705999260727e-05}"
5951,4.621184803977485,0.0016194507445604787,-1.1122257748197049,9.985377612172857e-06,"{'OE1': 554.4547939291492, 'OE2': 554.4547939291492, 'OE3': 17.30659686227694, 'OE4': 10.104707622901085, 'OE5': 10.104707622901085, 'OE6': 0.18590390142102042, 'OE7': 0.04869265040165675, 'OE8': 0.000889665488480072, 'OE9': 9.985377612172857e-06}"
6001,4.924980849729764,0.0015369090075551502,-3.009129249265481,8.879757662928501e-06,"{'OE1': 532.3717661091034, 'OE2': 532.3717661091034, 'OE3': 16.202655135733597, 'OE4': 9.452885965671427, 'OE5': 9.452885965671427, 'OE6': 0.1665533521369393, 'OE7': 0.04707256683055708, 'OE8': 0.0008238788545267223, 'OE9': 8.879757662928501e-06}"
6051,4.811233777081725,0.0016218311377105693,-4.322278922802328,6.950355638510046e-06,"{'OE1': 511.44688776012475, 'OE2': 511.44688776012475, 'OE3': 15.183593294901224, 'OE4': 8.874297759380777, 'OE5': 8.874297759380777, 'OE6': 0.14985898273121742, 'OE7': 0.040242592229640425, 'OE8': 0.000675056852420282, 'OE9': 6.950355638510046e-06}"
6101,5.012619019566955,0.0016359745708536527,-5.342451870768695,5.855542893147858e-06,"{'OE1': 491.7026060847276, 'OE2': 491.7026060847276, 'OE3': 14.236733336913684, 'OE4': 8.319247189599745, 'OE5': 8.319247189599745, 'OE6': 0.13461758041556954, 'OE7': 0.03672286340444264, 'OE8': 0.0005906863102543642, 'OE9': 5.855542893147858e-06}"
