"cff = 2.0, order = 3, 2024-03-08 14:08:54.530004"
6151,5.015635890075828,0.0016405694228558826,-5.883540236378297,4.834927647710336e-06,"{'OE1': 472.50692784193967, 'OE2': 472.50692784193967, 'OE3': 13.345855171386477, 'OE4': 7.807654692596008, 'OE5': 7.807654692596008, 'OE6': 0.1212506147518371, 'OE7': 0.032791265611124776, 'OE8': 0.0005060063897434767, 'OE9': 4.834927647710336e-06}"
6201,5.031647896566938,0.0016455894870254255,-6.135830699715346,3.992748635235225e-06,"{'OE1': 454.2878612603191, 'OE2': 454.2878612603191, 'OE3': 12.520039340063615, 'OE4': 7.34147953080799, 'OE5': 7.34147953080799, 'OE6': 0.10941246079870118, 'OE7': 0.029336717769208667, 'OE8': 0.0004345322495264808, 'OE9': 3.992748635235225e-06}"
6251,4.9684155900649785,0.0016914073602791275,-6.181899665817063,3.2266708845920237e-06,"{'OE1': 437.0544617338845, 'OE2': 437.0544617338845, 'OE3': 11.75902928041739, 'OE4': 6.888086695024227, 'OE5': 6.888086695024227, 'OE6': 0.09862491678371564, 'OE7': 0.02559969381590499, 'OE8': 0.0003641422347792725, 'OE9': 3.2266708845920237e-06}"
6301,5.022505868896587,0.0016827646281199371,-6.100775126929383,2.7121581237158105e-06,"{'OE1': 420.7583874272842, 'OE2': 420.7583874272842, 'OE3': 11.047361278959583, 'OE4': 6.4862749854976265, 'OE5': 6.4862749854976265, 'OE6': 0.08917377844942961, 'OE7': 0.023250748137517062, 'OE8': 0.00031774346015902053, 'OE9': 2.7121581237158105e-06}"
6351,5.193788848946497,0.001683933702967983,-5.990936210987921,2.303606068409975e-06,"{'OE1': 405.31411436391477, 'OE2': 405.31411436391477, 'OE3': 10.386623949845678, 'OE4': 6.110398826843258, 'OE5': 6.110398826843258, 'OE6': 0.08072308986086976, 'OE7': 0.021449875788403988, 'OE8': 0.0002817472440010617, 'OE9': 2.303606068409975e-06}"
6401,5.30056710010831,0.0016979417949791488,-5.698628945327697,1.914227952217266e-06,"{'OE1': 390.5769920270833, 'OE2': 390.5769920270833, 'OE3': 9.772234620064154, 'OE4': 5.75491745505395, 'OE5': 5.75491745505395, 'OE6': 0.0730697833704306, 'OE7': 0.019151909395877117, 'OE8': 0.00024190118122021748, 'OE9': 1.914227952217266e-06}"
6451,5.295126290548069,0.0016771980454780926,-5.338220109738338,1.6223151129344293e-06,"{'OE1': 376.02282484479724, 'OE2': 376.02282484479724, 'OE3': 9.187895249634101, 'OE4': 5.40998797401471, 'OE5': 5.40998797401471, 'OE6': 0.06610908548972869, 'OE7': 0.01757565607835372, 'OE8': 0.00021356519363362436, 'OE9': 1.6223151129344293e-06}"
6501,5.395174150545245,0.0017073020209379562,-5.095308028565011,1.3757815785133641e-06,"{'OE1': 362.91389594771783, 'OE2': 362.91389594771783, 'OE3': 8.659083934407496, 'OE4': 5.112274840100679, 'OE5': 5.112274840100679, 'OE6': 0.06013336260936941, 'OE7': 0.01603647030714052, 'OE8': 0.0001875449687539803, 'OE9': 1.3757815785133641e-06}"
6551,5.8492257533253,0.0017346110838882061,-4.635860271534311,1.1264539283909382e-06,"{'OE1': 349.86897872300415, 'OE2': 349.86897872300415, 'OE3': 8.15221444213895, 'OE4': 4.82150695937849, 'OE5': 4.82150695937849, 'OE6': 0.05458384805952162, 'OE7': 0.014125986469380786, 'OE8': 0.0001590650530328199, 'OE9': 1.1264539283909382e-06}"
6601,5.577368119335915,0.0016527589422415234,-4.25850937766122,1.0027999719397284e-06,"{'OE1': 337.7027972906119, 'OE2': 337.7027972906119, 'OE3': 7.686514454871956, 'OE4': 4.555216933800708, 'OE5': 4.555216933800708, 'OE6': 0.0496736234033438, 'OE7': 0.013536673451904848, 'OE8': 0.0001468292977367987, 'OE9': 1.0027999719397284e-06}"
6651,5.483208249699601,0.0017068301872045191,-3.900013118181731,8.27907935600338e-07,"{'OE1': 325.6690887679607, 'OE2': 325.6690887679607, 'OE3': 7.242393747204355, 'OE4': 4.2974552142177505, 'OE5': 4.2974552142177505, 'OE6': 0.04516471364855129, 'OE7': 0.011997964298784622, 'OE8': 0.00012540544306449875, 'OE9': 8.27907935600338e-07}"
6701,5.658771773408262,0.0017142278586040063,-3.532398492933224,7.000041045099518e-07,"{'OE1': 314.5106963215853, 'OE2': 314.5106963215853, 'OE3': 6.8336605358797025, 'OE4': 4.067927389043647, 'OE5': 4.067927389043647, 'OE6': 0.04117641062701835, 'OE7': 0.010908212266918418, 'OE8': 0.00010991026936718887, 'OE9': 7.000041045099518e-07}"
6751,5.408720455998264,0.0017663014525208074,-3.1864830586290913,5.787637730013394e-07,"{'OE1': 303.41507302182094, 'OE2': 303.41507302182094, 'OE3': 6.44053528916799, 'OE4': 3.8327914437350863, 'OE5': 3.8327914437350863, 'OE6': 0.0374532386431413, 'OE7': 0.009687672178954979, 'OE8': 9.413206267367324e-05, 'OE9': 5.787637730013394e-07}"
6801,5.750733881302949,0.0017252115073700803,-2.8251264619258256,4.993299428955422e-07,"{'OE1': 293.2765411947923, 'OE2': 293.27654119479234, 'OE3': 6.084890060421774, 'OE4': 3.633934300307021, 'OE5': 3.633934300307021, 'OE6': 0.034240591419539945, 'OE7': 0.008977554202051714, 'OE8': 8.415437223657579e-05, 'OE9': 4.993299428955422e-07}"
6851,5.871528272047726,0.0017185276084632213,-2.5215430044738736,4.275220465985959e-07,"{'OE1': 283.5731625509438, 'OE2': 283.5731625509438, 'OE3': 5.754022304588544, 'OE4': 3.43896038568845, 'OE5': 3.43896038568845, 'OE6': 0.031257484546165754, 'OE7': 0.008246017640060553, 'OE8': 7.459759230113227e-05, 'OE9': 4.275220465985959e-07}"
6901,6.421723430219572,0.0018395230502970393,-2.287869318725459,3.479716605088601e-07,"{'OE1': 273.9603687707199, 'OE2': 273.9603687707199, 'OE3': 5.434293548273711, 'OE4': 3.2547945536855676, 'OE5': 3.2547945536855676, 'OE6': 0.028577307498235675, 'OE7': 0.007174096498675853, 'OE8': 6.265446921293111e-05, 'OE9': 3.479716605088601e-07}"
6951,6.113819213326678,0.001731160382221801,-2.051340525098587,3.200076226281195e-07,"{'OE1': 264.839394487497, 'OE2': 264.839394487497, 'OE3': 5.136115209352599, 'OE4': 3.082472023940299, 'OE5': 3.082472023940299, 'OE6': 0.0261241732350356, 'OE7': 0.007060676326153993, 'OE8': 5.955322522367825e-05, 'OE9': 3.200076226281195e-07}"
7001,5.912258033478793,0.0016744968570992498,-1.8051438631503756,2.822423735221072e-07,"{'OE1': 256.19482081978487, 'OE2': 256.19482081978487, 'OE3': 4.859703581906939, 'OE4': 2.9204806122533533, 'OE5': 2.9204806122533533, 'OE6': 0.02391185488885779, 'OE7': 0.006644834265317957, 'OE8': 5.414564688886494e-05, 'OE9': 2.822423735221072e-07}"
7051,6.322909184513264,0.0018214977533513048,-1.5807285305945873,2.2104229866957052e-07,"{'OE1': 247.923297014383, 'OE2': 247.923297014383, 'OE3': 4.5990656920203845, 'OE4': 2.7725647167064893, 'OE5': 2.7725647167064893, 'OE6': 0.02192585544815939, 'OE7': 0.005586737500113169, 'OE8': 4.3995806241058915e-05, 'OE9': 2.2104229866957052e-07}"
7101,6.250619827773335,0.0017626147553791245,-1.3941370367353942,1.9671254062620404e-07,"{'OE1': 239.8155833028968, 'OE2': 239.8155833028968, 'OE3': 4.351787728136922, 'OE4': 2.627469211929208, 'OE5': 2.627469211929208, 'OE6': 0.02010257617775868, 'OE7': 0.005307563935910847, 'OE8': 4.040719203167593e-05, 'OE9': 1.9671254062620404e-07}"
7151,6.198221683202064,0.0017292276687397583,-1.2285256740856187,1.732073676267231e-07,"{'OE1': 232.42914722500612, 'OE2': 232.42914722500612, 'OE3': 4.127827490428119, 'OE4': 2.5007515746016558, 'OE5': 2.5007515746016558, 'OE6': 0.018495030164843405, 'OE7': 0.0050056229350699385, 'OE8': 3.6852695508781283e-05, 'OE9': 1.732073676267231e-07}"
7201,6.311443263984984,0.0017504015504644266,-1.085153575137735,1.4863940479405357e-07,"{'OE1': 224.97820966229273, 'OE2': 224.97820966229273, 'OE3': 3.908137210283862, 'OE4': 2.3742010237001145, 'OE5': 2.3742010237001145, 'OE6': 0.01698908750598952, 'OE7': 0.004584045862291667, 'OE8': 3.264765531945957e-05, 'OE9': 1.4863940479405357e-07}"
7251,6.417646241879993,0.0018208548934891531,-0.9523599251822167,1.2356740165297297e-07,"{'OE1': 217.93722458272276, 'OE2': 217.93722458272276, 'OE3': 3.704133153409195, 'OE4': 2.2566198347297646, 'OE5': 2.2566198347297646, 'OE6': 0.01562080181839296, 'OE7': 0.004063574830518394, 'OE8': 2.800413107264436e-05, 'OE9': 1.2356740165297297e-07}"
7301,6.418391691151555,0.0017561549034901059,-0.8283595725348408,1.1010673085446559e-07,"{'OE1': 211.1050687464059, 'OE2': 211.1050687464059, 'OE3': 3.511678507093623, 'OE4': 2.142623730885251, 'OE5': 2.142623730885251, 'OE6': 0.014353522810036805, 'OE7': 0.0038601099643560594, 'OE8': 2.5749241694834618e-05, 'OE9': 1.1010673085446559e-07}"
7351,6.586956068240397,0.0017634383082072338,-0.7239236201933539,9.496767623867412e-08,"{'OE1': 204.6037012128572, 'OE2': 204.6037012128572, 'OE3': 3.328404336664024, 'OE4': 2.035998528781805, 'OE5': 2.035998528781805, 'OE6': 0.013206056048794141, 'OE7': 0.003550024269732237, 'OE8': 2.292857275484749e-05, 'OE9': 9.496767623867412e-08}"
7401,6.451329671898748,0.0017695636989044996,-0.6337632030861685,8.230230872237646e-08,"{'OE1': 198.4158499704085, 'OE2': 198.4158499704085, 'OE3': 3.1592483394517026, 'OE4': 1.9371288097002057, 'OE5': 1.9371288097002057, 'OE6': 0.012162404922074248, 'OE7': 0.003280819475885963, 'OE8': 2.0522652175187408e-05, 'OE9': 8.230230872237646e-08}"
7451,6.913640203834802,0.001729028349971712,-0.5648800347575236,7.468223969418289e-08,"{'OE1': 192.36616681608743, 'OE2': 192.36616681608743, 'OE3': 2.998632508294884, 'OE4': 1.846791317484752, 'OE5': 1.846791317484752, 'OE6': 0.01124589577268432, 'OE7': 0.0031669702116813594, 'OE8': 1.919199298670467e-05, 'OE9': 7.468223969418289e-08}"
7501,6.675133332593759,0.0017968533230845862,-0.47965691068233485,6.079425792081247e-08,"{'OE1': 186.56726179699683, 'OE2': 186.56726179699686, 'OE3': 2.8473310237716545, 'OE4': 1.7562576082119843, 'OE5': 1.7562576082119843, 'OE6': 0.010356680507132328, 'OE7': 0.002738882146320451, 'OE8': 1.6084067306196204e-05, 'OE9': 6.079425792081247e-08}"
7551,6.873991997465055,0.0018142034187176152,-0.4193092335827844,5.25596418868637e-08,"{'OE1': 181.04131200391495, 'OE2': 181.04131200391495, 'OE3': 2.7052532147914023, 'OE4': 1.6740367809346954, 'OE5': 1.6740367809346954, 'OE6': 0.009570160636885816, 'OE7': 0.0025249693674129405, 'OE8': 1.4373089835778991e-05, 'OE9': 5.25596418868637e-08}"
7601,6.82069027840771,0.0018818909335838005,-0.3745109616342265,4.5257361241817496e-08,"{'OE1': 175.5794968200435, 'OE2': 175.5794968200435, 'OE3': 2.568752753731042, 'OE4': 1.593615567633737, 'OE5': 1.593615567633737, 'OE6': 0.008830778216404506, 'OE7': 0.0023041824573030467, 'OE8': 1.2717236505525801e-05, 'OE9': 4.5257361241817496e-08}"
7651,6.9983572379169345,0.001796961216318985,-0.32579287928072126,4.126953425166281e-08,"{'OE1': 170.51935290720402, 'OE2': 170.51935290720402, 'OE3': 2.4415598440704755, 'OE4': 1.5205490780388735, 'OE5': 1.5205490780388735, 'OE6': 0.008171839257255408, 'OE7': 0.0022359578969681554, 'OE8': 1.1968618523822752e-05, 'OE9': 4.126953425166281e-08}"
7701,7.066893769736453,0.0018201591134302457,-0.2820841449450285,3.5340545585563196e-08,"{'OE1': 165.59713356712393, 'OE2': 165.59713356712393, 'OE3': 2.321165300804919, 'OE4': 1.4501908220151707, 'OE5': 1.4501908220151707, 'OE6': 0.007559345147345312, 'OE7': 0.002026287580469303, 'OE8': 1.052167232185779e-05, 'OE9': 3.5340545585563196e-08}"
7751,6.985264609242222,0.0017996796335722478,-0.2470970775751957,3.1406350344179175e-08,"{'OE1': 160.62578093612757, 'OE2': 160.62578093612757, 'OE3': 2.2036355200726128, 'OE4': 1.3804528198962702, 'OE5': 1.3804528198962702, 'OE6': 0.006980672436469166, 'OE7': 0.0019167670372373558, 'OE8': 9.657757324420868e-06, 'OE9': 3.1406350344179175e-08}"
7801,7.2211447952631715,0.001874500489102264,-0.2179983433815133,2.6713114564159024e-08,"{'OE1': 156.33475830050702, 'OE2': 156.33475830050702, 'OE3': 2.101693921289483, 'OE4': 1.3213393027210139, 'OE5': 1.3213393027210139, 'OE6': 0.0064845954537642945, 'OE7': 0.0017262551793160278, 'OE8': 8.441823746224355e-06, 'OE9': 2.6713114564159024e-08}"
7851,7.272898945666384,0.0018759127847295144,-0.18929939710353552,2.3276172113288206e-08,"{'OE1': 151.93063314191735, 'OE2': 151.93063314191735, 'OE3': 1.9996280141288751, 'OE4': 1.2615949229350463, 'OE5': 1.2615949229350463, 'OE6': 0.006010782917664805, 'OE7': 0.0015944708877100987, 'OE8': 7.569700166432639e-06, 'OE9': 2.3276172113288206e-08}"
7901,7.093513323064144,0.001740298499924661,-0.16566537290679445,2.2051156655861516e-08,"{'OE1': 147.46653463308698, 'OE2': 147.46653463308698, 'OE3': 1.9015361821334853, 'OE4': 1.2038828244617759, 'OE5': 1.2038828244617759, 'OE6': 0.005568110291245801, 'OE7': 0.0016005186904567718, 'OE8': 7.378410561469841e-06, 'OE9': 2.2051156655861516e-08}"
7951,7.316612860774512,0.0018230654186237054,-0.14199684794541378,1.8128383502065583e-08,"{'OE1': 143.25202561068676, 'OE2': 143.25202561068676, 'OE3': 1.8102061119400354, 'OE4': 1.1482286416393646, 'OE5': 1.1482286416393646, 'OE6': 0.005160656624052835, 'OE7': 0.0013959728029339388, 'OE8': 6.2504846930075225e-06, 'OE9': 1.8128383502065583e-08}"
8001,6.8940944504138315,0.0017927207079779035,-0.12539397785014886,1.6366324003737354e-08,"{'OE1': 139.36757926464162, 'OE2': 139.36757926464165, 'OE3': 1.7255134751016232, 'OE4': 1.0987948755444892, 'OE5': 1.0987948755444892, 'OE6': 0.004795209880762175, 'OE7': 0.001331586813356082, 'OE8': 5.792109773174491e-06, 'OE9': 1.6366324003737354e-08}"
8051,7.416629562889284,0.0018435169729329062,-0.1096998319587403,1.399432538918163e-08,"{'OE1': 135.58775459753213, 'OE2': 135.58775459753213, 'OE3': 1.6444728554938368, 'OE4': 1.0507446271684426, 'OE5': 1.0507446271684426, 'OE6': 0.004457569346317436, 'OE7': 0.0012057339801218683, 'OE8': 5.0963754276719105e-06, 'OE9': 1.399432538918163e-08}"
8101,7.5616074848167045,0.001911895497988527,-0.09647112984992995,1.1912628378537554e-08,"{'OE1': 131.8053939050245, 'OE2': 131.8053939050245, 'OE3': 1.5664113945662916, 'OE4': 1.0036238841029645, 'OE5': 1.0036238841029645, 'OE6': 0.004137044537932019, 'OE7': 0.0010896353454159468, 'OE8': 4.4763770793834345e-06, 'OE9': 1.1912628378537554e-08}"
8151,7.252137864399629,0.0017713477333842003,-0.08463194187792383,1.1317859568816915e-08,"{'OE1': 128.28678079806244, 'OE2': 128.28678079806244, 'OE3': 1.4939758824666438, 'OE4': 0.9623101753254374, 'OE5': 0.9623101753254374, 'OE6': 0.0038553134826047413, 'OE7': 0.001091699498250655, 'OE8': 4.359886701354516e-06, 'OE9': 1.1317859568816915e-08}"
8201,7.680498805741081,0.001991099045992805,-0.07603559569022339,9.075702451950975e-09,"{'OE1': 124.81740882588052, 'OE2': 124.81740882588052, 'OE3': 1.4242345935994292, 'OE4': 0.9200902732591774, 'OE5': 0.9200902732591774, 'OE6': 0.0035848990032747033, 'OE7': 0.0009269815969346657, 'OE8': 3.599632561455447e-06, 'OE9': 9.075702451950975e-09}"
8251,7.943865920880853,0.0019233419815801412,-0.06558981471845322,8.12562312677717e-09,"{'OE1': 121.34319627402513, 'OE2': 121.34319627402513, 'OE3': 1.3569295583008216, 'OE4': 0.8800848751884158, 'OE5': 0.8800848751884158, 'OE6': 0.0033350856893392703, 'OE7': 0.0008750041977647393, 'OE8': 3.304484169048122e-06, 'OE9': 8.12562312677717e-09}"
8301,7.918231246152573,0.0019441595219163738,-0.05802857156774244,7.121268683110926e-09,"{'OE1': 118.17692779692295, 'OE2': 118.17692779692295, 'OE3': 1.2952043847778125, 'OE4': 0.8424871982623844, 'OE5': 0.8424871982623844, 'OE6': 0.0031069898674050737, 'OE7': 0.0008089421893633616, 'OE8': 2.9716914249538668e-06, 'OE9': 7.121268683110926e-09}"
8351,7.762820762491174,0.0018658296617497113,-0.052046236783356035,6.653584750562672e-09,"{'OE1': 115.02019739072259, 'OE2': 115.02019739072259, 'OE3': 1.2348089135413536, 'OE4': 0.8071144781711725, 'OE5': 0.8071144781711725, 'OE6': 0.0028956494217185122, 'OE7': 0.0008011467677453249, 'OE8': 2.863461719016964e-06, 'OE9': 6.653584750562672e-09}"
8401,8.078878304098907,0.0018643208557366628,-0.04554772552150571,5.819572846915597e-09,"{'OE1': 112.037685566043, 'OE2': 112.037685566043, 'OE3': 1.1784782342241902, 'OE4': 0.7730908521835208, 'OE5': 0.7730908521835208, 'OE6': 0.0026998795294441986, 'OE7': 0.0007387011820586501, 'OE8': 2.569308498118297e-06, 'OE9': 5.819572846915597e-09}"
8451,8.380803429310618,0.0019880419632510634,-0.04040585149363708,4.829918076226857e-09,"{'OE1': 109.13029055061982, 'OE2': 109.13029055061982, 'OE3': 1.1249227500891745, 'OE4': 0.7410452205448055, 'OE5': 0.7410452205448055, 'OE6': 0.0025175386393975234, 'OE7': 0.0006475160676316853, 'OE8': 2.192090632435458e-06, 'OE9': 4.829918076226857e-09}"
8501,8.63298261878117,0.0020046756002852087,-0.03604932770089315,4.256332921669001e-09,"{'OE1': 106.23495006413665, 'OE2': 106.23495006413665, 'OE3': 1.0729293263874962, 'OE4': 0.7099450736897005, 'OE5': 0.7099450736897005, 'OE6': 0.002348014998170296, 'OE7': 0.000601719309522628, 'OE8': 1.983100410944008e-06, 'OE9': 4.256332921669001e-09}"
8551,8.006717618129187,0.0018562812232171834,-0.032218419376836865,4.083935263319964e-09,"{'OE1': 103.50275009145987, 'OE2': 103.50275009145987, 'OE3': 1.023999124598992, 'OE4': 0.6812296558855424, 'OE5': 0.6812296558855424, 'OE6': 0.0021940725327403423, 'OE7': 0.0006080023638657584, 'OE8': 1.9511020579312704e-06, 'OE9': 4.083935263319964e-09}"
8601,8.655036894677323,0.0019830586451535363,-0.02845255895737605,3.3501849807085145e-09,"{'OE1': 100.84853308983986, 'OE2': 100.84853308983985, 'OE3': 0.978193582836805, 'OE4': 0.6532162751300236, 'OE5': 0.6532162751300236, 'OE6': 0.002048829458275812, 'OE7': 0.0005257026013173159, 'OE8': 1.6429285930946236e-06, 'OE9': 3.3501849807085145e-09}"
8651,8.358700312815927,0.001927156727711122,-0.025782770844606083,3.0953777666993772e-09,"{'OE1': 98.35117680440713, 'OE2': 98.35117680440713, 'OE3': 0.9350692425985768, 'OE4': 0.62669732531883, 'OE5': 0.62669732531883, 'OE6': 0.001913916947432101, 'OE7': 0.0005109493603202858, 'OE8': 1.5553980557049967e-06, 'OE9': 3.0953777666993772e-09}"
8701,8.641793993316242,0.0020104189148398076,-0.023306489707613436,2.6539689130037165e-09,"{'OE1': 95.82132337654615, 'OE2': 95.82132337654615, 'OE3': 0.8927750015143724, 'OE4': 0.6013204495777316, 'OE5': 0.6013204495777316, 'OE6': 0.0017896972628747751, 'OE7': 0.00046198496767682314, 'OE8': 1.3701176368167715e-06, 'OE9': 2.6539689130037165e-09}"
8751,8.51339688601729,0.0019460458003618902,-0.020733333899060045,2.4084949836251973e-09,"{'OE1': 93.39918443173099, 'OE2': 93.39918443173099, 'OE3': 0.8532327081531802, 'OE4': 0.5770035812652594, 'OE5': 0.5770035812652594, 'OE6': 0.0016735603908325965, 'OE7': 0.00044266591399329106, 'OE8': 1.2792749805575714e-06, 'OE9': 2.4084949836251973e-09}"
8801,8.594848858418118,0.0019378278764755274,-0.019214122233315152,2.2085414045034164e-09,"{'OE1': 91.10165721966305, 'OE2': 91.10165721966305, 'OE3': 0.8155054050442244, 'OE4': 0.5538735285257294, 'OE5': 0.5538735285257294, 'OE6': 0.0015654157461108041, 'OE7': 0.0004266403767699198, 'OE8': 1.2016588488089873e-06, 'OE9': 2.2085414045034164e-09}"
8851,8.922175426796457,0.002014599316279322,-0.017239240317358302,1.874932177183074e-09,"{'OE1': 88.89209842974218, 'OE2': 88.89209842974218, 'OE3': 0.7796881223778006, 'OE4': 0.5320285803570253, 'OE5': 0.5320285803570253, 'OE6': 0.001466128191304866, 'OE7': 0.00037906968939450584, 'OE8': 1.0407432184667297e-06, 'OE9': 1.874932177183074e-09}"
8901,8.789819708568757,0.0019438901846749615,-0.01571520381039094,1.7399864920470021e-09,"{'OE1': 86.69232688853349, 'OE2': 86.69232688853349, 'OE3': 0.7457682563026983, 'OE4': 0.5115552871809189, 'OE5': 0.5115552871809189, 'OE6': 0.0013738870477514188, 'OE7': 0.00037166641277961365, 'OE8': 9.949016074069642e-07, 'OE9': 1.7399864920470021e-09}"
8951,8.703635897792992,0.002002067374136992,-0.014203388166677865,1.497681623656327e-09,"{'OE1': 84.58630795301417, 'OE2': 84.58630795301417, 'OE3': 0.7132831105120874, 'OE4': 0.4915544860106644, 'OE5': 0.4915544860106644, 'OE6': 0.001287383010767516, 'OE7': 0.000336456734851062, 'OE8': 8.782609540805655e-07, 'OE9': 1.497681623656327e-09}"
9001,9.016960318496785,0.0019388969050556052,-0.013107281584305687,1.3977375558856537e-09,"{'OE1': 82.46097936084152, 'OE2': 82.46097936084152, 'OE3': 0.6815639909613667, 'OE4': 0.47158084182262017, 'OE5': 0.47158084182262017, 'OE6': 0.0012038666721530529, 'OE7': 0.0003277067283039013, 'OE8': 8.342874138205662e-07, 'OE9': 1.3977375558856537e-09}"
