"cff = 1.4, order = 1, 2024-03-07 16:18:37.155483"
E,FWHM,Bandwidth,Flux,Intensity,Intensity_dict
101,0.026132798294398185,0.0004929354348689123,31351521149.51452,3639.4600085126112,"{'OE1': 48986.86065343197, 'OE2': 16471.200762397126, 'OE3': 15345.52741161628, 'OE4': 15345.527411616282, 'OE5': 15345.527411616282, 'OE6': 15200.423114225443, 'OE7': 3707.0551091002144, 'OE8': 3684.120882689337, 'OE9': 3639.4600085126112}"
151,0.04200664520396913,0.0005468180050000541,105849192621.80176,6352.12111113116,"{'OE1': 48181.80892101603, 'OE2': 34370.299881450745, 'OE3': 25259.533028354024, 'OE4': 25259.533028354024, 'OE5': 25259.533028354024, 'OE6': 24682.52585738861, 'OE7': 6655.106633415555, 'OE8': 6520.375690551429, 'OE9': 6352.12111113116}"
201,0.0696512291431759,0.0006585283060288776,72308648253.3081,4327.088356517128,"{'OE1': 47170.03574109177, 'OE2': 44816.53195407169, 'OE3': 19176.926651722806, 'OE4': 19176.926651722806, 'OE5': 19176.926651722806, 'OE6': 18375.31339027886, 'OE7': 4728.301340190019, 'OE8': 4542.968153158912, 'OE9': 4327.088356517128}"
251,0.09273344383080939,0.0007798724853597899,84231818188.96828,3874.436477528559,"{'OE1': 45861.41319220477, 'OE2': 45861.41319220477, 'OE3': 19630.1787263512, 'OE4': 19630.1787263512, 'OE5': 19630.1787263512, 'OE6': 18336.570679686443, 'OE7': 4464.890566999061, 'OE8': 4182.2066542933335, 'OE9': 3874.436477528559}"
301,0.12338297086455441,0.0008217983403758194,81199818200.54861,2841.340523622789,"{'OE1': 41141.879342580585, 'OE2': 41141.879342580585, 'OE3': 18910.155817991184, 'OE4': 18910.155817991184, 'OE5': 18910.155817991184, 'OE6': 16019.056225038294, 'OE7': 4024.0583165321996, 'OE8': 3417.4373896592742, 'OE9': 2841.340523622789}"
351,0.16322974710931248,0.0009120861136729052,29941649575.9196,787.6305919452134,"{'OE1': 28892.062810317475, 'OE2': 28892.062810317475, 'OE3': 14471.3065601844, 'OE4': 14471.3065601844, 'OE5': 14471.3065601844, 'OE6': 8880.857973456947, 'OE7': 2179.3070753812462, 'OE8': 1347.6693150979827, 'OE9': 787.6305919452134}"
401,0.19337070893044483,0.0009709545600967011,73101518771.37436,1563.1156652343057,"{'OE1': 34056.38029488398, 'OE2': 34056.38029488398, 'OE3': 18013.888247261835, 'OE4': 18013.888247261835, 'OE5': 18013.888247261835, 'OE6': 12847.89894174121, 'OE7': 3167.620735504146, 'OE8': 2271.595326110252, 'OE9': 1563.1156652343057}"
451,0.22605897140908837,0.0010171257383427713,113673154937.00922,2087.5537840015804,"{'OE1': 36220.65778495226, 'OE2': 36220.65778495226, 'OE3': 20026.29926641107, 'OE4': 20026.29926641107, 'OE5': 20026.29926641107, 'OE6': 15100.473585859696, 'OE7': 3764.6598192202523, 'OE8': 2852.0470432710063, 'OE9': 2087.5537840015804}"
501,0.2602127062912132,0.001130425130979407,132618128215.8795,2045.2962323040829,"{'OE1': 36287.14105644452, 'OE2': 36287.14105644452, 'OE3': 20444.41310571642, 'OE4': 20444.41310571642, 'OE5': 20444.41310571642, 'OE6': 15452.920831449634, 'OE7': 3677.287633338804, 'OE8': 2790.3269719802174, 'OE9': 2045.2962323040829}"
551,0.31287881257162553,0.0011754008086032849,166529045503.71628,2369.2951342825672,"{'OE1': 37500.17896858021, 'OE2': 37500.178968580214, 'OE3': 21509.817872536212, 'OE4': 21509.817872536212, 'OE5': 21509.817872536212, 'OE6': 16744.191579956645, 'OE7': 4003.850968156377, 'OE8': 3128.731590414038, 'OE9': 2369.2951342825672}"
601,0.3834097346825729,0.0012232971616701407,190384628035.5724,2544.2459113945242,"{'OE1': 38046.45484001195, 'OE2': 38046.45484001195, 'OE3': 22122.73409926396, 'OE4': 22122.73409926396, 'OE5': 22122.73409926396, 'OE6': 17448.849669323958, 'OE7': 4183.040288452722, 'OE8': 3310.9546950641225, 'OE9': 2544.2459113945242}"
651,0.4167010350795408,0.0012865452592087769,215061748785.42743,2707.702623811874,"{'OE1': 38380.94853642511, 'OE2': 38380.948536425116, 'OE3': 22879.566228694082, 'OE4': 22879.566228694082, 'OE5': 22879.566228694082, 'OE6': 18200.636046470387, 'OE7': 4374.66444276575, 'OE8': 3490.7848779375954, 'OE9': 2707.702623811874}"
701,0.44592475797628595,0.0012513914628337322,233194664095.7854,3014.3464679402946,"{'OE1': 38873.01267551888, 'OE2': 38873.01267551888, 'OE3': 23531.87966650165, 'OE4': 23531.879666501653, 'OE5': 23531.879666501653, 'OE6': 18917.264058572284, 'OE7': 4765.267663158551, 'OE8': 3842.476078782916, 'OE9': 3014.3464679402946}"
751,0.5345439471830105,0.0013507917165987797,245320318564.9246,2998.7112633690713,"{'OE1': 39197.10623483165, 'OE2': 39197.10623483164, 'OE3': 23711.27499086078, 'OE4': 23711.27499086078, 'OE5': 23711.27499086078, 'OE6': 19218.753831148864, 'OE7': 4661.143127688421, 'OE8': 3788.937383625672, 'OE9': 2998.7112633690713}"
801,0.5853515471189894,0.0013814480521372804,258188443356.42453,3190.3213775424438,"{'OE1': 39432.65102586916, 'OE2': 39432.65102586916, 'OE3': 24334.165924686076, 'OE4': 24334.165924686076, 'OE5': 24334.165924686076, 'OE6': 19852.622971616463, 'OE7': 4892.65967202623, 'OE8': 4002.4461017603753, 'OE9': 3190.3213775424438}"
851,0.6392080722469018,0.0014136498987823063,260397851713.0054,3281.2129311731424,"{'OE1': 39670.66965799525, 'OE2': 39670.66965799525, 'OE3': 24785.389329035024, 'OE4': 24785.389329035024, 'OE5': 24785.389329035024, 'OE6': 20310.64613312071, 'OE7': 4983.161978999952, 'OE8': 4093.7701862359404, 'OE9': 3281.2129311731424}"
901,0.6188267641427956,0.001446116184629202,263480750560.4554,3411.9802429823967,"{'OE1': 39840.76708527081, 'OE2': 39840.76708527081, 'OE3': 25136.419586128082, 'OE4': 25136.41958612809, 'OE5': 25136.41958612809, 'OE6': 20686.88487007692, 'OE7': 5137.984655059582, 'OE8': 4238.165790448231, 'OE9': 3411.9802429823967}"
951,0.7399128864362865,0.0014925251511580175,236355756791.84503,3157.74304853572,"{'OE1': 39307.57934816993, 'OE2': 39307.57934816993, 'OE3': 24460.809465032522, 'OE4': 24410.20078054911, 'OE5': 24410.20078054911, 'OE6': 19851.426532076002, 'OE7': 4874.667934329445, 'OE8': 3974.3139651033516, 'OE9': 3157.74304853572}"
1001,0.7340305452653411,0.0014843876547211102,211491055670.20987,3057.9799603003667,"{'OE1': 38821.64053569891, 'OE2': 38821.640535698905, 'OE3': 23832.611754054375, 'OE4': 23342.31553847348, 'OE5': 23342.31553847348, 'OE6': 18775.130933125725, 'OE7': 4839.201615916501, 'OE8': 3900.928694519035, 'OE9': 3057.9799603003667}"
1051,0.8265062024213421,0.0015388879044969592,198110734154.11447,3001.4729726202786,"{'OE1': 38933.275776789, 'OE2': 38933.275776789, 'OE3': 24066.98925106629, 'OE4': 23065.47657696699, 'OE5': 23065.47657696699, 'OE6': 18591.380002380174, 'OE7': 4723.9076129008945, 'OE8': 3817.40342092801, 'OE9': 3001.4729726202786}"
1101,0.8517319667816992,0.001609060390134431,182930602855.31396,2905.0475057330364,"{'OE1': 39031.43496659457, 'OE2': 39031.43496659457, 'OE3': 24292.906080013767, 'OE4': 22760.529936834137, 'OE5': 22760.529936834137, 'OE6': 18399.843489370578, 'OE7': 4545.378113118049, 'OE8': 3682.747384125245, 'OE9': 2905.0475057330364}"
1151,0.8832238829097605,0.0016352478979340208,166723430205.74512,2892.6752521342114,"{'OE1': 39124.14909786339, 'OE2': 39124.14909786339, 'OE3': 24513.531336004562, 'OE4': 22521.195373532297, 'OE5': 22521.195373532297, 'OE6': 18249.544273113406, 'OE7': 4510.824194071931, 'OE8': 3663.234763803453, 'OE9': 2892.6752521342114}"
1201,0.9300995954781683,0.0016185559646454645,149420406717.90738,2930.2108221028375,"{'OE1': 39194.08841392424, 'OE2': 39194.08841392424, 'OE3': 24717.30054247436, 'OE4': 22318.746082464455, 'OE5': 22318.746082464455, 'OE6': 18112.78379135305, 'OE7': 4551.942741438454, 'OE8': 3701.8619343725095, 'OE9': 2930.2108221028375}"
1251,0.9921789519180493,0.0015627865024989813,136528273058.97948,3116.41347819628,"{'OE1': 39247.4561623075, 'OE2': 39247.4561623075, 'OE3': 24828.844149906035, 'OE4': 22026.27600793222, 'OE5': 22026.27600793222, 'OE6': 17894.63370811542, 'OE7': 4827.983460659795, 'OE8': 3931.96798567041, 'OE9': 3116.41347819628}"
1301,1.0588550407999264,0.0016386339447336936,124475039020.25108,3052.3239102304005,"{'OE1': 39294.247469119604, 'OE2': 39294.247469119604, 'OE3': 24875.982692358655, 'OE4': 21690.34313118, 'OE5': 21690.34313118, 'OE6': 17656.22880303567, 'OE7': 4719.463862449471, 'OE8': 3849.0642479195176, 'OE9': 3052.3239102304005}"
1351,1.1768600033283292,0.0017301623498567078,111907478353.23172,2910.9188180240653,"{'OE1': 39276.89919442601, 'OE2': 39276.89919442601, 'OE3': 24875.69006919899, 'OE4': 21350.05234825827, 'OE5': 21350.05234825827, 'OE6': 17388.861253641404, 'OE7': 4490.479937031252, 'OE8': 3664.977602741519, 'OE9': 2910.9188180240653}"
1401,1.22917378937359,0.0015582828113620988,99288938473.42323,3203.703173025133,"{'OE1': 39284.37222556161, 'OE2': 39284.37222556161, 'OE3': 24884.015736506008, 'OE4': 21014.950085518252, 'OE5': 21014.950085518252, 'OE6': 17129.944793053295, 'OE7': 4936.273582038635, 'OE8': 4030.8499001777213, 'OE9': 3203.703173025133}"
1451,1.2964778329910587,0.0017368549356339485,87341252975.62636,2858.0822116653317,"{'OE1': 39308.44198360864, 'OE2': 39308.44198360864, 'OE3': 24895.514582687436, 'OE4': 20745.42954616391, 'OE5': 20745.42954616391, 'OE6': 16915.73086492051, 'OE7': 4405.098845061426, 'OE8': 3598.717951917083, 'OE9': 2858.0822116653317}"
1501,1.3388307000495843,0.0016710245083748567,76984661858.57072,3004.714573831702,"{'OE1': 39320.70116341821, 'OE2': 39320.70116341821, 'OE3': 24893.136467030454, 'OE4': 20451.384613514478, 'OE5': 20451.384613514478, 'OE6': 16680.822933676114, 'OE7': 4630.684179905065, 'OE8': 3784.522302613305, 'OE9': 3004.714573831702}"
1551,1.3869981133757392,0.0018902790201396698,67718511040.5802,2672.0610073614766,"{'OE1': 39346.42108750998, 'OE2': 39346.42108750999, 'OE3': 24805.668435669875, 'OE4': 20121.531311636863, 'OE5': 20121.531311636863, 'OE6': 16423.326847506505, 'OE7': 4107.911893178262, 'OE8': 3360.233368264825, 'OE9': 2672.0610073614766}"
1601,1.4050805783663236,0.0018364033849547668,55592829729.7181,2733.2562430187236,"{'OE1': 39334.77716522581, 'OE2': 39334.77716522581, 'OE3': 24669.237150449993, 'OE4': 19740.233636406563, 'OE5': 19740.233636406563, 'OE6': 16126.03144873486, 'OE7': 4208.604566071034, 'OE8': 3443.513652099465, 'OE9': 2733.2562430187236}"
1651,1.5221529486968848,0.0018518290023151755,43450750938.81581,2696.2024510345523,"{'OE1': 39313.701390344206, 'OE2': 39313.701390344206, 'OE3': 24510.316317165572, 'OE4': 19395.79513225404, 'OE5': 19395.79513225404, 'OE6': 15837.12292069774, 'OE7': 4148.469517444955, 'OE8': 3394.8489121033745, 'OE9': 2696.2024510345523}"
1701,1.6936500851561505,0.0019338388309199852,32197544385.954426,2566.087531622057,"{'OE1': 39311.58987572652, 'OE2': 39311.58987572652, 'OE3': 24345.07645236876, 'OE4': 19055.593779668605, 'OE5': 19055.593779668605, 'OE6': 15565.052969692177, 'OE7': 3946.7823536809, 'OE8': 3229.949159961194, 'OE9': 2566.087531622057}"
1751,1.7303417671309944,0.0018662666137776258,22471363840.696884,2677.7971530799596,"{'OE1': 39275.53875088083, 'OE2': 39275.53875088083, 'OE3': 24103.837452228032, 'OE4': 18664.615018294426, 'OE5': 18664.615018294426, 'OE6': 15242.30101210846, 'OE7': 4125.018801524972, 'OE8': 3375.5626376482564, 'OE9': 2677.7971530799596}"
1801,1.9043899188054638,0.0020105128913436876,14078970718.345308,2450.1314916352253,"{'OE1': 39240.054836473784, 'OE2': 39240.054836473784, 'OE3': 23644.977447259764, 'OE4': 18145.590137137806, 'OE5': 18145.590137137806, 'OE6': 14818.618140635896, 'OE7': 3779.3576278890187, 'OE8': 3092.08631246712, 'OE9': 2450.1314916352253}"
1851,1.731486936496367,0.0018158927976677315,8148854397.175089,2626.932941744518,"{'OE1': 39145.9738165817, 'OE2': 39145.97381658171, 'OE3': 23103.769882028726, 'OE4': 17557.086821068373, 'OE5': 17557.086821068373, 'OE6': 14320.53621305832, 'OE7': 4061.0426152063783, 'OE8': 3319.9926940149703, 'OE9': 2626.932941744518}"
1901,1.9835625795553824,0.001985700902485516,4495143342.88204,2374.0725981330033,"{'OE1': 39103.15211101617, 'OE2': 39103.15211101617, 'OE3': 22540.823321897606, 'OE4': 16974.809263169693, 'OE5': 16974.809263169693, 'OE6': 13843.083082023166, 'OE7': 3681.775667932926, 'OE8': 3007.0516953174265, 'OE9': 2374.0725981330033}"
1951,1.9922417737793694,0.002048358977614768,2427628162.4234686,2180.186274466309,"{'OE1': 39048.77916285985, 'OE2': 39048.77916285985, 'OE3': 21560.501841279474, 'OE4': 16091.740564503481, 'OE5': 16091.740564503481, 'OE6': 13102.631590647852, 'OE7': 3387.5078231965135, 'OE8': 2763.627365873079, 'OE9': 2180.186274466309}"
2001,1.9956894494091557,0.0020410271111389634,1658949554.9893334,2044.8638155791427,"{'OE1': 38937.60791059745, 'OE2': 38937.60791059744, 'OE3': 20186.468398175144, 'OE4': 14927.585275192669, 'OE5': 14927.585275192669, 'OE6': 12139.103924119618, 'OE7': 3190.2580453818946, 'OE8': 2599.389949870486, 'OE9': 2044.8638155791427}"
2051,2.0949606845683775,0.0020387833629583667,1782152230.901721,1792.8845333168497,"{'OE1': 38824.33392049216, 'OE2': 38824.33392049216, 'OE3': 17695.46513946895, 'OE4': 12950.245537758366, 'OE5': 12950.245537758366, 'OE6': 10520.834749433736, 'OE7': 2808.5076170346965, 'OE8': 2285.9210657594826, 'OE9': 1792.8845333168497}"
2101,2.0098369414990884,0.0019381312700258951,2395770219.6534796,1243.4954714332807,"{'OE1': 38734.80548235082, 'OE2': 38734.80548235082, 'OE3': 11676.239420576598, 'OE4': 8483.532558610212, 'OE5': 8483.532558610212, 'OE6': 6880.981332611088, 'OE7': 1957.4935461889836, 'OE8': 1591.2456775574333, 'OE9': 1243.4954714332807}"
2151,2.171016944424082,0.002046844509597851,3903702515.9512777,759.8294838734214,"{'OE1': 38593.752373633484, 'OE2': 38593.752373633484, 'OE3': 7538.649502586497, 'OE4': 5447.855059750362, 'OE5': 5447.855059750362, 'OE6': 4411.454890862629, 'OE7': 1202.6355091093396, 'OE8': 975.5808638297815, 'OE9': 759.8294838734214}"
2201,2.41280820715383,0.0021787189438346923,9573785365.77916,696.785351609339,"{'OE1': 38441.84392509, 'OE2': 38441.84392509, 'OE3': 7471.636470224385, 'OE4': 5358.242728476496, 'OE5': 5358.242728476496, 'OE6': 4329.704792970496, 'OE7': 1109.2330156563946, 'OE8': 897.703748823503, 'OE9': 696.785351609339}"
2251,2.26662996137793,0.0020016386002617488,8982803283.51207,858.3755956275209,"{'OE1': 38291.460593026524, 'OE2': 38291.460593026524, 'OE3': 8461.453714785692, 'OE4': 6026.702835764536, 'OE5': 6026.702835764536, 'OE6': 4855.465330907814, 'OE7': 1379.0062212464231, 'OE8': 1113.1075247068306, 'OE9': 858.3755956275209}"
2301,2.548088807746808,0.0020857479504743,8767249666.500074,919.9093125424853,"{'OE1': 38069.50106482904, 'OE2': 38069.50106482904, 'OE3': 9389.175976895562, 'OE4': 6636.163478160289, 'OE5': 6636.163478160289, 'OE6': 5329.037440651121, 'OE7': 1488.9303610081809, 'OE8': 1198.3240679805438, 'OE9': 919.9093125424853}"
2351,2.7799492078129333,0.0023054940785770537,9062324189.231598,860.0180057737182,"{'OE1': 37855.86950912563, 'OE2': 37855.86950912563, 'OE3': 9888.733701027368, 'OE4': 6936.992827849346, 'OE5': 6936.992827849346, 'OE6': 5554.371228886504, 'OE7': 1406.1875584640059, 'OE8': 1128.0452926208704, 'OE9': 860.0180057737182}"
2401,2.7009097096770347,0.0022123977105441826,10259197116.77071,929.6685123918703,"{'OE1': 37587.5483797364, 'OE2': 37587.5483797364, 'OE3': 10307.26327982559, 'OE4': 7205.578562277178, 'OE5': 7205.578562277178, 'OE6': 5745.171419848587, 'OE7': 1535.7023586107348, 'OE8': 1227.1956567997017, 'OE9': 929.6685123918703}"
2451,2.8326458429064587,0.002161770184538731,11270674919.156448,957.0031043602604,"{'OE1': 37238.221536725825, 'OE2': 37238.221536725825, 'OE3': 10613.661897963562, 'OE4': 7377.7785732917255, 'OE5': 7377.7785732917255, 'OE6': 5850.070899222999, 'OE7': 1604.2901342915366, 'OE8': 1275.2012606650817, 'OE9': 957.0031043602604}"
2501,2.841833628755012,0.002188645390567396,12432404533.06745,956.9142032966081,"{'OE1': 36796.05798128823, 'OE2': 36796.057981288235, 'OE3': 10846.251162102666, 'OE4': 7471.9800578851755, 'OE5': 7471.9800578851755, 'OE6': 5891.5252603757945, 'OE7': 1631.7720667524443, 'OE8': 1289.3822891949821, 'OE9': 956.9142032966081}"
2551,2.7720294428295347,0.0022795596458035053,12882856781.518835,883.3202912959051,"{'OE1': 36328.34815862789, 'OE2': 36328.34815862789, 'OE3': 10795.63032284108, 'OE4': 7411.594039872101, 'OE5': 7411.594039872101, 'OE6': 5805.177030425862, 'OE7': 1536.5972689553319, 'OE8': 1206.1662424281876, 'OE9': 883.3202912959051}"
2601,2.948228299787843,0.0022911353084004655,12606912355.654978,805.8478093726978,"{'OE1': 35824.37897270096, 'OE2': 35824.378972700964, 'OE3': 10346.671413599615, 'OE4': 7036.42552310256, 'OE5': 7036.42552310256, 'OE6': 5468.38247584836, 'OE7': 1436.8627921732532, 'OE8': 1119.5257188209778, 'OE9': 805.8478093726978}"
2651,3.047776059103853,0.0023107744351965847,11976022170.40558,708.6395808466209,"{'OE1': 35119.17750023214, 'OE2': 35119.17750023214, 'OE3': 9381.186544576438, 'OE4': 6366.330893058079, 'OE5': 6366.330893058079, 'OE6': 4897.050570194534, 'OE7': 1304.641825745815, 'OE8': 1006.0781467119234, 'OE9': 708.6395808466209}"
2701,3.1266053416998147,0.002333271279489608,12683963611.164278,697.5287225475918,"{'OE1': 34159.03580390943, 'OE2': 34159.03580390943, 'OE3': 9774.20582808429, 'OE4': 6599.257967470425, 'OE5': 6599.257967470425, 'OE6': 5009.519307337361, 'OE7': 1337.1833051916403, 'OE8': 1018.3345846871748, 'OE9': 697.5287225475918}"
2751,3.341435589359662,0.002468894295206129,13241136341.546528,625.4013605763928,"{'OE1': 33040.05653871479, 'OE2': 33040.05653871479, 'OE3': 9901.502906144471, 'OE4': 6662.9891815117335, 'OE5': 6662.9891815117335, 'OE6': 4984.421867320442, 'OE7': 1262.281551792732, 'OE8': 947.4146472002109, 'OE9': 625.4013605763928}"
2801,3.2226124132876066,0.002334144613805688,12352982794.098087,578.3551091487744,"{'OE1': 31269.693327951878, 'OE2': 31269.693327951878, 'OE3': 9653.774150677757, 'OE4': 6446.103578254184, 'OE5': 6446.103578254184, 'OE6': 4707.962933201041, 'OE7': 1273.8647373316032, 'OE8': 934.107610261356, 'OE9': 578.3551091487744}"
2851,3.1826560473632526,0.0024797856425630366,10304778493.691135,437.60361136349195,"{'OE1': 28716.131825818025, 'OE2': 28716.131825818025, 'OE3': 9051.68659879626, 'OE4': 6021.7654940841585, 'OE5': 6021.7654940841585, 'OE6': 4265.750284503113, 'OE7': 1093.6174469317493, 'OE8': 778.3243606409147, 'OE9': 437.60361136349195}"
2901,3.518879803344589,0.0024265753785182274,6810019501.713648,286.12770267813846,"{'OE1': 24086.63207333654, 'OE2': 24086.63207333654, 'OE3': 7692.035420251398, 'OE4': 5089.557742813271, 'OE5': 5089.557742813271, 'OE6': 3407.749763084967, 'OE7': 897.7042651587078, 'OE8': 605.6045623929596, 'OE9': 286.12770267813846}"
2951,3.6414992334116505,0.002385225749538811,2491432456.763082,103.98988379286644,"{'OE1': 15680.008832590907, 'OE2': 15680.008832590907, 'OE3': 5061.295959697885, 'OE4': 3331.697757388197, 'OE5': 3331.697757388197, 'OE6': 1950.5995826609287, 'OE7': 536.0663895777265, 'OE8': 318.76104682146394, 'OE9': 103.98988379286644}"
3001,3.493798515530216,0.0023928772299474173,265328331.916302,10.846873386163105,"{'OE1': 7604.92780248131, 'OE2': 7604.92780248131, 'OE3': 2441.7293690898637, 'OE4': 1601.7747019842031, 'OE5': 1601.7747019842031, 'OE6': 548.6483371994474, 'OE7': 172.9768373167529, 'OE8': 66.71648228359703, 'OE9': 10.846873386163105}"
