"cff = 1.4, order = 1, 2024-03-11 12:14:05.057299"
E,FWHM,Bandwidth,Flux,Intensity,Intensity_dict,Height_dict,Ray Dict
101.0,0.026132798294398185,0.0004929354348689123,31351521149.51452,3639.4600085126112,"{'OE1': 48986.86065343197, 'OE2': 16471.200762397126, 'OE3': 15345.52741161628, 'OE4': 15345.527411616282, 'OE5': 15345.527411616282, 'OE6': 15200.423114225443, 'OE7': 3707.0551091002144, 'OE8': 3684.120882689337, 'OE9': 3639.4600085126112}","{'OE1': 9.46638362270524, 'OE2': 2.140535604946958, 'OE3': 2.1405596703160157, 'OE4': 2.995392006524696, 'OE5': 2.995392006524696, 'OE6': 0.21714063739151046, 'OE7': 6.055035251304814, 'OE8': 0.7820190701619303, 'OE9': 0.04848921962582109}","{'OE1': 49368, 'OE2': 16599, 'OE3': 16599, 'OE4': 16599, 'OE5': 16599, 'OE6': 16558, 'OE7': 4038, 'OE8': 4038, 'OE9': 4020}"
151.0,0.04200664520396913,0.0005468180050000541,105849192621.80176,6352.12111113116,"{'OE1': 48181.80892101603, 'OE2': 34370.299881450745, 'OE3': 25259.533028354024, 'OE4': 25259.533028354024, 'OE5': 25259.533028354024, 'OE6': 24682.52585738861, 'OE7': 6655.106633415555, 'OE8': 6520.375690551429, 'OE9': 6352.12111113116}","{'OE1': 9.424127577974827, 'OE2': 4.589909309213006, 'OE3': 4.589928016006816, 'OE4': 6.424123020505235, 'OE5': 6.424123020505235, 'OE6': 0.20873767754370187, 'OE7': 6.13020145151946, 'OE8': 1.6292094273634916, 'OE9': 0.05087083790722542}","{'OE1': 49337, 'OE2': 35195, 'OE3': 35195, 'OE4': 35195, 'OE5': 35195, 'OE6': 35140, 'OE7': 9475, 'OE8': 9475, 'OE9': 9452}"
201.0,0.0696512291431759,0.0006585283060288776,72308648253.3081,4327.088356517128,"{'OE1': 47170.03574109177, 'OE2': 44816.53195407169, 'OE3': 19176.926651722806, 'OE4': 19176.926651722806, 'OE5': 19176.926651722806, 'OE6': 18375.31339027886, 'OE7': 4728.301340190019, 'OE8': 4542.968153158912, 'OE9': 4327.088356517128}","{'OE1': 9.438720666802132, 'OE2': 6.197503226381322, 'OE3': 6.1974835327079605, 'OE4': 8.67542377932566, 'OE5': 8.67542377932566, 'OE6': 0.21015366556029286, 'OE7': 5.789770947640664, 'OE8': 2.1492898808874465, 'OE9': 0.050513866117728456}","{'OE1': 49351, 'OE2': 46889, 'OE3': 46889, 'OE4': 46889, 'OE5': 46889, 'OE6': 46812, 'OE7': 12046, 'OE8': 12046, 'OE9': 12004}"
251.0,0.09273344383080939,0.0007798724853597899,84231818188.96828,3874.436477528559,"{'OE1': 45861.41319220477, 'OE2': 45861.41319220477, 'OE3': 19630.1787263512, 'OE4': 19630.1787263512, 'OE5': 19630.1787263512, 'OE6': 18336.570679686443, 'OE7': 4464.890566999061, 'OE8': 4182.2066542933335, 'OE9': 3874.436477528559}","{'OE1': 9.414416872356934, 'OE2': 6.408731124030744, 'OE3': 6.408722696265762, 'OE4': 8.9683972495789, 'OE5': 8.9683972495789, 'OE6': 0.2276429609781162, 'OE7': 6.057846201883489, 'OE8': 2.2523930860476207, 'OE9': 0.05190917028470063}","{'OE1': 49341, 'OE2': 49341, 'OE3': 49341, 'OE4': 49341, 'OE5': 49341, 'OE6': 49252, 'OE7': 11993, 'OE8': 11993, 'OE9': 11953}"
301.0,0.12338297086455441,0.0008217983403758194,81199818200.54861,2841.340523622789,"{'OE1': 41141.879342580585, 'OE2': 41141.879342580585, 'OE3': 18910.155817991184, 'OE4': 18910.155817991184, 'OE5': 18910.155817991184, 'OE6': 16019.056225038294, 'OE7': 4024.0583165321996, 'OE8': 3417.4373896592742, 'OE9': 2841.340523622789}","{'OE1': 9.434423382131362, 'OE2': 6.5379848655140425, 'OE3': 6.537939089417426, 'OE4': 9.149108749672415, 'OE5': 9.149108749672415, 'OE6': 0.2139017401467035, 'OE7': 6.102595262761115, 'OE8': 2.213379292933321, 'OE9': 0.05051243175568462}","{'OE1': 49338, 'OE2': 49338, 'OE3': 49338, 'OE4': 49338, 'OE5': 49338, 'OE6': 49268, 'OE7': 12377, 'OE8': 12377, 'OE9': 12341}"
351.0,0.16322974710931248,0.0009120861136729052,29941649575.9196,787.6305919452134,"{'OE1': 28892.062810317475, 'OE2': 28892.062810317475, 'OE3': 14471.3065601844, 'OE4': 14471.3065601844, 'OE5': 14471.3065601844, 'OE6': 8880.857973456947, 'OE7': 2179.3070753812462, 'OE8': 1347.6693150979827, 'OE9': 787.6305919452134}","{'OE1': 9.44724913731375, 'OE2': 6.548127826789964, 'OE3': 6.548152163611533, 'OE4': 9.163722796013541, 'OE5': 9.163722796013541, 'OE6': 0.21955287017326985, 'OE7': 6.056010484313976, 'OE8': 2.2094892801884782, 'OE9': 0.05093647439237642}","{'OE1': 49334, 'OE2': 49334, 'OE3': 49334, 'OE4': 49334, 'OE5': 49334, 'OE6': 49235, 'OE7': 12086, 'OE8': 12086, 'OE9': 12058}"
401.0,0.19337070893044483,0.0009709545600967011,73101518771.37436,1563.1156652343057,"{'OE1': 34056.38029488398, 'OE2': 34056.38029488398, 'OE3': 18013.888247261835, 'OE4': 18013.888247261835, 'OE5': 18013.888247261835, 'OE6': 12847.89894174121, 'OE7': 3167.620735504146, 'OE8': 2271.595326110252, 'OE9': 1563.1156652343057}","{'OE1': 9.439404721707847, 'OE2': 6.542992770051179, 'OE3': 6.542979505882385, 'OE4': 9.157560328299242, 'OE5': 9.157560328299242, 'OE6': 0.21654952677703165, 'OE7': 6.1238218248553355, 'OE8': 2.1620133731062037, 'OE9': 0.048455078943945004}","{'OE1': 49329, 'OE2': 49329, 'OE3': 49329, 'OE4': 49329, 'OE5': 49329, 'OE6': 49251, 'OE7': 12145, 'OE8': 12145, 'OE9': 12104}"
451.0,0.22605897140908837,0.0010171257383427713,113673154937.00922,2087.5537840015804,"{'OE1': 36220.65778495226, 'OE2': 36220.65778495226, 'OE3': 20026.29926641107, 'OE4': 20026.29926641107, 'OE5': 20026.29926641107, 'OE6': 15100.473585859696, 'OE7': 3764.6598192202523, 'OE8': 2852.0470432710063, 'OE9': 2087.5537840015804}","{'OE1': 9.47051075080605, 'OE2': 6.5413769363108685, 'OE3': 6.541384641802241, 'OE4': 9.155743294746433, 'OE5': 9.155743294746433, 'OE6': 0.23967107395183734, 'OE7': 6.093574965052328, 'OE8': 2.2064469192612526, 'OE9': 0.05179624013750142}","{'OE1': 49339, 'OE2': 49339, 'OE3': 49339, 'OE4': 49339, 'OE5': 49339, 'OE6': 49247, 'OE7': 12280, 'OE8': 12280, 'OE9': 12242}"
501.0,0.2602127062912132,0.001130425130979407,132618128215.8795,2045.2962323040829,"{'OE1': 36287.14105644452, 'OE2': 36287.14105644452, 'OE3': 20444.41310571642, 'OE4': 20444.41310571642, 'OE5': 20444.41310571642, 'OE6': 15452.920831449634, 'OE7': 3677.287633338804, 'OE8': 2790.3269719802174, 'OE9': 2045.2962323040829}","{'OE1': 9.404783241207907, 'OE2': 6.546694515938724, 'OE3': 6.546725342553666, 'OE4': 9.15964875227662, 'OE5': 9.15964875227662, 'OE6': 0.23035399142688262, 'OE7': 6.179610443128498, 'OE8': 2.2649608233758283, 'OE9': 0.05253932366833536}","{'OE1': 49327, 'OE2': 49327, 'OE3': 49327, 'OE4': 49327, 'OE5': 49327, 'OE6': 49255, 'OE7': 11724, 'OE8': 11724, 'OE9': 11679}"
551.0,0.31287881257162553,0.0011754008086032849,166529045503.71628,2369.2951342825672,"{'OE1': 37500.17896858021, 'OE2': 37500.178968580214, 'OE3': 21509.817872536212, 'OE4': 21509.817872536212, 'OE5': 21509.817872536212, 'OE6': 16744.191579956645, 'OE7': 4003.850968156377, 'OE8': 3128.731590414038, 'OE9': 2369.2951342825672}","{'OE1': 9.40396928135073, 'OE2': 6.546544190205676, 'OE3': 6.546515532947864, 'OE4': 9.159821780865979, 'OE5': 9.159821780865979, 'OE6': 0.20453929712199442, 'OE7': 6.181715361212412, 'OE8': 2.209311200879469, 'OE9': 0.05599385881861618}","{'OE1': 49334, 'OE2': 49334, 'OE3': 49334, 'OE4': 49334, 'OE5': 49334, 'OE6': 49247, 'OE7': 11777, 'OE8': 11777, 'OE9': 11733}"
601.0,0.3834097346825729,0.0012232971616701407,190384628035.5724,2544.2459113945242,"{'OE1': 38046.45484001195, 'OE2': 38046.45484001195, 'OE3': 22122.73409926396, 'OE4': 22122.73409926396, 'OE5': 22122.73409926396, 'OE6': 17448.849669323958, 'OE7': 4183.040288452722, 'OE8': 3310.9546950641225, 'OE9': 2544.2459113945242}","{'OE1': 9.401106783528856, 'OE2': 6.529834798185334, 'OE3': 6.529840331185801, 'OE4': 9.138122017010591, 'OE5': 9.138122017010591, 'OE6': 0.22033584778664883, 'OE7': 6.042789246125315, 'OE8': 2.2088304980760363, 'OE9': 0.05037220482449922}","{'OE1': 49338, 'OE2': 49338, 'OE3': 49338, 'OE4': 49338, 'OE5': 49338, 'OE6': 49251, 'OE7': 11808, 'OE8': 11808, 'OE9': 11767}"
651.0,0.4167010350795408,0.0012865452592087769,215061748785.42743,2707.702623811874,"{'OE1': 38380.94853642511, 'OE2': 38380.948536425116, 'OE3': 22879.566228694082, 'OE4': 22879.566228694082, 'OE5': 22879.566228694082, 'OE6': 18200.636046470387, 'OE7': 4374.66444276575, 'OE8': 3490.7848779375954, 'OE9': 2707.702623811874}","{'OE1': 9.481130954358576, 'OE2': 6.414380535218946, 'OE3': 6.414349435354993, 'OE4': 9.162284362089867, 'OE5': 9.162284362089867, 'OE6': 0.21528735643242186, 'OE7': 6.055176776183599, 'OE8': 2.251372789450594, 'OE9': 0.05058194147594916}","{'OE1': 49322, 'OE2': 49322, 'OE3': 49322, 'OE4': 49322, 'OE5': 49322, 'OE6': 49246, 'OE7': 11839, 'OE8': 11839, 'OE9': 11799}"
701.0,0.44592475797628595,0.0012513914628337322,233194664095.7854,3014.3464679402946,"{'OE1': 38873.01267551888, 'OE2': 38873.01267551888, 'OE3': 23531.87966650165, 'OE4': 23531.879666501653, 'OE5': 23531.879666501653, 'OE6': 18917.264058572284, 'OE7': 4765.267663158551, 'OE8': 3842.476078782916, 'OE9': 3014.3464679402946}","{'OE1': 9.383540213693577, 'OE2': 6.542737499838958, 'OE3': 6.542786745218573, 'OE4': 9.156090040786257, 'OE5': 9.156090040786257, 'OE6': 0.2254698561715749, 'OE7': 6.122316482697366, 'OE8': 2.2078146805727528, 'OE9': 0.052292572035235255}","{'OE1': 49374, 'OE2': 49374, 'OE3': 49374, 'OE4': 49374, 'OE5': 49374, 'OE6': 49288, 'OE7': 12417, 'OE8': 12417, 'OE9': 12372}"
751.0,0.5345439471830105,0.0013507917165987797,245320318564.9246,2998.7112633690713,"{'OE1': 39197.10623483165, 'OE2': 39197.10623483164, 'OE3': 23711.27499086078, 'OE4': 23711.27499086078, 'OE5': 23711.27499086078, 'OE6': 19218.753831148864, 'OE7': 4661.143127688421, 'OE8': 3788.937383625672, 'OE9': 2998.7112633690713}","{'OE1': 9.43115416829964, 'OE2': 6.535369460423528, 'OE3': 6.535400001331519, 'OE4': 9.144831463125186, 'OE5': 9.144831463125186, 'OE6': 0.22736501127804454, 'OE7': 6.158882793836199, 'OE8': 2.207824498486745, 'OE9': 0.052230521687198425}","{'OE1': 49341, 'OE2': 49341, 'OE3': 49341, 'OE4': 49341, 'OE5': 49341, 'OE6': 49254, 'OE7': 11947, 'OE8': 11947, 'OE9': 11902}"
801.0,0.5853515471189894,0.0013814480521372804,258188443356.42453,3190.3213775424438,"{'OE1': 39432.65102586916, 'OE2': 39432.65102586916, 'OE3': 24334.165924686076, 'OE4': 24334.165924686076, 'OE5': 24334.165924686076, 'OE6': 19852.622971616463, 'OE7': 4892.65967202623, 'OE8': 4002.4461017603753, 'OE9': 3190.3213775424438}","{'OE1': 9.474966397663495, 'OE2': 6.4247446894182545, 'OE3': 6.42475254024604, 'OE4': 8.988767038766781, 'OE5': 8.988767038766781, 'OE6': 0.2195383154845062, 'OE7': 6.186169713208525, 'OE8': 2.2076865256936538, 'OE9': 0.050982104547556306}","{'OE1': 49290, 'OE2': 49290, 'OE3': 49290, 'OE4': 49290, 'OE5': 49290, 'OE6': 49204, 'OE7': 12128, 'OE8': 12128, 'OE9': 12083}"
851.0,0.6392080722469018,0.0014136498987823063,260397851713.0054,3281.2129311731424,"{'OE1': 39670.66965799525, 'OE2': 39670.66965799525, 'OE3': 24785.389329035024, 'OE4': 24785.389329035024, 'OE5': 24785.389329035024, 'OE6': 20310.64613312071, 'OE7': 4983.161978999952, 'OE8': 4093.7701862359404, 'OE9': 3281.2129311731424}","{'OE1': 9.386273765705822, 'OE2': 6.542463408017902, 'OE3': 6.542406095817972, 'OE4': 9.154373636557445, 'OE5': 9.154373636557445, 'OE6': 0.20566255897562974, 'OE7': 6.037298530451768, 'OE8': 2.2070482023865323, 'OE9': 0.05708670701597629}","{'OE1': 49357, 'OE2': 49357, 'OE3': 49357, 'OE4': 49357, 'OE5': 49357, 'OE6': 49276, 'OE7': 12091, 'OE8': 12091, 'OE9': 12057}"
901.0,0.6188267641427956,0.001446116184629202,263480750560.4554,3411.9802429823967,"{'OE1': 39840.76708527081, 'OE2': 39840.76708527081, 'OE3': 25136.419586128082, 'OE4': 25136.41958612809, 'OE5': 25136.41958612809, 'OE6': 20686.88487007692, 'OE7': 5137.984655059582, 'OE8': 4238.165790448231, 'OE9': 3411.9802429823967}","{'OE1': 9.375321946892408, 'OE2': 6.415680926290271, 'OE3': 6.415741407346275, 'OE4': 8.978587501259753, 'OE5': 8.978587501259753, 'OE6': 0.22834531060534666, 'OE7': 6.0172776681642155, 'OE8': 2.2116623837631955, 'OE9': 0.054149728993123425}","{'OE1': 49349, 'OE2': 49349, 'OE3': 49349, 'OE4': 49349, 'OE5': 49349, 'OE6': 49274, 'OE7': 12240, 'OE8': 12240, 'OE9': 12204}"
951.0,0.7399128864362865,0.0014925251511580175,236355756791.84503,3157.74304853572,"{'OE1': 39307.57934816993, 'OE2': 39307.57934816993, 'OE3': 24460.809465032522, 'OE4': 24410.20078054911, 'OE5': 24410.20078054911, 'OE6': 19851.426532076002, 'OE7': 4874.667934329445, 'OE8': 3974.3139651033516, 'OE9': 3157.74304853572}","{'OE1': 9.424049110581885, 'OE2': 6.2811602773987225, 'OE3': 6.281207450007152, 'OE4': 9.039511783688361, 'OE5': 9.039511783688361, 'OE6': 0.22683155771009744, 'OE7': 5.526993152631885, 'OE8': 2.184253405881048, 'OE9': 0.05560298496365308}","{'OE1': 49328, 'OE2': 49328, 'OE3': 49328, 'OE4': 49226, 'OE5': 49226, 'OE6': 49137, 'OE7': 12068, 'OE8': 12068, 'OE9': 12032}"
1001.0,0.7340305452653411,0.0014843876547211102,211491055670.20987,3057.9799603003667,"{'OE1': 38821.64053569891, 'OE2': 38821.640535698905, 'OE3': 23832.611754054375, 'OE4': 23342.31553847348, 'OE5': 23342.31553847348, 'OE6': 18775.130933125725, 'OE7': 4839.201615916501, 'OE8': 3900.928694519035, 'OE9': 3057.9799603003667}","{'OE1': 9.39023328885071, 'OE2': 6.532614512603593, 'OE3': 6.532641045805669, 'OE4': 8.812293765366164, 'OE5': 8.812293765366164, 'OE6': 0.22468833561987045, 'OE7': 6.199661992768785, 'OE8': 2.2067460174749947, 'OE9': 0.05215658113254684}","{'OE1': 49341, 'OE2': 49341, 'OE3': 49341, 'OE4': 48326, 'OE5': 48326, 'OE6': 48252, 'OE7': 12438, 'OE8': 12438, 'OE9': 12395}"
1051.0,0.8265062024213421,0.0015388879044969592,198110734154.11447,3001.4729726202786,"{'OE1': 38933.275776789, 'OE2': 38933.275776789, 'OE3': 24066.98925106629, 'OE4': 23065.47657696699, 'OE5': 23065.47657696699, 'OE6': 18591.380002380174, 'OE7': 4723.9076129008945, 'OE8': 3817.40342092801, 'OE9': 3001.4729726202786}","{'OE1': 9.44381451939337, 'OE2': 6.272462690294211, 'OE3': 6.272415562612405, 'OE4': 8.603100867018721, 'OE5': 8.603100867018721, 'OE6': 0.21190767538855043, 'OE7': 5.733574962276295, 'OE8': 2.1189638828982753, 'OE9': 0.05410099246556693}","{'OE1': 49356, 'OE2': 49356, 'OE3': 49356, 'OE4': 47302, 'OE5': 47302, 'OE6': 47210, 'OE7': 11997, 'OE8': 11997, 'OE9': 11959}"
1101.0,0.8517319667816992,0.001609060390134431,182930602855.31396,2905.0475057330364,"{'OE1': 39031.43496659457, 'OE2': 39031.43496659457, 'OE3': 24292.906080013767, 'OE4': 22760.529936834137, 'OE5': 22760.529936834137, 'OE6': 18399.843489370578, 'OE7': 4545.378113118049, 'OE8': 3682.747384125245, 'OE9': 2905.0475057330364}","{'OE1': 9.462510292262449, 'OE2': 6.537931758094723, 'OE3': 6.537953918296269, 'OE4': 8.40463530522527, 'OE5': 8.40463530522527, 'OE6': 0.23511971676933363, 'OE7': 6.083300845973005, 'OE8': 2.0957023399593613, 'OE9': 0.04683009698889226}","{'OE1': 49346, 'OE2': 49346, 'OE3': 49346, 'OE4': 46233, 'OE5': 46233, 'OE6': 46156, 'OE7': 11404, 'OE8': 11404, 'OE9': 11373}"
1151.0,0.8832238829097605,0.0016352478979340208,166723430205.74512,2892.6752521342114,"{'OE1': 39124.14909786339, 'OE2': 39124.14909786339, 'OE3': 24513.531336004562, 'OE4': 22521.195373532297, 'OE5': 22521.195373532297, 'OE6': 18249.544273113406, 'OE7': 4510.824194071931, 'OE8': 3663.234763803453, 'OE9': 2892.6752521342114}","{'OE1': 9.376260908969082, 'OE2': 6.276398569495507, 'OE3': 6.276338261496517, 'OE4': 8.221205217281064, 'OE5': 8.221205217281064, 'OE6': 0.215098576567753, 'OE7': 6.105056740627086, 'OE8': 2.0154180267126867, 'OE9': 0.05348336897800808}","{'OE1': 49346, 'OE2': 49346, 'OE3': 49346, 'OE4': 45335, 'OE5': 45335, 'OE6': 45260, 'OE7': 11189, 'OE8': 11189, 'OE9': 11144}"
1201.0,0.9300995954781683,0.0016185559646454645,149420406717.90738,2930.2108221028375,"{'OE1': 39194.08841392424, 'OE2': 39194.08841392424, 'OE3': 24717.30054247436, 'OE4': 22318.746082464455, 'OE5': 22318.746082464455, 'OE6': 18112.78379135305, 'OE7': 4551.942741438454, 'OE8': 3701.8619343725095, 'OE9': 2930.2108221028375}","{'OE1': 9.370451320630107, 'OE2': 6.2749127237018545, 'OE3': 6.274934273836482, 'OE4': 8.04681058962325, 'OE5': 8.04681058962325, 'OE6': 0.2112965745762656, 'OE7': 6.194278964604547, 'OE8': 1.9775054392339695, 'OE9': 0.04455698534179131}","{'OE1': 49368, 'OE2': 49368, 'OE3': 49368, 'OE4': 44577, 'OE5': 44577, 'OE6': 44505, 'OE7': 11186, 'OE8': 11186, 'OE9': 11154}"
1251.0,0.9921789519180493,0.0015627865024989813,136528273058.97948,3116.41347819628,"{'OE1': 39247.4561623075, 'OE2': 39247.4561623075, 'OE3': 24828.844149906035, 'OE4': 22026.27600793222, 'OE5': 22026.27600793222, 'OE6': 17894.63370811542, 'OE7': 4827.983460659795, 'OE8': 3931.96798567041, 'OE9': 3116.41347819628}","{'OE1': 9.392865041503091, 'OE2': 6.285199170056689, 'OE3': 6.285187757924192, 'OE4': 7.884307021480407, 'OE5': 7.884307021480407, 'OE6': 0.22170835008165546, 'OE7': 6.044106801585517, 'OE8': 1.8967475923237276, 'OE9': 0.05326268615353971}","{'OE1': 49369, 'OE2': 49369, 'OE3': 49369, 'OE4': 43796, 'OE5': 43796, 'OE6': 43709, 'OE7': 11794, 'OE8': 11794, 'OE9': 11760}"
1301.0,1.0588550407999264,0.0016386339447336936,124475039020.25108,3052.3239102304005,"{'OE1': 39294.247469119604, 'OE2': 39294.247469119604, 'OE3': 24875.982692358655, 'OE4': 21690.34313118, 'OE5': 21690.34313118, 'OE6': 17656.22880303567, 'OE7': 4719.463862449471, 'OE8': 3849.0642479195176, 'OE9': 3052.3239102304005}","{'OE1': 9.377203812327798, 'OE2': 6.278321551530669, 'OE3': 6.27828291271614, 'OE4': 7.7320293013225125, 'OE5': 7.7320293013225125, 'OE6': 0.2173823986464491, 'OE7': 6.102064279005587, 'OE8': 1.9036199506068403, 'OE9': 0.05096779149304148}","{'OE1': 49363, 'OE2': 49363, 'OE3': 49363, 'OE4': 43041, 'OE5': 43041, 'OE6': 42977, 'OE7': 11490, 'OE8': 11490, 'OE9': 11446}"
1351.0,1.1768600033283292,0.0017301623498567078,111907478353.23172,2910.9188180240653,"{'OE1': 39276.89919442601, 'OE2': 39276.89919442601, 'OE3': 24875.69006919899, 'OE4': 21350.05234825827, 'OE5': 21350.05234825827, 'OE6': 17388.861253641404, 'OE7': 4490.479937031252, 'OE8': 3664.977602741519, 'OE9': 2910.9188180240653}","{'OE1': 9.414038165067636, 'OE2': 6.28717567101999, 'OE3': 6.287215740495373, 'OE4': 7.5880606733992035, 'OE5': 7.5880606733992035, 'OE6': 0.23153646200801986, 'OE7': 6.065843685222507, 'OE8': 1.8746338590747564, 'OE9': 0.050751375880520117}","{'OE1': 49316, 'OE2': 49316, 'OE3': 49316, 'OE4': 42326, 'OE5': 42326, 'OE6': 42255, 'OE7': 10914, 'OE8': 10914, 'OE9': 10884}"
1401.0,1.22917378937359,0.0015582828113620988,99288938473.42323,3203.703173025133,"{'OE1': 39284.37222556161, 'OE2': 39284.37222556161, 'OE3': 24884.015736506008, 'OE4': 21014.950085518252, 'OE5': 21014.950085518252, 'OE6': 17129.944793053295, 'OE7': 4936.273582038635, 'OE8': 4030.8499001777213, 'OE9': 3203.703173025133}","{'OE1': 9.483812682248477, 'OE2': 6.276130116306108, 'OE3': 6.276065481553489, 'OE4': 7.449660199947553, 'OE5': 7.449660199947553, 'OE6': 0.22947478433577695, 'OE7': 6.0936725258821465, 'OE8': 1.8398626727086915, 'OE9': 0.05138900336121452}","{'OE1': 49314, 'OE2': 49314, 'OE3': 49314, 'OE4': 41646, 'OE5': 41646, 'OE6': 41588, 'OE7': 11987, 'OE8': 11987, 'OE9': 11959}"
1451.0,1.2964778329910587,0.0017368549356339485,87341252975.62636,2858.0822116653317,"{'OE1': 39308.44198360864, 'OE2': 39308.44198360864, 'OE3': 24895.514582687436, 'OE4': 20745.42954616391, 'OE5': 20745.42954616391, 'OE6': 16915.73086492051, 'OE7': 4405.098845061426, 'OE8': 3598.717951917083, 'OE9': 2858.0822116653317}","{'OE1': 9.429610468954179, 'OE2': 6.27635192851333, 'OE3': 6.27633729711348, 'OE4': 7.323007859181603, 'OE5': 7.323007859181603, 'OE6': 0.22004312841040308, 'OE7': 5.6120200922295105, 'OE8': 1.8046140428023445, 'OE9': 0.05301972039213457}","{'OE1': 49337, 'OE2': 49337, 'OE3': 49337, 'OE4': 41112, 'OE5': 41112, 'OE6': 41049, 'OE7': 10691, 'OE8': 10691, 'OE9': 10659}"
1501.0,1.3388307000495843,0.0016710245083748567,76984661858.57072,3004.714573831702,"{'OE1': 39320.70116341821, 'OE2': 39320.70116341821, 'OE3': 24893.136467030454, 'OE4': 20451.384613514478, 'OE5': 20451.384613514478, 'OE6': 16680.822933676114, 'OE7': 4630.684179905065, 'OE8': 3784.522302613305, 'OE9': 3004.714573831702}","{'OE1': 9.41175680336385, 'OE2': 6.2655650932977895, 'OE3': 6.26559365860879, 'OE4': 7.198162185008598, 'OE5': 7.198162185008598, 'OE6': 0.217726287088843, 'OE7': 6.034120033038571, 'OE8': 1.7825741426731407, 'OE9': 0.05083745774566786}","{'OE1': 49349, 'OE2': 49349, 'OE3': 49349, 'OE4': 40543, 'OE5': 40543, 'OE6': 40476, 'OE7': 11238, 'OE8': 11238, 'OE9': 11200}"
