"cff = 2, order = 1, 2024-03-08 15:38:16.326898"
E,FWHM,Bandwidth,Flux,Intensity,Intensity_dict,Height_dict,Ray Dict
101,0.017429026343251053,0.00037161399127837896,33158685114.022846,8788.868606970731,"{'OE1': 48986.85798522438, 'OE2': 35971.69828350968, 'OE3': 34260.05034773127, 'OE4': 34260.05034773127, 'OE5': 34260.05034773127, 'OE6': 33943.17997853875, 'OE7': 8947.918506193346, 'OE8': 8892.819571699307, 'OE9': 8788.868606970731}","{'OE1': 9.466382312457418, 'OE2': 4.720523150720165, 'OE3': 4.720526362755827, 'OE4': 9.438110130161633, 'OE5': 9.438110130161633, 'OE6': 0.20922894915941112, 'OE7': 6.193927079683785, 'OE8': 2.4623429811066413, 'OE9': 0.05264133301657159}","{'OE1': 49368, 'OE2': 36252, 'OE3': 36252, 'OE4': 36252, 'OE5': 36252, 'OE6': 36171, 'OE7': 9535, 'OE8': 9535, 'OE9': 9497}"
151,0.03386700410283083,0.0004855543739475685,81345767713.0479,8936.322427538646,"{'OE1': 48181.80869396908, 'OE2': 48181.80869396908, 'OE3': 39158.106700635006, 'OE4': 39158.10670063501, 'OE5': 39158.10670063501, 'OE6': 38251.877250955076, 'OE7': 9355.519893970206, 'OE8': 9165.890241512512, 'OE9': 8936.322427538646}","{'OE1': 9.424127263873041, 'OE2': 6.542730014417488, 'OE3': 6.542689351207645, 'OE4': 13.078867619297956, 'OE5': 13.078867619297956, 'OE6': 0.22375680243002882, 'OE7': 6.083742259961877, 'OE8': 3.1693144106986537, 'OE9': 0.05065300614392046}","{'OE1': 49337, 'OE2': 49337, 'OE3': 49337, 'OE4': 49337, 'OE5': 49337, 'OE6': 49244, 'OE7': 12044, 'OE8': 12044, 'OE9': 12024}"
201,0.04976409153087502,0.0005396318467239611,63493762309.94255,5954.151559631453,"{'OE1': 47170.03441096427, 'OE2': 47170.03441096427, 'OE3': 26627.075735752907, 'OE4': 26627.075735752907, 'OE5': 26627.075735752907, 'OE6': 25500.234727420106, 'OE7': 6499.252598130764, 'OE8': 6244.365217732992, 'OE9': 5954.151559631453}","{'OE1': 9.438720619393406, 'OE2': 6.551682418470507, 'OE3': 6.5516714317186695, 'OE4': 13.096541458264053, 'OE5': 13.096541458264053, 'OE6': 0.21134262931902814, 'OE7': 5.99883042036582, 'OE8': 3.165683045811103, 'OE9': 0.048329445289744366}","{'OE1': 49351, 'OE2': 49351, 'OE3': 49351, 'OE4': 49351, 'OE5': 49351, 'OE6': 49243, 'OE7': 12551, 'OE8': 12551, 'OE9': 12521}"
251,0.0699588806844531,0.0006032442666235808,76765199648.24106,5322.9606462992415,"{'OE1': 45850.25648799908, 'OE2': 45850.25648799908, 'OE3': 25811.582714627082, 'OE4': 25811.582714627082, 'OE5': 25811.582714627082, 'OE6': 24096.56022794029, 'OE7': 6129.421886799502, 'OE8': 5741.212800656131, 'OE9': 5322.9606462992415}","{'OE1': 9.414416390956742, 'OE2': 6.413562846536038, 'OE3': 6.413541919523681, 'OE4': 12.818336916594035, 'OE5': 12.818336916594035, 'OE6': 0.21099926732938912, 'OE7': 6.082991373081262, 'OE8': 3.237832391843653, 'OE9': 0.05569966195420317}","{'OE1': 49329, 'OE2': 49329, 'OE3': 49329, 'OE4': 49329, 'OE5': 49329, 'OE6': 49211, 'OE7': 12518, 'OE8': 12518, 'OE9': 12487}"
301,0.08950734717160458,0.0005836794341999045,73994609238.10696,4102.3378040121315,"{'OE1': 41142.8173368867, 'OE2': 41142.8173368867, 'OE3': 24256.78080782256, 'OE4': 24238.11503881263, 'OE5': 24238.11503881263, 'OE6': 20518.599100130286, 'OE7': 5803.004264751449, 'OE8': 4927.939755056342, 'OE9': 4102.3378040121315}","{'OE1': 9.434424723709155, 'OE2': 6.539145121245264, 'OE3': 6.539174695018035, 'OE4': 12.981667609133767, 'OE5': 12.981667609133767, 'OE6': 0.21458278994272273, 'OE7': 6.158797362711292, 'OE8': 3.2147286614478072, 'OE9': 0.05080509862981178}","{'OE1': 49339, 'OE2': 49339, 'OE3': 49339, 'OE4': 49301, 'OE5': 49301, 'OE6': 49197, 'OE7': 13915, 'OE8': 13915, 'OE9': 13892}"
351,0.12035194978295749,0.0006988584308396575,25739867879.86205,961.5337361867126,"{'OE1': 28891.47737797189, 'OE2': 28891.47737797189, 'OE3': 18062.30903255128, 'OE4': 16798.701965797187, 'OE5': 16798.701965797187, 'OE6': 10305.76007143536, 'OE7': 2661.2832225748903, 'OE8': 1645.600671724229, 'OE9': 961.5337361867126}","{'OE1': 9.447248686667415, 'OE2': 6.54922311564294, 'OE3': 6.5492427690449695, 'OE4': 12.023802901317417, 'OE5': 12.023802901317417, 'OE6': 0.2182194582508037, 'OE7': 6.083882540497873, 'OE8': 2.9700090738246043, 'OE9': 0.05278816571802339}","{'OE1': 49333, 'OE2': 49333, 'OE3': 49333, 'OE4': 45881, 'OE5': 45881, 'OE6': 45770, 'OE7': 11824, 'OE8': 11824, 'OE9': 11798}"
401,0.14637508171279023,0.0007315269370974534,60437049920.05871,1803.3645613486508,"{'OE1': 34056.38205620327, 'OE2': 34056.38205620327, 'OE3': 22117.718687624398, 'OE4': 19187.706437653822, 'OE5': 19187.706437653822, 'OE6': 13680.688132593146, 'OE7': 3651.7900300366546, 'OE8': 2618.8248189207843, 'OE9': 1803.3645613486508}","{'OE1': 9.43940417895687, 'OE2': 6.410270566418902, 'OE3': 6.4102639823372485, 'OE4': 11.251560065667457, 'OE5': 11.251560065667457, 'OE6': 0.21759153146187504, 'OE7': 6.126346881878183, 'OE8': 2.7864055536657415, 'OE9': 0.05480319634724909}","{'OE1': 49329, 'OE2': 49329, 'OE3': 49329, 'OE4': 42792, 'OE5': 42792, 'OE6': 42710, 'OE7': 11403, 'OE8': 11403, 'OE9': 11376}"
451,0.17404263572984746,0.0007614521136747902,90279967646.31808,2240.4891587790335,"{'OE1': 36220.66325005543, 'OE2': 36220.66325005543, 'OE3': 24274.295788171647, 'OE4': 19840.427785686457, 'OE5': 19840.427785686457, 'OE6': 14961.126765705128, 'OE7': 4040.0828635388616, 'OE8': 3060.8520419421156, 'OE9': 2240.4891587790335}","{'OE1': 9.470510567282254, 'OE2': 6.54202746367969, 'OE3': 6.5420225892170825, 'OE4': 10.608233879564988, 'OE5': 10.608233879564988, 'OE6': 0.2281222798438154, 'OE7': 6.09905029452735, 'OE8': 2.66093049605494, 'OE9': 0.0480208896907426}","{'OE1': 49339, 'OE2': 49339, 'OE3': 49339, 'OE4': 40324, 'OE5': 40324, 'OE6': 40252, 'OE7': 10872, 'OE8': 10872, 'OE9': 10841}"
501,0.20440820190202658,0.0008002339547255598,102718084745.39252,2166.384179114086,"{'OE1': 36289.39087891249, 'OE2': 36289.3908789125, 'OE3': 24667.067055740896, 'OE4': 19058.462537096475, 'OE5': 19058.462537096475, 'OE6': 14403.775918197467, 'OE7': 3895.8831282794517, 'OE8': 2956.406190708266, 'OE9': 2166.384179114086}","{'OE1': 9.40478337952529, 'OE2': 6.5484415770008155, 'OE3': 6.548473491677102, 'OE4': 10.06747748244732, 'OE5': 10.06747748244732, 'OE6': 0.207634527912414, 'OE7': 6.159320337653824, 'OE8': 2.5214963842689464, 'OE9': 0.05262763056089456}","{'OE1': 49330, 'OE2': 49330, 'OE3': 49330, 'OE4': 38111, 'OE5': 38111, 'OE6': 38053, 'OE7': 10295, 'OE8': 10295, 'OE9': 10255}"
551,0.23440657612195537,0.0007906283666284542,128360242496.24586,2504.744805126429,"{'OE1': 37491.844769725874, 'OE2': 37491.844769725874, 'OE3': 25807.585022614865, 'OE4': 18977.610657834863, 'OE5': 18977.610657834863, 'OE6': 14775.182288758837, 'OE7': 4232.242136692928, 'OE8': 3307.493574382409, 'OE9': 2504.744805126429}","{'OE1': 9.4039688907135, 'OE2': 6.541026707725142, 'OE3': 6.541044700663982, 'OE4': 9.598891906272282, 'OE5': 9.598891906272282, 'OE6': 0.22983050363569735, 'OE7': 6.088532214586287, 'OE8': 2.406454499435994, 'OE9': 0.05554726924261022}","{'OE1': 49323, 'OE2': 49323, 'OE3': 49323, 'OE4': 36267, 'OE5': 36267, 'OE6': 36209, 'OE7': 10373, 'OE8': 10373, 'OE9': 10337}"
601,0.2504089813860446,0.0008468497342009369,147365812590.47977,2494.447770412311,"{'OE1': 38046.453769763546, 'OE2': 38046.453769763546, 'OE3': 26460.008913373582, 'OE4': 18606.66658217921, 'OE5': 18606.66658217921, 'OE6': 14673.880495457088, 'OE7': 4101.838590464408, 'OE8': 3246.96961639515, 'OE9': 2494.447770412311}","{'OE1': 9.401106544122635, 'OE2': 6.530757756977433, 'OE3': 6.530779846773733, 'OE4': 9.190856141696525, 'OE5': 9.190856141696525, 'OE6': 0.2198551741425312, 'OE7': 6.105208696299439, 'OE8': 2.2670835654907724, 'OE9': 0.05254240544349087}","{'OE1': 49338, 'OE2': 49338, 'OE3': 49338, 'OE4': 34692, 'OE5': 34692, 'OE6': 34627, 'OE7': 9680, 'OE8': 9680, 'OE9': 9647}"
651,0.3006279070357323,0.0008978989500957657,168743864713.60895,2532.488090503851,"{'OE1': 38380.95554392016, 'OE2': 38380.95554392016, 'OE3': 27176.41031953104, 'OE4': 18402.37782320445, 'OE5': 18402.37782320445, 'OE6': 14640.998934121015, 'OE7': 4090.513227881602, 'OE8': 3264.353662195683, 'OE9': 2532.488090503851}","{'OE1': 9.481123077639953, 'OE2': 6.415818272561907, 'OE3': 6.41578236971575, 'OE4': 8.8334873199378, 'OE5': 8.8334873199378, 'OE6': 0.2049087084935597, 'OE7': 6.18829197512315, 'OE8': 2.17276636080012, 'OE9': 0.055295440014990066}","{'OE1': 49322, 'OE2': 49322, 'OE3': 49322, 'OE4': 33396, 'OE5': 33396, 'OE6': 33350, 'OE7': 9319, 'OE8': 9319, 'OE9': 9292}"
701,0.32525552180845807,0.0009230822462565257,184019811069.29135,2543.109261463729,"{'OE1': 38873.02247791388, 'OE2': 38873.02247791388, 'OE3': 27850.072100926252, 'OE4': 18127.833656590163, 'OE5': 18127.833656590163, 'OE6': 14573.99896212433, 'OE7': 4017.4169550266633, 'OE8': 3239.748351363176, 'OE9': 2543.109261463729}","{'OE1': 9.383541694237017, 'OE2': 6.5438437329399335, 'OE3': 6.5437766445642325, 'OE4': 8.512699018318507, 'OE5': 8.512699018318507, 'OE6': 0.20991790631766516, 'OE7': 6.037460819101154, 'OE8': 2.1296431608813506, 'OE9': 0.04839709527194627}","{'OE1': 49374, 'OE2': 49374, 'OE3': 49374, 'OE4': 32136, 'OE5': 32136, 'OE6': 32083, 'OE7': 8845, 'OE8': 8845, 'OE9': 8820}"
751,0.3538017201302637,0.0009498862629716895,199799134713.6357,2578.8063057390955,"{'OE1': 39197.1072607486, 'OE2': 39197.1072607486, 'OE3': 28097.83136265899, 'OE4': 17729.600631937963, 'OE5': 17729.600631937963, 'OE6': 14372.492751818061, 'OE7': 4005.8487693282714, 'OE8': 3256.5562169357972, 'OE9': 2578.8063057390955}","{'OE1': 9.431155372607808, 'OE2': 6.536743655986777, 'OE3': 6.53678239231755, 'OE4': 8.224586592436648, 'OE5': 8.224586592436648, 'OE6': 0.22243995031987082, 'OE7': 6.064844863795566, 'OE8': 2.0173167955560016, 'OE9': 0.05259976817869105}","{'OE1': 49341, 'OE2': 49341, 'OE3': 49341, 'OE4': 31132, 'OE5': 31132, 'OE6': 31082, 'OE7': 8664, 'OE8': 8664, 'OE9': 8638}"
801,0.41215733503634056,0.0009843058392726015,211842360909.2221,2557.9692908179977,"{'OE1': 39439.064494630176, 'OE2': 39439.064494630176, 'OE3': 28686.74147233817, 'OE4': 17520.98566055641, 'OE5': 17520.98566055641, 'OE6': 14298.465335974606, 'OE7': 3925.9587613922035, 'OE8': 3211.9092938097683, 'OE9': 2557.9692908179977}","{'OE1': 9.477056872868353, 'OE2': 6.426504537150819, 'OE3': 6.426625854819584, 'OE4': 7.96378177803528, 'OE5': 7.96378177803528, 'OE6': 0.20012059661572507, 'OE7': 6.056693603251691, 'OE8': 1.9912231789726935, 'OE9': 0.050308993906443764}","{'OE1': 49298, 'OE2': 49298, 'OE3': 49298, 'OE4': 30108, 'OE5': 30108, 'OE6': 30065, 'OE7': 8256, 'OE8': 8256, 'OE9': 8220}"
851,0.444671816960863,0.0010356332420299321,223150895471.034,2497.193887933582,"{'OE1': 39670.67469116576, 'OE2': 39670.67469116576, 'OE3': 29137.60268877013, 'OE4': 17289.080314844792, 'OE5': 17289.080314844792, 'OE6': 14167.763771147947, 'OE7': 3792.426553713131, 'OE8': 3115.826322236804, 'OE9': 2497.193887933582}","{'OE1': 9.386270571249632, 'OE2': 6.543893661572097, 'OE3': 6.543836195610403, 'OE4': 7.726162507424892, 'OE5': 7.726162507424892, 'OE6': 0.21876402188058142, 'OE7': 6.012159948784541, 'OE8': 1.8967598450607075, 'OE9': 0.04939718743549114}","{'OE1': 49357, 'OE2': 49357, 'OE3': 49357, 'OE4': 29285, 'OE5': 29285, 'OE6': 29237, 'OE7': 7827, 'OE8': 7827, 'OE9': 7806}"
901,0.4876533108063086,0.0009913581659008453,236063669811.3449,2701.902292700019,"{'OE1': 39840.172138562244, 'OE2': 39840.172138562244, 'OE3': 29497.041909559994, 'OE4': 17060.15137162375, 'OE5': 17060.15137162375, 'OE6': 14041.87840652265, 'OE7': 4070.064261313558, 'OE8': 3357.5516824133315, 'OE9': 2701.902292700019}","{'OE1': 9.375321025923467, 'OE2': 6.416604449144089, 'OE3': 6.416600523687563, 'OE4': 7.507332388040171, 'OE5': 7.507332388040171, 'OE6': 0.23668169751608734, 'OE7': 6.174850924910784, 'OE8': 1.8481479113402655, 'OE9': 0.04947483517563876}","{'OE1': 49348, 'OE2': 49348, 'OE3': 49348, 'OE4': 28540, 'OE5': 28540, 'OE6': 28500, 'OE7': 8262, 'OE8': 8262, 'OE9': 8236}"
951,0.5475922770463058,0.0010838967500732867,226832722940.11563,2340.2535958409617,"{'OE1': 39309.154509545464, 'OE2': 39309.154509545464, 'OE3': 28874.01890844819, 'OE4': 16250.369850429593, 'OE5': 16250.369850429593, 'OE6': 13219.023132654598, 'OE7': 3617.5670020378593, 'OE8': 2949.655036023124, 'OE9': 2340.2535958409617}","{'OE1': 9.424045224620823, 'OE2': 6.282641647459148, 'OE3': 6.282649623797081, 'OE4': 7.3087978083647105, 'OE5': 7.3087978083647105, 'OE6': 0.2219326040498365, 'OE7': 6.064827884968743, 'OE8': 1.8244949256665643, 'OE9': 0.054406249639234475}","{'OE1': 49330, 'OE2': 49330, 'OE3': 49330, 'OE4': 27762, 'OE5': 27762, 'OE6': 27719, 'OE7': 7587, 'OE8': 7587, 'OE9': 7555}"
1001,0.5746429256212195,0.0011534133776587004,222059656805.31116,2132.202983608143,"{'OE1': 38825.16395801522, 'OE2': 38825.16395801522, 'OE3': 28299.083885349122, 'OE4': 15571.736408359695, 'OE5': 15571.736408359695, 'OE6': 12526.342768582317, 'OE7': 3377.1843994474343, 'OE8': 2722.6092917817523, 'OE9': 2132.202983608143}","{'OE1': 9.390234922359465, 'OE2': 6.533611533989604, 'OE3': 6.533579531814038, 'OE4': 7.123031263855928, 'OE5': 7.123031263855928, 'OE6': 0.23490165795429313, 'OE7': 6.029680503464483, 'OE8': 1.8047660547575521, 'OE9': 0.05896175127125665}","{'OE1': 49346, 'OE2': 49346, 'OE3': 49346, 'OE4': 27152, 'OE5': 27152, 'OE6': 27114, 'OE7': 7311, 'OE8': 7311, 'OE9': 7279}"
1051,0.5901508940987696,0.0011578495176630416,224816563623.1255,2137.265005018725,"{'OE1': 38934.852495352934, 'OE2': 38934.852495352934, 'OE3': 28562.60604245976, 'OE4': 15404.452962101774, 'OE5': 15404.452962101774, 'OE6': 12417.286951911223, 'OE7': 3362.238174796629, 'OE8': 2717.2437215923565, 'OE9': 2137.265005018725}","{'OE1': 9.443810488890891, 'OE2': 6.274635854836884, 'OE3': 6.274626758270932, 'OE4': 6.952990630525266, 'OE5': 6.952990630525266, 'OE6': 0.2228695036473607, 'OE7': 6.147614921134535, 'OE8': 1.7306901354657467, 'OE9': 0.05054261588070674}","{'OE1': 49358, 'OE2': 49358, 'OE3': 49358, 'OE4': 26619, 'OE5': 26619, 'OE6': 26570, 'OE7': 7195, 'OE8': 7195, 'OE9': 7176}"
1101,0.6718942266620616,0.0012286975822882048,230660299615.3972,2062.0287362083795,"{'OE1': 39031.445476826244, 'OE2': 39031.445476826244, 'OE3': 28815.26264210539, 'OE4': 15156.633521498257, 'OE5': 15156.633521498257, 'OE6': 12257.818398552226, 'OE7': 3225.3385755269524, 'OE8': 2613.4115322887665, 'OE9': 2062.0287362083795}","{'OE1': 9.462511154357635, 'OE2': 6.539755137115375, 'OE3': 6.539727901223755, 'OE4': 6.791968663368447, 'OE5': 6.791968663368447, 'OE6': 0.22569296920393778, 'OE7': 6.030213015376228, 'OE8': 1.6303033734828771, 'OE9': 0.05061298474593294}","{'OE1': 49346, 'OE2': 49346, 'OE3': 49346, 'OE4': 25955, 'OE5': 25955, 'OE6': 25922, 'OE7': 6822, 'OE8': 6822, 'OE9': 6806}"
1151,0.6836527794112044,0.0012201438460553008,230708999327.12115,2090.1353934929225,"{'OE1': 39126.533705310976, 'OE2': 39126.533705310976, 'OE3': 29064.684009940003, 'OE4': 15044.831646390106, 'OE5': 15044.831646390106, 'OE6': 12192.68266247842, 'OE7': 3260.219987132458, 'OE8': 2647.7928192126556, 'OE9': 2090.1353934929225}","{'OE1': 9.376255968547142, 'OE2': 6.277573605047173, 'OE3': 6.277466177337509, 'OE4': 6.64278752420345, 'OE5': 6.64278752420345, 'OE6': 0.2246482061144104, 'OE7': 6.049294948049374, 'OE8': 1.6384242146007995, 'OE9': 0.04970869526403826}","{'OE1': 49349, 'OE2': 49349, 'OE3': 49349, 'OE4': 25544, 'OE5': 25544, 'OE6': 25505, 'OE7': 6821, 'OE8': 6821, 'OE9': 6792}"
1201,0.783651372262284,0.0012387250893642478,229295482225.12933,2075.6817569034934,"{'OE1': 39192.50090651909, 'OE2': 39192.50090651908, 'OE3': 29289.664368457117, 'OE4': 14840.284145877893, 'OE5': 14840.284145877893, 'OE6': 12046.960010161501, 'OE7': 3220.0436189035277, 'OE8': 2618.8554527496135, 'OE9': 2075.6817569034934}","{'OE1': 9.370449305181552, 'OE2': 6.276191211766307, 'OE3': 6.276345605329466, 'OE4': 6.504346829379615, 'OE5': 6.504346829379615, 'OE6': 0.20563868145403935, 'OE7': 6.045380214370143, 'OE8': 1.6212909304188339, 'OE9': 0.05083823309855684}","{'OE1': 49366, 'OE2': 49366, 'OE3': 49366, 'OE4': 25012, 'OE5': 25012, 'OE6': 24978, 'OE7': 6677, 'OE8': 6677, 'OE9': 6668}"
1251,0.8067965586924402,0.001281282941725005,229089488876.19467,2050.869389736443,"{'OE1': 39247.456827222835, 'OE2': 39247.456827222835, 'OE3': 29449.47443293361, 'OE4': 14679.393441088007, 'OE5': 14679.393441088007, 'OE6': 11925.631752364243, 'OE7': 3178.7899721859403, 'OE8': 2588.9915741077934, 'OE9': 2050.869389736443}","{'OE1': 9.392866538006151, 'OE2': 6.286899381008595, 'OE3': 6.286913181055604, 'OE4': 6.371891279094992, 'OE5': 6.371891279094992, 'OE6': 0.23377626500509216, 'OE7': 5.881183546528176, 'OE8': 1.5918988896225248, 'OE9': 0.04907603944561417}","{'OE1': 49369, 'OE2': 49369, 'OE3': 49369, 'OE4': 24608, 'OE5': 24608, 'OE6': 24559, 'OE7': 6547, 'OE8': 6547, 'OE9': 6525}"
1301,0.8028403776947926,0.0012337387410358226,229677684081.35547,2193.2267153717985,"{'OE1': 39294.246051158814, 'OE2': 39294.246051158814, 'OE3': 29562.83204618061, 'OE4': 14574.142824717004, 'OE5': 14574.142824717004, 'OE6': 11869.108147857201, 'OE7': 3390.7034189323804, 'OE8': 2765.506126026151, 'OE9': 2193.2267153717985}","{'OE1': 9.377203872159834, 'OE2': 6.280295375619707, 'OE3': 6.280340544065879, 'OE4': 6.2492991333977095, 'OE5': 6.2492991333977095, 'OE6': 0.21579806746886618, 'OE7': 5.647009846576574, 'OE8': 1.5665996077494566, 'OE9': 0.05022748628068738}","{'OE1': 49363, 'OE2': 49363, 'OE3': 49363, 'OE4': 24335, 'OE5': 24335, 'OE6': 24310, 'OE7': 6946, 'OE8': 6946, 'OE9': 6921}"
1351,0.9045408632402996,0.0012754816925805899,227143623616.55496,2152.896055964445,"{'OE1': 39260.97078624429, 'OE2': 39260.97078624429, 'OE3': 29612.560488543324, 'OE4': 14336.110912874003, 'OE5': 14336.110912874003, 'OE6': 11679.293534504552, 'OE7': 3320.8936366949038, 'OE8': 2710.5291683195032, 'OE9': 2152.896055964445}","{'OE1': 9.390480472177455, 'OE2': 6.289232627646999, 'OE3': 6.28924581700727, 'OE4': 6.131965934910459, 'OE5': 6.131965934910459, 'OE6': 0.2183200446373229, 'OE7': 6.063860770614018, 'OE8': 1.5381533830691032, 'OE9': 0.0501632431379547}","{'OE1': 49296, 'OE2': 49296, 'OE3': 49296, 'OE4': 23865, 'OE5': 23865, 'OE6': 23831, 'OE7': 6777, 'OE8': 6777, 'OE9': 6760}"
1401,0.9818534768310201,0.0013960540367871602,219621166866.0702,1943.9473849014335,"{'OE1': 39284.37225915112, 'OE2': 39284.37225915112, 'OE3': 29701.623108832155, 'OE4': 14193.194281285492, 'OE5': 14193.194281285492, 'OE6': 11572.19781522079, 'OE7': 2996.988316168223, 'OE8': 2447.387008826324, 'OE9': 1943.9473849014335}","{'OE1': 9.483812347396762, 'OE2': 6.277932334568375, 'OE3': 6.27781591165059, 'OE4': 6.0227405734313795, 'OE5': 6.0227405734313795, 'OE6': 0.22332605905052638, 'OE7': 6.138656134448128, 'OE8': 1.4389207831528528, 'OE9': 0.0485112330913328}","{'OE1': 49314, 'OE2': 49314, 'OE3': 49314, 'OE4': 23565, 'OE5': 23565, 'OE6': 23537, 'OE7': 6097, 'OE8': 6097, 'OE9': 6080}"
1451,1.0233839164834535,0.0013014798745660226,218123889576.75632,2098.7218704427387,"{'OE1': 39308.44782143211, 'OE2': 39308.44782143211, 'OE3': 29787.91350613662, 'OE4': 13997.173437734658, 'OE5': 13997.173437734658, 'OE6': 11414.184986259463, 'OE7': 3236.7098385221475, 'OE8': 2644.320064597171, 'OE9': 2098.7218704427387}","{'OE1': 9.429611657114584, 'OE2': 6.278485011989165, 'OE3': 6.278428569096107, 'OE4': 5.91731194789495, 'OE5': 5.91731194789495, 'OE6': 0.21946212276342525, 'OE7': 5.68504891017405, 'OE8': 1.4478329215938328, 'OE9': 0.054599121285115126}","{'OE1': 49337, 'OE2': 49337, 'OE3': 49337, 'OE4': 23183, 'OE5': 23183, 'OE6': 23149, 'OE7': 6565, 'OE8': 6565, 'OE9': 6542}"
1501,1.0198701602607798,0.001315150698984743,218605391012.00256,2084.4858788222823,"{'OE1': 39306.30183952186, 'OE2': 39306.30183952186, 'OE3': 29851.869202403126, 'OE4': 13889.173727771864, 'OE5': 13889.173727771864, 'OE6': 11334.378448169322, 'OE7': 3213.1052858701687, 'OE8': 2626.080795797916, 'OE9': 2084.4858788222823}","{'OE1': 9.399522902222033, 'OE2': 6.279630986486571, 'OE3': 6.279610969503424, 'OE4': 5.817510569002451, 'OE5': 5.817510569002451, 'OE6': 0.21936343439743922, 'OE7': 6.032938148172276, 'OE8': 1.4327392803606553, 'OE9': 0.05378314326577156}","{'OE1': 49331, 'OE2': 49331, 'OE3': 49331, 'OE4': 22952, 'OE5': 22952, 'OE6': 22926, 'OE7': 6500, 'OE8': 6500, 'OE9': 6477}"
